# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.200000000   10.796069045   10.028860191    8.673726738
    0.207178631   10.798102671   10.030718479    8.675097279
    0.214357262   10.800208934   10.032643138    8.676516698
    0.221535893   10.802387931   10.034634257    8.677985051
    0.228714524   10.804639763   10.036691927    8.679502400
    0.235893155   10.806964534   10.038816244    8.681068805
    0.243071786   10.809362353   10.041007305    8.682684330
    0.250250417   10.811833330   10.043265211    8.684349042
    0.257429048   10.814377580   10.045590068    8.686063008
    0.264607679   10.816995221   10.047981983    8.687826299
    0.271786311   10.819686375   10.050441066    8.689638985
    0.278964942   10.822451168   10.052967432    8.691501142
    0.286143573   10.825289727   10.055561197    8.693412846
    0.293322204   10.828202187   10.058222483    8.695374175
    0.300500835   10.831188681   10.060951413    8.697385209
    0.307679466   10.834249351   10.063748115    8.699446031
    0.314858097   10.837384338   10.066612718    8.701556726
    0.322036728   10.840593791   10.069545355    8.703717380
    0.329215359   10.843877859   10.072546165    8.705928082
    0.336393990   10.847236696   10.075615288    8.708188925
    0.343572621   10.850670461   10.078752866    8.710499999
    0.350751252   10.854179314   10.081959047    8.712861402
    0.357929883   10.857763421   10.085233981    8.715273231
    0.365108514   10.861422951   10.088577823    8.717735585
    0.372287145   10.865158077   10.091990729    8.720248567
    0.379465776   10.868968974   10.095472860    8.722812281
    0.386644407   10.872855825   10.099024380    8.725426833
    0.393823038   10.876818811   10.102645457    8.728092332
    0.401001669   10.880858122   10.106336262    8.730808889
    0.408180301   10.884973950   10.110096969    8.733576617
    0.415358932   10.889166490   10.113927757    8.736395632
    0.422537563   10.893435941   10.117828808    8.739266051
    0.429716194   10.897782508   10.121800307    8.742187994
    0.436894825   10.902206398   10.125842442    8.745161584
    0.444073456   10.906707823   10.129955407    8.748186946
    0.451252087   10.911286999   10.134139398    8.751264206
    0.458430718   10.915944144   10.138394614    8.754393495
    0.465609349   10.920679483   10.142721260    8.757574943
    0.472787980   10.925493244   10.147119543    8.760808686
    0.479966611   10.930385659   10.151589674    8.764094859
    0.487145242   10.935356964   10.156131868    8.767433602
    0.494323873   10.940407399   10.160746345    8.770825056
    0.501502504   10.945537209   10.165433325    8.774269365
    0.508681135   10.950746643   10.170193037    8.777766676
    0.515859766   10.956035955   10.175025711    8.781317136
    0.523038397   10.961405401   10.179931581    8.784920899
    0.530217028   10.966855243   10.184910885    8.788578117
    0.537395659   10.972385749   10.189963866    8.792288947
    0.544574290   10.977997188   10.195090771    8.796053548
    0.551752922   10.983689836   10.200291849    8.799872082
    0.558931553   10.989463972   10.205567355    8.803744713
    0.566110184   10.995319881   10.210917548    8.807671607
    0.573288815   11.001257852   10.216342691    8.811652934
    0.580467446   11.007278177   10.221843051    8.815688866
    0.587646077   11.013381155   10.227418899    8.819779577
    0.594824708   11.019567089   10.233070511    8.823925246
    0.602003339   11.025836286   10.238798166    8.828126053
    0.609181970   11.032189058   10.244602149    8.832382179
    0.616360601   11.038625722   10.250482748    8.836693812
    0.623539232   11.045146602   10.256440257    8.841061139
    0.630717863   11.051752022   10.262474972    8.845484351
    0.637896494   11.058442315   10.268587196    8.849963643
    0.645075125   11.065217818   10.274777236    8.854499212
    0.652253756   11.072078872   10.281045401    8.859091258
    0.659432387   11.079025825   10.287392009    8.863739982
    0.666611018   11.086059028   10.293817378    8.868445591
    0.673789649   11.093178839   10.300321836    8.873208294
    0.680968280   11.100385620   10.306905710    8.878028302
    0.688146912   11.107679738   10.313569337    8.882905829
    0.695325543   11.115061567   10.320313054    8.887841094
    0.702504174   11.122531485   10.327137208    8.892834316
    0.709682805   11.130089876   10.334042146    8.897885721
    0.716861436   11.137737129   10.341028224    8.902995533
    0.724040067   11.145473639   10.348095800    8.908163984
    0.731218698   11.153299807   10.355245240    8.913391307
    0.738397329   11.161216038   10.362476912    8.918677738
    0.745575960   11.169222744   10.369791192    8.924023517
    0.752754591   11.177320344   10.377188459    8.929428886
    0.759933222   11.185509259   10.384669098    8.934894092
    0.767111853   11.193789921   10.392233501    8.940419384
    0.774290484   11.202162763   10.399882064    8.946005016
    0.781469115   11.210628227   10.407615187    8.951651243
    0.788647746   11.219186761   10.415433279    8.957358325
    0.795826377   11.227838818   10.423336751    8.963126525
    0.803005008   11.236584857   10.431326022    8.968956110
    0.810183639   11.245425345   10.439401517    8.974847350
    0.817362270   11.254360753   10.447563664    8.980800519
    0.824540902   11.263391561   10.455812900    8.986815894
    0.831719533   11.272518254   10.464149665    8.992893755
    0.838898164   11.281741324   10.472574408    8.999034389
    0.846076795   11.291061268   10.481087582    9.005238082
    0.853255426   11.300478593   10.489689647    9.011505128
    0.860434057   11.309993809   10.498381068    9.017835821
    0.867612688   11.319607436   10.507162317    9.024230462
    0.874791319   11.329319999   10.516033873    9.030689355
    0.881969950   11.339132031   10.524996220    9.037212806
    0.889148581   11.349044072   10.534049850    9.043801127
    0.896327212   11.359056669   10.543195260    9.050454634
    0.903505843   11.369170375   10.552432955    9.057173646
    0.910684474   11.379385753   10.561763445    9.063958487
    0.917863105   11.389703372   10.571187248    9.070809484
    0.925041736   11.400123808   10.580704889    9.077726970
    0.932220367   11.410647645   10.590316899    9.084711280
    0.939398998   11.421275475   10.600023817    9.091762755
    0.946577629   11.432007899   10.609826189    9.098881739
    0.953756260   11.442845522   10.619724567    9.106068583
    0.960934891   11.453788962   10.629719512    9.113323638
    0.968113523   11.464838842   10.639811590    9.120647264
    0.975292154   11.475995793   10.650001377    9.128039822
    0.982470785   11.487260456   10.660289455    9.135501680
    0.989649416   11.498633480   10.670676414    9.143033209
    0.996828047   11.510115521   10.681162852    9.150634786
    1.004006678   11.521707245   10.691749375    9.158306792
    1.011185309   11.533409327   10.702436597    9.166049613
    1.018363940   11.545222450   10.713225138    9.173863639
    1.025542571   11.557147307   10.724115629    9.181749267
    1.032721202   11.569184598   10.735108708    9.189706897
    1.039899833   11.581335034   10.746205020    9.197736934
    1.047078464   11.593599335   10.757405222    9.205839790
    1.054257095   11.605978230   10.768709976    9.214015881
    1.061435726   11.618472458   10.780119955    9.222265627
    1.068614357   11.631082768   10.791635838    9.230589455
    1.075792988   11.643809917   10.803258317    9.238987798
    1.082971619   11.656654675   10.814988089    9.247461091
    1.090150250   11.669617818   10.826825864    9.256009778
    1.097328881   11.682700136   10.838772357    9.264634308
    1.104507513   11.695902428   10.850828297    9.273335134
    1.111686144   11.709225503   10.862994418    9.282112716
    1.118864775   11.722670181   10.875271468    9.290967520
    1.126043406   11.736237293   10.887660201    9.299900016
    1.133222037   11.749927680   10.900161383    9.308910683
    1.140400668   11.763742196   10.912775791    9.318000004
    1.147579299   11.777681704   10.925504209    9.327168468
    1.154757930   11.791747080   10.938347434    9.336416573
    1.161936561   11.805939211   10.951306273    9.345744819
    1.169115192   11.820258996   10.964381544    9.355153718
    1.176293823   11.834707344   10.977574074    9.364643783
    1.183472454   11.849285180   10.990884703    9.374215533
    1.190651085   11.863993437   11.004314281    9.383869479
    1.197829716   11.878833062   11.017863669    9.393606092
    1.205008347   11.893805012   11.031533738    9.403425803
    1.212186978   11.908910264   11.045325375    9.413329285
    1.219365609   11.924149805   11.059239478    9.423317336
    1.226544240   11.939524635   11.073276956    9.433390455
    1.233722871   11.955035763   11.087438727    9.443549119
    1.240901503   11.970684214   11.101725725    9.453793874
    1.248080134   11.986471029   11.116138893    9.464125300
    1.255258765   12.002397261   11.130679191    9.474543987
    1.262437396   12.018463976   11.145347589    9.485050537
    1.269616027   12.034672257   11.160145071    9.495645555
    1.276794658   12.051023200   11.175072634    9.506329659
    1.283973289   12.067517917   11.190131288    9.517103471
    1.291151920   12.084157534   11.205322058    9.527967615
    1.298330551   12.100943191   11.220645980    9.538922707
    1.305509182   12.117876045   11.236104106    9.549969319
    1.312687813   12.134957268   11.251697500    9.561108064
    1.319866444   12.152188052   11.267427249    9.572339800
    1.327045075   12.169569603   11.283294450    9.583665282
    1.334223706   12.187103142   11.299300212    9.595085104
    1.341402337   12.204789906   11.315445660    9.606599910
    1.348580968   12.222631149   11.331731934    9.618210385
    1.355759599   12.240628146   11.348160191    9.629917235
    1.362938230   12.258782184   11.364731605    9.641721176
    1.370116861   12.277094574   11.381447364    9.653622936
    1.377295492   12.295566639   11.398308675    9.665623250
    1.384474124   12.314199726   11.415316759    9.677722862
    1.391652755   12.332995198   11.432472856    9.689922530
    1.398831386   12.351954436   11.449778223    9.702223017
    1.406010017   12.371078842   11.467234134    9.714625098
    1.413188648   12.390369838   11.484841880    9.727129559
    1.420367279   12.409828864   11.502602773    9.739737194
    1.427545910   12.429457383   11.520518140    9.752448811
    1.434724541   12.449256875   11.538589329    9.765265226
    1.441903172   12.469228840   11.556817700    9.778187267
    1.449081803   12.489374789   11.575204630    9.791215772
    1.456260434   12.509696265   11.593751520    9.804351593
    1.463439065   12.530194869   11.612459826    9.817595590
    1.470617696   12.550872200   11.631331001    9.830948637
    1.477796327   12.571729858   11.650366499    9.844411619
    1.484974958   12.592769473   11.669567803    9.857985433
    1.492153589   12.613992705   11.688936420    9.871670989
    1.499332220   12.635401235   11.708473879    9.885469208
    1.506510851   12.656996771   11.728181732    9.899381025
    1.513689482   12.678781034   11.748061543    9.913407388
    1.520868114   12.700755770   11.768114897    9.927549255
    1.528046745   12.722922790   11.788343443    9.941807602
    1.535225376   12.745283934   11.808748851    9.956183416
    1.542404007   12.767841024   11.829332780    9.970677696
    1.549582638   12.790595915   11.850096912    9.985291459
    1.556761269   12.813550496   11.871042965   10.000025732
    1.563939900   12.836706685   11.892172682   10.014881560
    1.571118531   12.860066431   11.913487835   10.029860000
    1.578297162   12.883631713   11.934990221   10.044962126
    1.585475793   12.907404539   11.956681665   10.060189026
    1.592654424   12.931386946   11.978564017   10.075541804
    1.599833055   12.955581003   12.000639158   10.091021578
    1.607011686   12.979988809   12.022908996   10.106629485
    1.614190317   13.004612497   12.045375468   10.122366676
    1.621368948   13.029454231   12.068040539   10.138234319
    1.628547579   13.054516208   12.090906207   10.154233600
    1.635726210   13.079800660   12.113974498   10.170365720
    1.642904841   13.105309851   12.137247471   10.186631900
    1.650083472   13.131046083   12.160727215   10.203033378
    1.657262104   13.157011691   12.184415852   10.219571408
    1.664440735   13.183209048   12.208315539   10.236247265
    1.671619366   13.209640564   12.232428465   10.253062242
    1.678797997   13.236308686   12.256756851   10.270017651
    1.685976628   13.263215900   12.281302958   10.287114823
    1.693155259   13.290364732   12.306069078   10.304355110
    1.700333890   13.317757746   12.331057540   10.321739883
    1.707512521   13.345397540   12.356270704   10.339270534
    1.714691152   13.373286738   12.381710947   10.356948473
    1.721869783   13.401427995   12.407380671   10.374775130
    1.729048414   13.429824094   12.433282417   10.392751966
    1.736227045   13.458477890   12.459418795   10.410880468
    1.743405676   13.487392180   12.485792337   10.429162136
    1.750584307   13.516569800   12.512405615   10.447598490
    1.757762938   13.546013657   12.539261265   10.466191075
    1.764941569   13.575726713   12.566361976   10.484941464
    1.772120200   13.605711977   12.593710482   10.503851252
    1.779298831   13.635972513   12.621309563   10.522922060
    1.786477462   13.666511432   12.649162045   10.542155534
    1.793656093   13.697331899   12.677270801   10.561553346
    1.800834725   13.728437130   12.705638752   10.581117193
    1.808013356   13.759830397   12.734268868   10.600848796
    1.815191987   13.791515026   12.763164168   10.620749893
    1.822370618   13.823494400   12.792327724   10.640822264
    1.829549249   13.855771959   12.821762659   10.661067752
    1.836727880   13.888351202   12.851472149   10.681488203
    1.843906511   13.921235683   12.881459419   10.702085470
    1.851085142   13.954428998   12.911727737   10.722861440
    1.858263773   13.987934774   12.942280396   10.743818037
    1.865442404   14.021756765   12.973120803   10.764957230
    1.872621035   14.055898925   13.004252538   10.786281014
    1.879799666   14.090365144   13.035679133   10.807791413
    1.886978297   14.125159314   13.067404122   10.829490498
    1.894156928   14.160285430   13.099431132   10.851380363
    1.901335559   14.195747573   13.131763866   10.873463131
    1.908514190   14.231549905   13.164406101   10.895740967
    1.915692821   14.267696661   13.197361680   10.918216071
    1.922871452   14.304192154   13.230634516   10.940890684
    1.930050083   14.341040776   13.264228594   10.963767083
    1.937228715   14.378246996   13.298147969   10.986847586
    1.944407346   14.415815364   13.332396769   11.010134549
    1.951585977   14.453750507   13.366979189   11.033630369
    1.958764608   14.492057122   13.401899488   11.057337488
    1.965943239   14.530740003   13.437162009   11.081258389
    1.973121870   14.569804114   13.472771265   11.105395596
    1.980300501   14.609254475   13.508731815   11.129751682
    1.987479132   14.649096140   13.545048237   11.154329261
    1.994657763   14.689334270   13.581725212   11.179130998
    2.001836394   14.729974141   13.618767520   11.204159603
    2.009015025   14.771021129   13.656180041   11.229417836
    2.016193656   14.812480718   13.693967743   11.254908507
    2.023372287   14.854358494   13.732135695   11.280634478
    2.030550918   14.896660156   13.770689061   11.306598662
    2.037729549   14.939391508   13.809633105   11.332804027
    2.044908180   14.982558471   13.848973192   11.359253595
    2.052086811   15.026167069   13.888714783   11.385950445
    2.059265442   15.070223431   13.928863427   11.412897712
    2.066444073   15.114733830   13.969424811   11.440098594
    2.073622705   15.159704750   14.010404826   11.467556347
    2.080801336   15.205142742   14.051809413   11.495274288
    2.087979967   15.251054440   14.093644577   11.523255799
    2.095158598   15.297446631   14.135916464   11.551504327
    2.102337229   15.344326245   14.178631354   11.580023385
    2.109515860   15.391700350   14.221795641   11.608816556
    2.116694491   15.439576146   14.265415837   11.637887491
    2.123873122   15.487961024   14.309498647   11.667239914
    2.131051753   15.536862582   14.354050980   11.696877625
    2.138230384   15.586288544   14.399079838   11.726804496
    2.145409015   15.636246729   14.444592289   11.757024478
    2.152587646   15.686745124   14.490595547   11.787541600
    2.159766277   15.737791889   14.537096984   11.818359970
    2.166944908   15.789395428   14.584104230   11.849483792
    2.174123539   15.841564354   14.631625125   11.880917358
    2.181302170   15.894307389   14.679667555   11.912665036
    2.188480801   15.947633439   14.728239567   11.944731279
    2.195659432   16.001551625   14.777349411   11.977120633
    2.202838063   16.056071275   14.827005533   12.009837764
    2.210016694   16.111201931   14.877216569   12.042887442
    2.217195326   16.166953344   14.927991343   12.076274513
