# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.200000000   13.824012649   14.509316773   13.136086883
    0.207178631   13.827445279   14.512985948   13.139201243
    0.214357262   13.831001664   14.516787754   13.142428326
    0.221535893   13.834682094   14.520722541   13.145768449
    0.228714524   13.838486871   14.524790674   13.149221938
    0.235893155   13.842416308   14.528992532   13.152789136
    0.243071786   13.846470730   14.533328510   13.156470397
    0.250250417   13.850650473   14.537799016   13.160266090
    0.257429048   13.854955885   14.542404475   13.164176598
    0.264607679   13.859387327   14.547145326   13.168202319
    0.271786311   13.863945173   14.552022026   13.172343665
    0.278964942   13.868629806   14.557035048   13.176601063
    0.286143573   13.873441627   14.562184879   13.180974957
    0.293322204   13.878381045   14.567472027   13.185465805
    0.300500835   13.883448485   14.572897014   13.190074083
    0.307679466   13.888644386   14.578460383   13.194800284
    0.314858097   13.893969198   14.584162694   13.199644917
    0.322036728   13.899423389   14.590004526   13.204608509
    0.329215359   13.905007438   14.595986478   13.209691607
    0.336393990   13.910721839   14.602109168   13.214894777
    0.343572621   13.916567104   14.608373235   13.220218601
    0.350751252   13.922543758   14.614779341   13.225663686
    0.357929883   13.928652341   14.621328169   13.231230657
    0.365108514   13.934893411   14.628020422   13.236920161
    0.372287145   13.941267542   14.634856831   13.242732868
    0.379465776   13.947775325   14.641838148   13.248669471
    0.386644407   13.954417369   14.648965152   13.254730687
    0.393823038   13.961194299   14.656238645   13.260917258
    0.401001669   13.968106761   14.663659461   13.267229952
    0.408180301   13.975155419   14.671228456   13.273669563
    0.415358932   13.982340956   14.678946521   13.280236915
    0.422537563   13.989664077   14.686814572   13.286932859
    0.429716194   13.997125505   14.694833560   13.293758279
    0.436894825   14.004725989   14.703004467   13.300714088
    0.444073456   14.012466297   14.711328310   13.307801234
    0.451252087   14.020347220   14.719806143   13.315020700
    0.458430718   14.028369576   14.728439053   13.322373503
    0.465609349   14.036534205   14.737228171   13.329860701
    0.472787980   14.044841975   14.746174667   13.337483391
    0.479966611   14.053293778   14.755279754   13.345242710
    0.487145242   14.061890539   14.764544689   13.353139841
    0.494323873   14.070633206   14.773970778   13.361176013
    0.501502504   14.079522764   14.783559377   13.369352504
    0.508681135   14.088560225   14.793311894   13.377670642
    0.515859766   14.097746636   14.803229793   13.386131811
    0.523038397   14.107083079   14.813314595   13.394737451
    0.530217028   14.116570673   14.823567886   13.403489063
    0.537395659   14.126210575   14.833991315   13.412388213
    0.544574290   14.136003982   14.844586603   13.421436534
    0.551752922   14.145952135   14.855355542   13.430635731
    0.558931553   14.156056318   14.866300007   13.439987587
    0.566110184   14.166317863   14.877421954   13.449493965
    0.573288815   14.176738153   14.888723430   13.459156818
    0.580467446   14.187318623   14.900206575   13.468978188
    0.587646077   14.198060766   14.911873634   13.478960218
    0.594824708   14.208966133   14.923726962   13.489105159
    0.602003339   14.220036339   14.935769029   13.499415372
    0.609181970   14.231273069   14.948002434   13.509893344
    0.616360601   14.242678078   14.960429910   13.520541689
    0.623539232   14.254253200   14.973054339   13.531363165
    0.630717863   14.266000353   14.985878760   13.542360681
    0.637896494   14.277921544   14.998906386   13.553537310
    0.645075125   14.290018876   15.012140613   13.564896303
    0.652253756   14.302294557   15.025585042   13.576441102
    0.659432387   14.314750908   15.039243494   13.588175360
    0.666611018   14.327390370   15.053120029   13.600102955
    0.673789649   14.340215520   15.067218970   13.612228011
    0.680968280   14.353229076   15.081544930   13.624554924
    0.688146912   14.366433916   15.096102834   13.637088383
    0.695325543   14.379833090   15.110897957   13.649833400
    0.702504174   14.393429836   15.125935956   13.662795343
    0.709682805   14.407227604   15.141222911   13.675979967
    0.716861436   14.421230069   15.156765374   13.689393461
    0.724040067   14.435441165   15.172570414   13.703042488
    0.731218698   14.449865107   15.188645685   13.716934238
    0.738397329   14.464506423   15.204999486   13.731076489
    0.745575960   14.479369995   15.221640846   13.745477671
    0.752754591   14.494461097   15.238579609   13.760146946
    0.759933222   14.509785450   15.255826542   13.775094293
    0.767111853   14.525349272   15.273393451   13.790330615
    0.774290484   14.541159353   15.291293326   13.805867850
    0.781469115   14.557223126   15.309540504   13.821719118
    0.788647746   14.573548766   15.328150862   13.837898872
    0.795826377   14.590145297   15.347142044   13.854423094
    0.803005008   14.607022723   15.366533733   13.871309514
    0.810183639   14.624192187   15.386347973   13.888577874
    0.817362270   14.641666154   15.406609554   13.906250244
    0.824540902   14.659458647   15.427346477   13.924351393
    0.831719533   14.677585521   15.448590515   13.942909252
    0.838898164   14.696064807   15.470377904   13.961955455
    0.846076795   14.714917134   15.492750182   13.981526018
    0.853255426   14.734166263   15.515755235   14.001662167
    0.860434057   14.753839742   15.539448591   14.022411367
    0.867612688   14.773969757   15.563895054   14.043828606
    0.874791319   14.794594205   15.589170771   14.065978023
    0.881969950   14.815758089   15.615365873   14.088934984
    0.889148581   14.837515345   15.642587892   14.112788747
    0.896327212   14.859931244   15.670966210   14.137645949
    0.903505843   14.883085618   15.700657945   14.163635187
    0.910684474   14.907077221   15.731855794   14.190913143
    0.917863105   14.932029698   15.764798638   14.219672847
    0.925041736   14.958099862   15.799786036   14.250154977
    0.932220367   14.985489275   15.837198239   14.282663470
    0.939398998   15.014460509   15.877524041   14.317587235
    0.946577629   15.045359840   15.921399521   14.355430279
    0.953756260   15.078647844   15.969660944   14.396852517
    0.960934891   15.114936145   16.023412237   14.442720497
    0.968113523   15.155013667   16.084091749   14.494152223
    0.975292154   15.199785483   16.153456650   14.552477992
    0.982470785   15.249808045   16.233135780   14.618790335
    0.989649416   15.303155339   16.322335652   14.691766709
    0.996828047   15.347007537   16.408521137   14.758960513
    1.004006678   15.334948143   16.441926224   14.773146737
    1.011185309   15.207042643   16.356448058   14.672561473
    1.018363940   15.076289420   16.270688549   14.571736426
    1.025542571   15.057148585   16.272731875   14.573239464
