 &plot nbnd= 135, nks=     1 /
            0.000000  0.514286  0.000000
   -5.70697640   -4.88459311   -4.77851528   -4.75160475   -4.72558843   -4.68719404   -4.00656191   -3.92794410   -3.91458805   -3.85978954
   -3.82252230   -3.75462486   -3.73919774   -3.70527549   -3.12686869   -3.06682029   -3.02578194   -2.99965973   -2.84148106   -2.77909252
   -2.70030978   -2.66230295   -2.64411043   -1.99443752   -1.93966862   -1.90820463   -1.86169068   -1.12598405   -1.05961477   -1.04196867
   -0.99491000   -0.63837245   -0.62331149   -0.58817061   -0.57257086   -0.27236870   -0.06411561   -0.01765183    0.01494694    0.04701033
    0.05950818    0.10516894    0.11615225    0.15793334    0.97914043    1.05732327    1.08141102    1.11096400    1.71565260    1.78883490
    1.81298911    1.83305005    1.86592161    1.88989554    1.90294384    1.91809113    1.98780776    2.00957900    2.03738906    2.06113122
    2.26627561    2.28502619    2.31519425    2.35928349    2.81140344    3.22670130    3.26642157    3.30158042    3.31954890    3.35841913
    3.37991892    3.40481605    3.43512398    3.44982825    3.46618295    3.75042651    3.76673855    3.79246965    3.80921637    4.05406384
    4.08095475    4.09647783    4.12128280    4.12877049    4.18945296    4.21317687    4.24451995    4.33652341    4.36021346    4.44119241
    4.47992276    4.50547633    4.55794081    4.61029816    4.64778084    4.67516237    4.71426471    4.79308155    4.82767650    4.85845511
    4.89160029    5.48675164    5.51608286    5.55630800    5.63706322    5.69053440    5.83155972    5.85235849    6.72516844    7.25948787
    7.33638408    7.53206793    7.58946019    7.61627391    7.64250214    7.81339715    7.84518196    7.86424395    7.89255374    7.92299108
    7.96685988    8.00848683    8.02184193    8.33830596    8.36433894    8.39815039    8.41285893    8.47835986    8.60585279    8.62306618
    8.63920506    8.67260836    8.69839005    8.71302843    8.73388499
