# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.200000000   14.061995150   11.826582343   11.674936281
    0.207178631   14.065295323   11.829269260   11.677404429
    0.214357262   14.068714092   11.832052818   11.679961161
    0.221535893   14.072251693   11.834933222   11.682606641
    0.228714524   14.075908370   11.837910681   11.685341041
    0.235893155   14.079684379   11.840985413   11.688164538
    0.243071786   14.083579983   11.844157643   11.691077316
    0.250250417   14.087595455   11.847427605   11.694079564
    0.257429048   14.091731076   11.850795541   11.697171479
    0.264607679   14.095987138   11.854261701   11.700353265
    0.271786311   14.100363942   11.857826342   11.703625130
    0.278964942   14.104861797   11.861489732   11.706987290
    0.286143573   14.109481026   11.865252146   11.710439969
    0.293322204   14.114221957   11.869113868   11.713983397
    0.300500835   14.119084930   11.873075190   11.717617810
    0.307679466   14.124070297   11.877136415   11.721343453
    0.314858097   14.129178418   11.881297853   11.725160575
    0.322036728   14.134409665   11.885559826   11.729069436
    0.329215359   14.139764418   11.889922661   11.733070301
    0.336393990   14.145243072   11.894386700   11.737163444
    0.343572621   14.150846030   11.898952291   11.741349144
    0.350751252   14.156573707   11.903619794   11.745627690
    0.357929883   14.162426530   11.908389577   11.749999380
    0.365108514   14.168404936   11.913262022   11.754464516
    0.372287145   14.174509378   11.918237520   11.759023413
    0.379465776   14.180740316   11.923316471   11.763676390
    0.386644407   14.187098225   11.928499288   11.768423778
    0.393823038   14.193583594   11.933786397   11.773265914
    0.401001669   14.200196922   11.939178233   11.778203146
    0.408180301   14.206938723   11.944675244   11.783235829
    0.415358932   14.213809524   11.950277891   11.788364330
    0.422537563   14.220809867   11.955986647   11.793589022
    0.429716194   14.227940307   11.961801999   11.798910292
    0.436894825   14.235201415   11.967724446   11.804328533
    0.444073456   14.242593774   11.973754501   11.809844150
    0.451252087   14.250117987   11.979892693   11.815457559
    0.458430718   14.257774668   11.986139563   11.821169186
    0.465609349   14.265564451   11.992495669   11.826979468
    0.472787980   14.273487986   11.998961584   11.832888855
    0.479966611   14.281545939   12.005537897   11.838897806
    0.487145242   14.289738995   12.012225215   11.845006794
    0.494323873   14.298067858   12.019024160   11.851216305
    0.501502504   14.306533250   12.025935373   11.857526837
    0.508681135   14.315135914   12.032959514   11.863938901
    0.515859766   14.323876611   12.040097263   11.870453022
    0.523038397   14.332756127   12.047349317   11.877069742
    0.530217028   14.341775267   12.054716397   11.883789613
    0.537395659   14.350934861   12.062199245   11.890613206
    0.544574290   14.360235762   12.069798625   11.897541108
    0.551752922   14.369678848   12.077515325   11.904573922
    0.558931553   14.379265024   12.085350158   11.911712268
    0.566110184   14.388995220   12.093303962   11.918956784
    0.573288815   14.398870397   12.101377605   11.926308129
    0.580467446   14.408891544   12.109571979   11.933766981
    0.587646077   14.419059683   12.117888011   11.941334037
    0.594824708   14.429375867   12.126326655   11.949010019
    0.602003339   14.439841186   12.134888903   11.956795669
    0.609181970   14.450456764   12.143575777   11.964691757
    0.616360601   14.461223764   12.152388340   11.972699076
    0.623539232   14.472143393   12.161327693   11.980818446
    0.630717863   14.483216896   12.170394980   11.989050717
    0.637896494   14.494445569   12.179591386   11.997396768
    0.645075125   14.505830752   12.188918148   12.005857512
    0.652253756   14.517373842   12.198376548   12.014433895
    0.659432387   14.529076287   12.207967927   12.023126900
    0.666611018   14.540939596   12.217693679   12.031937550
    0.673789649   14.552965343   12.227555262   12.040866907
    0.680968280   14.565155167   12.237554201   12.049916083
    0.688146912   14.577510784   12.247692090   12.059086233
    0.695325543   14.590033987   12.257970600   12.068378568
    0.702504174   14.602726656   12.268391488   12.077794354
    0.709682805   14.615590762   12.278956598   12.087334918
    0.716861436   14.628628378   12.289667873   12.097001653
    0.724040067   14.641841686   12.300527362   12.106796025
    0.731218698   14.655232991   12.311537231   12.116719579
    0.738397329   14.668804725   12.322699773   12.126773944
    0.745575960   14.682559466   12.334017420   12.136960847
    0.752754591   14.696499952   12.345492757   12.147282117
    0.759933222   14.710629094   12.357128539   12.157739700
    0.767111853   14.724949999   12.368927709   12.168335667
    0.774290484   14.739465987   12.380893418   12.179072232
    0.781469115   14.754180621   12.393029048   12.189951770
    0.788647746   14.769097733   12.405338240   12.200976830
    0.795826377   14.784221455   12.417824926   12.212150160
    0.803005008   14.799556261   12.430493365   12.223474734
    0.810183639   14.815107009   12.443348184   12.234953781
    0.817362270   14.830878994   12.456394432   12.246590817
    0.824540902   14.846878009   12.469637632   12.258389690
    0.831719533   14.863110419   12.483083856   12.270354627
    0.838898164   14.879583245   12.496739802   12.282490291
    0.846076795   14.896304268   12.510612895   12.294801851
    0.853255426   14.913282150   12.524711401   12.307295067
    0.860434057   14.930526587   12.539044570   12.319976388
    0.867612688   14.948048485   12.553622806   12.332853078
    0.874791319   14.965860181   12.568457878   12.345933365
    0.881969950   14.983975717   12.583563176   12.359226625
    0.889148581   15.002411175   12.598954028   12.372743618
    0.896327212   15.021185096   12.614648107   12.386496778
    0.903505843   15.040319013   12.630665925   12.400500577
    0.910684474   15.059838120   12.647031482   12.414771995
    0.917863105   15.079772140   12.663773081   12.429331130
    0.925041736   15.100156445   12.680924401   12.444201976
    0.932220367   15.121033521   12.698525895   12.459413467
    0.939398998   15.142454916   12.716626646   12.475000851
    0.946577629   15.164483845   12.735286861   12.491007548
    0.953756260   15.187198734   12.754581257   12.507487680
    0.960934891   15.210698073   12.774603720   12.524509561
    0.968113523   15.235107173   12.795473782   12.542160572
    0.975292154   15.260587625   12.817345713   12.560554002
    0.982470785   15.287350609   12.840421319   12.579838725
    0.989649416   15.315675462   12.864967807   12.600212704
    0.996828047   15.345934594   12.891341747   12.621941096
    1.004006678   15.378622909   12.920017243   12.645377409
    1.011185309   15.414376501   12.951603225   12.670975754
    1.018363940   15.453911681   12.986781878   12.699240785
    1.025542571   15.497602442   13.025890575   12.730397537
    1.032721202   15.543570445   13.067038981   12.762912450
    1.039899833   15.580204609   13.098742908   12.787716649
    1.047078464   15.566273538   13.080346996   12.772860361
    1.054257095   15.450654213   12.961441707   12.678728185
    1.061435726   15.336154179   12.843118903   12.584425309
    1.068614357   15.326411552   12.827412873   12.569935410
    1.075792988   15.368683502   12.863087473   12.595858768
    1.082971619   15.412877184   12.904005217   12.629602124
    1.090150250   15.423807846   12.924314593   12.660806195
    1.097328881   15.394083479   12.918770464   12.687636871
    1.104507513   15.386385425   12.925590766   12.713513659
    1.111686144   15.415395595   12.953959081   12.739662876
    1.118864775   15.456187905   12.988962701   12.765236161
    1.126043406   15.497442866   13.023913975   12.789990816
    1.133222037   15.536698264   13.057470060   12.814057768
    1.140400668   15.573905332   13.089727309   12.837631236
    1.147579299   15.609485903   13.121050363   12.860886443
    1.154757930   15.643871994   13.151800450   12.883969178
    1.161936561   15.677419669   13.182289827   12.907001162
    1.169115192   15.710409812   13.212788419   12.930087490
    1.176293823   15.743065100   13.243540340   12.953323422
    1.183472454   15.775566687   13.274781023   12.976800378
    1.190651085   15.808067701   13.306754022   13.000611595
    1.197829716   15.840703913   13.339728736   13.024858042
    1.205008347   15.873602517   13.374020978   13.049655232
