 &plot nbnd= 135, nks=     1 /
            0.000000  0.657143  0.000000
     -5.835713     -4.603043     -4.522327     -4.490944     -4.452330     -4.400732     -4.368602     -4.346858     -4.320893     -3.967438
     -3.949941     -3.888507     -3.862154     -3.828658     -3.771152     -2.644445     -2.606812     -2.597177     -2.558653     -2.509296
     -2.494933     -2.468738     -2.434084     -2.422875     -2.384206     -2.355872     -2.313578     -0.719351     -0.677619     -0.638999
     -0.620030     -0.583770     -0.571750     -0.540860     -0.499236     -0.472466     -0.463333     -0.445631     -0.371915      0.735214
      0.762653      0.768796      0.814383      0.841553      0.904597      0.921851      0.956778      1.122550      1.205821      1.259641
      1.281411      1.301003      1.357212      1.624973      1.636352      1.670554      1.678911      1.696267      1.714034      1.727086
      1.754177      1.766454      1.794563      1.817188      1.834896      3.654082      3.671684      3.679530      3.706276      3.734964
      3.739492      3.759602      3.792143      3.810400      3.825464      3.853452      3.885335      4.015813      4.020023      4.040094
      4.053952      4.078529      4.100884      4.107814      4.126857      4.157859      4.176320      4.189327      4.238074      5.025134
      5.074972      5.109050      5.174421      5.188244      5.210450      5.226716      5.243488      5.259907      5.263083      5.295048
      5.324715      5.338352      5.368892      5.418428      5.423829      6.273376      6.277120      6.296974      6.804480      6.827848
      6.892821      6.910112      6.928051      6.970394      7.605799      7.626203      7.637402      7.665327      7.684597      7.705262
      7.737688      7.757377      7.770058      7.833000      7.845592      7.880138      7.968995      7.983150      8.000652      8.012010
      8.046642      8.053823      8.057285      8.063868      8.092600
