 &plot nbnd= 135, nks=     1 /
            0.000000  0.342857  0.000000
     -5.400125     -5.304165     -4.940227     -4.861189     -4.849624     -4.805134     -3.681520     -3.592297     -3.577004     -3.547175
     -3.526468     -3.478124     -3.417504     -3.409301     -3.368396     -3.330987     -3.303366     -3.257301     -3.201034     -3.181222
     -3.138273     -3.125454     -1.717727     -1.619667     -1.572798     -1.562979     -1.487771     -1.465250     -1.437863     -1.406296
     -1.398940     -1.336918     -0.524031     -0.516009     -0.477560     -0.438972     -0.402097     -0.387484     -0.349996     -0.331088
      0.488764      0.525938      0.560513      0.566813      0.600612      0.646999      0.704981      0.728097      2.322647      2.367401
      2.401910      2.412612      2.435603      2.468954      2.477601      2.497062      2.503952      2.528413      2.538478      2.552616
      2.570822      2.593236      2.596804      2.634393      2.654097      2.669568      2.703231      2.725470      3.288331      3.297269
      3.327525      3.343418      3.361475      3.395284      3.444103      3.486634      3.507847      3.545779      3.732385      3.753357
      3.762087      3.787598      3.847783      3.868528      3.895853      3.910847      3.932700      3.950013      3.983663      3.992441
      4.171527      4.288611      4.369292      4.387263      4.405959      4.442464      4.489671      4.492880      4.540182      4.590074
      4.989693      5.005677      5.099781      5.123154      5.645670      5.660205      5.751407      5.782835      6.844826      6.880294
      7.832331      7.916807      8.123682      8.164714      8.205362      8.217876      8.243555      8.266320      8.326719      8.335840
      8.771313      8.811523      8.840535      8.851422      8.909656      8.919328      8.956175      8.980594      9.003330      9.029892
      9.041479      9.085052      9.115244      9.151037      9.194609
