# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.200000000    7.113139622   17.681275868   18.078084274
    0.207178631    7.114530133   17.686005024   18.082949780
    0.214357262    7.115971944   17.690905556   18.087992133
    0.221535893    7.117465314   17.695977971   18.093211921
    0.228714524    7.119010514   17.701222798   18.098609755
    0.235893155    7.120607831   17.706640589   18.104186275
    0.243071786    7.122257564   17.712231919   18.109942150
    0.250250417    7.123960029   17.717997388   18.115878077
    0.257429048    7.125715556   17.723937620   18.121994786
    0.264607679    7.127524493   17.730053266   18.128293035
    0.271786311    7.129387205   17.736345003   18.134773618
    0.278964942    7.131304073   17.742813536   18.141437363
    0.286143573    7.133275501   17.749459598   18.148285131
    0.293322204    7.135301909   17.756283953   18.155317824
    0.300500835    7.137383741   17.763287396   18.162536381
    0.307679466    7.139521462   17.770470752   18.169941780
    0.314858097    7.141715562   17.777834884   18.177535046
    0.322036728    7.143966555   17.785380686   18.185317244
    0.329215359    7.146274982   17.793109092   18.193289490
    0.336393990    7.148641413   17.801021074   18.201452947
    0.343572621    7.151066448   17.809117644   18.209808832
    0.350751252    7.153550719   17.817399858   18.218358415
    0.357929883    7.156094892   17.825868817   18.227103028
    0.365108514    7.158699670   17.834525670   18.236044062
    0.372287145    7.161365797   17.843371616   18.245182975
    0.379465776    7.164094056   17.852407910   18.254521295
    0.386644407    7.166885280   17.861635861   18.264060625
    0.393823038    7.169740346   17.871056842   18.273802647
    0.401001669    7.172660188   17.880672289   18.283749130
    0.408180301    7.175645794   17.890483709   18.293901934
    0.415358932    7.178698217   17.900492684   18.304263017
    0.422537563    7.181818573   17.910700874   18.314834443
    0.429716194    7.185008054   17.921110028   18.325618392
    0.436894825    7.188267931   17.931721989   18.336617167
    0.444073456    7.191599560   17.942538699   18.347833206
    0.451252087    7.195004393   17.953562213   18.359269092
    0.458430718    7.198483985   17.964794703   18.370927569
    0.465609349    7.202040007   17.976238474   18.382811554
    0.472787980    7.205674253   17.987895974   18.394924154
    0.479966611    7.209388657   17.999769810   18.407268687
    0.487145242    7.213185308   18.011862759   18.419848701
    0.494323873    7.217066462   18.024177794   18.432667999
    0.501502504    7.221034570   18.036718099   18.445730665
    0.508681135    7.225092290   18.049487096   18.459041100
    0.515859766    7.229242520   18.062488471   18.472604053
    0.523038397    7.233488425   18.075726207   18.486424665
    0.530217028    7.237833471   18.089204621   18.500508517
    0.537395659    7.242281463   18.102928409   18.514861688
    0.544574290    7.246836594   18.116902693   18.529490817
    0.551752922    7.251503499   18.131133084   18.544403180
    0.558931553    7.256287316   18.145625751   18.559606786
    0.566110184    7.261193767   18.160387506   18.575110475
    0.573288815    7.266229242   18.175425904   18.590924052
    0.580467446    7.271400913   18.190749362   18.607058436
    0.587646077    7.276716863   18.206367307   18.623525845
    0.594824708    7.282186242   18.222290349   18.640340015
    0.602003339    7.287819464   18.238530503   18.657516476
    0.609181970    7.293628443   18.255101452   18.675072879
    0.616360601    7.299626887   18.272018882   18.693029411
    0.623539232    7.305830672   18.289300896   18.711409311
    0.630717863    7.312258300   18.306968542   18.730239515
    0.637896494    7.318931494   18.325046485   18.749551479
    0.645075125    7.325875958   18.343563871   18.769382242
    0.652253756    7.333122367   18.362555453   18.789775789
    0.659432387    7.340707654   18.382063075   18.810784860
    0.666611018    7.348676740   18.402137645   18.832473330
    0.673789649    7.357084848   18.422841792   18.854919425
    0.680968280    7.366000646   18.444253500   18.878220086
    0.688146912    7.375510601   18.466471115   18.902496984
    0.695325543    7.385725018   18.489620338   18.927904893
    0.702504174    7.396786548   18.513864062   18.954643454
    0.709682805    7.408882137   18.539416231   18.982973702
    0.716861436    7.422259610   18.566561079   19.013241001
    0.724040067    7.437249473   18.595678431   19.045905187
    0.731218698    7.454288790   18.627271393   19.081573574
    0.738397329    7.473927888   18.661973896   19.121010316
    0.745575960    7.496736818   18.700440962   19.165007436
    0.752754591    7.522775082   18.742728233   19.213653291
    0.759933222    7.549292882   18.785603660   19.263160839
    0.767111853    7.562133582   18.812494487   19.294004660
    0.774290484    7.517594709   18.772278131   19.245892342
    0.781469115    7.388127840   18.632712894   19.080823468
    0.788647746    7.291808977   18.531812345   18.961738673
    0.795826377    7.282197585   18.532146598   18.962559390
    0.803005008    7.307427386   18.573007762   19.011740749
    0.810183639    7.338901552   18.620874764   19.069851925
    0.817362270    7.369497021   18.667306628   19.127100517
    0.824540902    7.398477063   18.711292085   19.182517255
    0.831719533    7.426597241   18.753513309   19.237207164
    0.838898164    7.454920048   18.794941319   19.292719386
    0.846076795    7.484590350   18.836553075   19.350743272
    0.853255426    7.516814070   18.879301338   19.413080521
    0.860434057    7.552727199   18.924044174   19.481440556
    0.867612688    7.592578909   18.971054639   19.556178723
    0.874791319    7.632113587   19.017802110   19.630721325
    0.881969950    7.648997490   19.050596422   19.670659386
    0.889148581    7.574304752   19.027023513   19.569833289
    0.896327212    7.365273080   18.920780723   19.262381338
    0.903505843    7.208159241   18.846677034   19.035152768
    0.910684474    7.186087263   18.855966933   19.016166926
    0.917863105    7.217227066   18.898258388   19.079403170
    0.925041736    7.256567555   18.945844488   19.155547507
    0.932220367    7.292672521   18.991705504   19.226996460
    0.939398998    7.323989701   19.034911693   19.291371281
    0.946577629    7.351151438   19.075879879   19.349660648
    0.953756260    7.375068234   19.115199537   19.403285002
    0.960934891    7.396520801   19.153382279   19.453468870
    0.968113523    7.416112833   19.190833713   19.501168926
    0.975292154    7.434300665   19.227872849   19.547120725
    0.982470785    7.451430866   19.264756647   19.591898008
    0.989649416    7.467771150   19.301700811   19.635962183
    0.996828047    7.483533421   19.338896260   19.679700332
    1.004006678    7.498890635   19.376522515   19.723454584
    1.011185309    7.513989323   19.414759469   19.767546057
    1.018363940    7.528959299   19.453798904   19.812296256
    1.025542571    7.543921720   19.493857154   19.858048478
    1.032721202    7.558996455   19.535190401   19.905191798
    1.039899833    7.574309564   19.578114372   19.954190370
    1.047078464    7.590001623   19.623030282   20.005620816
    1.054257095    7.606237305   19.670457797   20.060218956
    1.061435726    7.623215167   19.721069634   20.118928552
    1.068614357    7.641170711   19.775696421   20.182909005
    1.075792988    7.660342338   19.835167265   20.253316786
    1.082971619    7.680776641   19.899441025   20.330110182
    1.090150250    7.701486985   19.963886811   20.406928447
    1.097328881    7.717415325   20.005887019   20.452644425
    1.104507513    7.714449045   19.962872935   20.381119101
    1.111686144    7.690136764   19.823539202   20.176812802
    1.118864775    7.682945108   19.756722899   20.072258067
    1.126043406    7.700786698   19.796936905   20.114978701
    1.133222037    7.727343107   19.873458326   20.207410993
    1.140400668    7.750981220   19.942427613   20.288300649
    1.147579299    7.755051048   19.955069064   20.287756177
    1.154757930    7.727077624   19.876444991   20.155408497
    1.161936561    7.707650334   19.817653040   20.051399784
    1.169115192    7.721099417   19.845057963   20.071336675
    1.176293823    7.749462144   19.908731258   20.143101924
    1.183472454    7.781867336   19.978108759   20.222510863
    1.190651085    7.815491861   20.045376855   20.298250142
    1.197829716    7.848500434   20.109380064   20.368915111
    1.205008347    7.873333802   20.169511967   20.435129036
    1.212186978    7.865958498   20.222803804   20.497355569
    1.219365609    7.810067822   20.267383083   20.556120568
    1.226544240    7.771595717   20.313908928   20.613891066
    1.233722871    7.782909348   20.367788821   20.672138202
    1.240901503    7.815175376   20.424961903   20.730677229
    1.248080134    7.852241688   20.483291118   20.789612539
    1.255258765    7.890373628   20.542546084   20.849363500
    1.262437396    7.929573343   20.603075072   20.910435654
    1.269616027    7.970507360   20.665277303   20.973187266
    1.276794658    8.012744195   20.729026497   21.037042882
    1.283973289    8.050468920   20.791730913   21.097666257
    1.291151920    8.060813932   20.842322615   21.141028393
    1.298330551    8.000421633   20.857816198   21.147390598
    1.305509182    7.900407917   20.852860248   21.137864972
    1.312687813    7.871671340   20.884819516   21.169070119
    1.319866444    7.902183950   20.948163628   21.233130054
    1.327045075    7.950141068   21.021776860   21.307463996
    1.334223706    8.000144490   21.097999989   21.381870868
    1.341402337    8.045778252   21.173831883   21.444221238
    1.348580968    8.078887056   21.245496672   21.470296160
    1.355759599    8.104381740   21.315872436   21.470779810
    1.362938230    8.145595028   21.397176864   21.507630281
    1.370116861    8.202964436   21.490145868   21.579064721
    1.377295492    8.267686969   21.590430390   21.661362115
    1.384474124    8.327896265   21.689798474   21.740293795
    1.391652755    8.347457703   21.759961563   21.792615038
    1.398831386    8.269977336   21.756337422   21.786545829
    1.406010017    8.156381086   21.728572167   21.771113821
    1.413188648    8.073657528   21.731194958   21.812145115
    1.420367279    8.007229219   21.754190132   21.885856464
