# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.200000000   16.212523064   16.258343571    1.949064200
    0.207178631   16.216160822   16.262019571    1.949148082
    0.214357262   16.219928812   16.265827198    1.949234938
    0.221535893   16.223827240   16.269766661    1.949324772
    0.228714524   16.227856318   16.273838180    1.949417583
    0.235893155   16.232016267   16.278041980    1.949513375
    0.243071786   16.236307316   16.282378294    1.949612150
    0.250250417   16.240729699   16.286847364    1.949713909
    0.257429048   16.245283659   16.291449437    1.949818655
    0.264607679   16.249969446   16.296184770    1.949926390
    0.271786311   16.254787318   16.301053626    1.950037116
    0.278964942   16.259737541   16.306056279    1.950150835
    0.286143573   16.264820388   16.311193006    1.950267549
    0.293322204   16.270036138   16.316464095    1.950387262
    0.300500835   16.275385080   16.321869842    1.950509976
    0.307679466   16.280867510   16.327410550    1.950635692
    0.314858097   16.286483733   16.333086529    1.950764415
    0.322036728   16.292234058   16.338898098    1.950896145
    0.329215359   16.298118807   16.344845586    1.951030887
    0.336393990   16.304138306   16.350929326    1.951168643
    0.343572621   16.310292890   16.357149663    1.951309416
    0.350751252   16.316582903   16.363506948    1.951453209
    0.357929883   16.323008696   16.370001541    1.951600024
    0.365108514   16.329570628   16.376633810    1.951749866
    0.372287145   16.336269068   16.383404132    1.951902736
    0.379465776   16.343104391   16.390312892    1.952058639
    0.386644407   16.350076981   16.397360483    1.952217577
    0.393823038   16.357187231   16.404547308    1.952379554
    0.401001669   16.364435541   16.411873778    1.952544573
    0.408180301   16.371822322   16.419340311    1.952712637
    0.415358932   16.379347990   16.426947337    1.952883751
    0.422537563   16.387012973   16.434695291    1.953057918
    0.429716194   16.394817706   16.442584621    1.953235141
    0.436894825   16.402762632   16.450615781    1.953415424
    0.444073456   16.410848204   16.458789235    1.953598771
    0.451252087   16.419074884   16.467105457    1.953785186
    0.458430718   16.427443142   16.475564927    1.953974673
    0.465609349   16.435953458   16.484168139    1.954167235
    0.472787980   16.444606320   16.492915592    1.954362877
    0.479966611   16.453402226   16.501807798    1.954561603
    0.487145242   16.462341684   16.510845276    1.954763417
    0.494323873   16.471425208   16.520028555    1.954968324
    0.501502504   16.480653326   16.529358174    1.955176327
    0.508681135   16.490026573   16.538834683    1.955387431
    0.515859766   16.499545493   16.548458641    1.955601641
    0.523038397   16.509210640   16.558230615    1.955818961
    0.530217028   16.519022580   16.568151184    1.956039396
    0.537395659   16.528981885   16.578220939    1.956262951
    0.544574290   16.539089141   16.588440477    1.956489629
    0.551752922   16.549344941   16.598810407    1.956719437
    0.558931553   16.559749890   16.609331352    1.956952378
    0.566110184   16.570304602   16.620003939    1.957188459
    0.573288815   16.581009702   16.630828811    1.957427683
    0.580467446   16.591865825   16.641806620    1.957670057
    0.587646077   16.602873616   16.652938028    1.957915584
    0.594824708   16.614033734   16.664223709    1.958164271
    0.602003339   16.625346843   16.675664347    1.958416124
    0.609181970   16.636813624   16.687260640    1.958671146
    0.616360601   16.648434764   16.699013294    1.958929344
    0.623539232   16.660210965   16.710923029    1.959190723
    0.630717863   16.672142937   16.722990574    1.959455290
    0.637896494   16.684231404   16.735216672    1.959723048
    0.645075125   16.696477099   16.747602077    1.959994006
    0.652253756   16.708880768   16.760147555    1.960268167
    0.659432387   16.721443170   16.772853884    1.960545539
    0.666611018   16.734165074   16.785721854    1.960826127
    0.673789649   16.747047261   16.798752269    1.961109937
    0.680968280   16.760090524   16.811945944    1.961396976
    0.688146912   16.773295671   16.825303706    1.961687249
    0.695325543   16.786663518   16.838826397    1.961980763
    0.702504174   16.800194898   16.852514870    1.962277525
    0.709682805   16.813890653   16.866369993    1.962577541
    0.716861436   16.827751640   16.880392645    1.962880816
    0.724040067   16.841778728   16.894583721    1.963187359
    0.731218698   16.855972801   16.908944128    1.963497176
    0.738397329   16.870334754   16.923474787    1.963810273
    0.745575960   16.884865497   16.938176633    1.964126658
    0.752754591   16.899565954   16.953050616    1.964446337
    0.759933222   16.914437060   16.968097699    1.964769317
    0.767111853   16.929479767   16.983318861    1.965095606
    0.774290484   16.944695040   16.998715095    1.965425211
    0.781469115   16.960083860   17.014287408    1.965758138
    0.788647746   16.975647219   17.030036823    1.966094396
    0.795826377   16.991386128   17.045964378    1.966433991
    0.803005008   17.007301609   17.062071128    1.966776932
    0.810183639   17.023394703   17.078358141    1.967123226
    0.817362270   17.039666462   17.094826502    1.967472881
    0.824540902   17.056117958   17.111477314    1.967825904
    0.831719533   17.072750275   17.128311693    1.968182303
    0.838898164   17.089564515   17.145330774    1.968542086
    0.846076795   17.106561797   17.162535708    1.968905262
    0.853255426   17.123743253   17.179927663    1.969271838
    0.860434057   17.141110035   17.197507825    1.969641823
    0.867612688   17.158663310   17.215277397    1.970015225
    0.874791319   17.176404263   17.233237598    1.970392052
    0.881969950   17.194334096   17.251389668    1.970772313
    0.889148581   17.212454029   17.269734863    1.971156017
    0.896327212   17.230765298   17.288274459    1.971543172
    0.903505843   17.249269159   17.307009750    1.971933786
    0.910684474   17.267966887   17.325942049    1.972327869
    0.917863105   17.286859772   17.345072689    1.972725430
    0.925041736   17.305949127   17.364403022    1.973126478
    0.932220367   17.325236282   17.383934421    1.973531022
    0.939398998   17.344722586   17.403668277    1.973939070
    0.946577629   17.364409408   17.423606003    1.974350634
    0.953756260   17.384298139   17.443749034    1.974765721
    0.960934891   17.404390188   17.464098824    1.975184341
    0.968113523   17.424686985   17.484656849    1.975606504
    0.975292154   17.445189981   17.505424608    1.976032221
    0.982470785   17.465900650   17.526403620    1.976461499
    0.989649416   17.486820484   17.547595430    1.976894350
    0.996828047   17.507950999   17.569001601    1.977330784
    1.004006678   17.529293734   17.590623724    1.977770810
    1.011185309   17.550850250   17.612463411    1.978214439
    1.018363940   17.572622129   17.634522297    1.978661681
    1.025542571   17.594610979   17.656802043    1.979112547
    1.032721202   17.616818430   17.679304336    1.979567047
    1.039899833   17.639246136   17.702030885    1.980025191
    1.047078464   17.661895777   17.724983426    1.980486991
    1.054257095   17.684769056   17.748163721    1.980952457
    1.061435726   17.707867701   17.771573559    1.981421600
    1.068614357   17.731193468   17.795214755    1.981894432
    1.075792988   17.754748137   17.819089150    1.982370963
    1.082971619   17.778533515   17.843198616    1.982851204
    1.090150250   17.802551436   17.867545050    1.983335168
    1.097328881   17.826803760   17.892130379    1.983822866
    1.104507513   17.851292377   17.916956560    1.984314308
    1.111686144   17.876019204   17.942025577    1.984809508
    1.118864775   17.900986186   17.967339448    1.985308476
    1.126043406   17.926195300   17.992900217    1.985811225
    1.133222037   17.951648549   18.018709963    1.986317766
    1.140400668   17.977347969   18.044770795    1.986828113
    1.147579299   18.003295626   18.071084855    1.987342277
    1.154757930   18.029493617   18.097654318    1.987860270
    1.161936561   18.055944071   18.124481391    1.988382105
    1.169115192   18.082649148   18.151568317    1.988907796
    1.176293823   18.109611044   18.178917372    1.989437354
    1.183472454   18.136831986   18.206530868    1.989970792
