# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.200000000    6.385677357    9.590413256    7.201052134
    0.207178631    6.386815636    9.591994093    7.202446970
    0.214357262    6.387994694    9.593631404    7.203891821
    0.221535893    6.389214596    9.595325266    7.205386774
    0.228714524    6.390475413    9.597075758    7.206931921
    0.235893155    6.391777218    9.598882964    7.208527354
    0.243071786    6.393120084    9.600746969    7.210173172
    0.250250417    6.394504091    9.602667861    7.211869475
    0.257429048    6.395929316    9.604645731    7.213616366
    0.264607679    6.397395844    9.606680674    7.215413952
    0.271786311    6.398903758    9.608772786    7.217262342
    0.278964942    6.400453146    9.610922167    7.219161652
    0.286143573    6.402044098    9.613128921    7.221111996
    0.293322204    6.403676708    9.615393152    7.223113496
    0.300500835    6.405351069    9.617714970    7.225166275
    0.307679466    6.407067281    9.620094486    7.227270459
    0.314858097    6.408825444    9.622531815    7.229426179
    0.322036728    6.410625660    9.625027075    7.231633569
    0.329215359    6.412468037    9.627580388    7.233892766
    0.336393990    6.414352683    9.630191876    7.236203910
    0.343572621    6.416279709    9.632861668    7.238567146
    0.350751252    6.418249229    9.635589893    7.240982622
    0.357929883    6.420261361    9.638376686    7.243450490
    0.365108514    6.422316225    9.641222183    7.245970904
    0.372287145    6.424413944    9.644126524    7.248544023
    0.379465776    6.426554643    9.647089852    7.251170009
    0.386644407    6.428738451    9.650112315    7.253849030
    0.393823038    6.430965499    9.653194063    7.256581255
    0.401001669    6.433235923    9.656335249    7.259366858
    0.408180301    6.435549860    9.659536030    7.262206016
    0.415358932    6.437907450    9.662796567    7.265098912
    0.422537563    6.440308839    9.666117023    7.268045731
    0.429716194    6.442754172    9.669497568    7.271046662
    0.436894825    6.445243600    9.672938371    7.274101899
    0.444073456    6.447777276    9.676439608    7.277211640
    0.451252087    6.450355357    9.680001457    7.280376087
    0.458430718    6.452978004    9.683624102    7.283595445
    0.465609349    6.455645379    9.687307728    7.286869925
    0.472787980    6.458357649    9.691052527    7.290199742
    0.479966611    6.461114985    9.694858691    7.293585113
    0.487145242    6.463917560    9.698726419    7.297026263
    0.494323873    6.466765551    9.702655914    7.300523419
    0.501502504    6.469659140    9.706647381    7.304076813
    0.508681135    6.472598511    9.710701032    7.307686682
    0.515859766    6.475583852    9.714817082    7.311353267
