 ZG-Velocities (Ang/ps)
   C       8.05811482     4.79849548    -3.91299911
   C     -27.23295525     9.65317711    -1.45455357
   C      -6.39843249    19.68503789    -5.25011808
   C       0.74818830    -0.84395202     6.11020730
   C       0.74711630    15.22170374    -4.49424970
   C       5.46832185   -18.75434002     5.80740873
   C      29.24840588    24.84981564     4.27120929
   C     -11.21317860    -1.76173368     2.91096555
   C      -3.17741948     9.88784198     7.02788750
   C      27.77091563     0.51208744    -4.86000039
   C      -7.49608966     4.42826596    -1.40566065
   C      -7.55257037   -10.04683377     5.91146336
   C      -3.42825098     3.81595852    -5.63359549
   C      -6.57480413    -5.47140991     6.73472962
   C      -8.78030684    -5.36477131     1.76032396
   C       2.64352615    -2.33855912    -2.84929813
   C     -29.74868459   -16.66052257     3.35157505
   C      -4.93796425     1.43137126    -8.98941005
   C      29.06757609   -39.67546691    -2.66843251
   C      -1.56369283     7.15195227     1.63590087
   C     -10.20165719     8.79131428    -8.39997178
   C     -12.18627394   -15.72530092    -6.04798631
   C      17.53547680   -32.74141760     1.56442912
   C      -0.12577097    39.15330854     3.16819036
   C      -8.01726490    -1.69269745    -3.41860272
   C      12.36580146    -6.98108218    -5.32950549
   C      22.16276251    19.35280040    -4.69280560
   C     -26.44986398   -14.01510651     0.92260556
   C      -7.60006443     7.05565041     1.35138722
   C      34.28443775   -21.70114509     5.99513701
   C      -4.43943710   -24.97658791   -14.51993549
   C     -12.71672245    13.14404866     0.19548926
   C     -12.03405131   -15.48580742    -7.77701842
   C      17.47634985    -9.96017465    -2.08448059
   C      18.70261067   -21.62685265    -2.12885927
   C     -23.59300572    -9.47995174     1.25358161
   C       1.26698920   -30.79297361    -1.62176974
   C      14.06940484    42.44123804     1.15742389
   C      -3.82729698    -3.59596872    -7.20817354
   C     -26.10736401    10.57080352     5.88562497
   C      -7.11682457    -6.19119439     4.81630374
   C     -18.46148133    12.64240667    -6.36644720
   C      -3.18837998     8.96105045    -1.12570448
   C       9.17100623   -13.04036411     2.23567714
   C     -15.09800408     6.71926569    -6.87394590
   C       7.79417622     2.21199461    -2.08425437
   C      -2.50081476    33.69377339     2.07210179
   C       7.90930653   -18.40036094    -1.97799224
   C     -26.60329908     9.66489616    -0.43219065
   C       7.17980311    -4.55957574    -7.10765161
   C     -15.81785444    -9.92323474     0.83047444
   C      25.50942445     8.29721530     1.70761216
   C      21.01778338    -4.20411446    -7.42495257
   C     -38.29896685    -8.74981000     4.26776223
   C       2.31016414     1.72483807    -1.07724780
   C     -26.75369820    -6.74816868     8.68173245
   C      10.81371882    19.22866554     7.79407310
   C      41.15624502   -40.40634984     7.34790103
   C     -11.50964338    -0.23323777    -2.17985844
   C       0.42379319   -24.59620722     1.29499961
   C       7.40805206   -19.36562163     1.47043362
   C      18.54820117    -6.68051196    -3.51424208
   C      13.54921529    42.41126760     0.17645033
   C     -23.35891869   -22.87206102    -1.67148895
   C     -28.09985898     4.71917772    -2.17274675
   C     -12.22935783     7.90818861     0.83303410
   C      17.50790304     6.47042249    -3.17860920
   C      14.88468823     9.26839809     9.39268051
   C      16.64285835    -7.18367451     1.18133567
   C     -11.54303895    10.12277323   -10.73189323
   C     -31.90570691     5.58647449     8.47671793
   C      10.43595279    -4.31900565    -2.26668651
   C      23.28846237   -16.48162621    -3.06517749
   C     -14.12048554     5.71980455     2.41495520
   C       0.46578854    24.76768976     1.62659306
   C      -6.29758296     6.14332007     4.43342737
   C     -18.01503732    33.16535054    -1.02989944
   C      -0.18966693   -29.97667067     0.45023033
   C       1.11110533    -8.22284549     0.24569002
   C       0.72619437    -3.30352513    -4.41306758
   C       8.00153619   -17.61600263     1.99118196
   C     -14.70504796    12.07622568    -0.79888618
   C     -22.42730586    -2.68794635     5.85718346
   C       9.83442783     6.63357745    -1.76500495
   C       1.16589971   -22.77228825     4.53863353
   C      16.52745294     0.41345181    -4.45226620
   C      11.03321714     0.61036972     3.54832687
   C     -25.88528587     2.52067150     2.25451912
   C     -14.51234365    -4.08233232    -7.05461899
   C      12.17966391    11.74055554     2.17971748
   C      -2.10970337     0.25924513    -1.58753474
   C       3.42516470    -8.14218039    -3.40880433
   C     -13.81023651   -23.87128079     5.00514835
   C      -9.48365773    15.97944756    -3.98468465
   C      32.83397848   -17.99790414    -5.16813727
   C      -0.23878473    20.37269560     9.87844534
   C      10.27613289    -0.91865560     1.14421714
   C     -24.36083826    16.21329514    -0.41056481
   C     -20.27614174    -2.30043194    -4.02031605
   C     -12.34267094     6.20052029    -4.39484412
   C       1.99273988   -13.57781225    -3.82017753
   C      12.23102721    -5.74253033    12.12776034
   C       2.09745420     2.69885017     4.88466421
   C     -11.37537207   -28.21287880    -6.49333478
   C     -11.89855310     3.96349700    -8.85851395
   C     -26.05850234     4.21600211    10.11796962
   C      -9.45856762    19.69268244    -4.11272477
   C      26.51270157   -21.26965238    -7.71499870
   C      -0.60017750    -1.68007189     3.40303577
   C      14.54583729    -8.19236426    -2.06454130
   C      -9.13195116   -16.19943243    -4.77414972
   C       1.58546352    18.35914354    -0.56138827
   C      -9.43344055     9.87060946    -3.89310183
   C      -1.85919330   -11.02333717     2.73964898
   C      -1.99540557    -0.09879103     1.14066472
   C       8.07935565    -1.79432124    -7.98737819
   C      -9.86121723    -9.09551843     8.52011206
   C       8.79591999     3.87509760     2.47986932
   C      20.85561297   -31.67365290    -7.81751238
   C      -9.92405873    16.50854050     1.33528995
   C       1.90898031    -7.11521032     2.74570376
   C      -0.47646716     6.75331690     4.76739663
   C      -0.88683588    27.09422026     5.51205198
