# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.200000000   14.831197533    6.940161023   13.911926135
    0.207178631   14.834658662    6.941383802   13.915175899
    0.214357262   14.838244405    6.942650585   13.918542380
    0.221535893   14.841955036    6.943961467   13.922025805
    0.228714524   14.845790842    6.945316548   13.925626405
    0.235893155   14.849752121    6.946715930   13.929344423
    0.243071786   14.853839179    6.948159720   13.933180109
    0.250250417   14.858052338    6.949648029   13.937133721
    0.257429048   14.862391929    6.951180972   13.941205526
    0.264607679   14.866858293    6.952758667   13.945395800
    0.271786311   14.871451787    6.954381239   13.949704827
    0.278964942   14.876172778    6.956048813   13.954132900
    0.286143573   14.881021645    6.957761523   13.958680322
    0.293322204   14.885998781    6.959519504   13.963347404
    0.300500835   14.891104591    6.961322896   13.968134464
    0.307679466   14.896339494    6.963171846   13.973041835
    0.314858097   14.901703921    6.965066504   13.978069852
    0.322036728   14.907198320    6.967007025   13.983218866
    0.329215359   14.912823150    6.968993568   13.988489233
    0.336393990   14.918578886    6.971026300   13.993881321
    0.343572621   14.924466018    6.973105390   13.999395507
    0.350751252   14.930485052    6.975231015   14.005032178
    0.357929883   14.936636509    6.977403356   14.010791730
    0.365108514   14.942920927    6.979622600   14.016674572
    0.372287145   14.949338859    6.981888941   14.022681120
    0.379465776   14.955890878    6.984202577   14.028811803
    0.386644407   14.962577573    6.986563715   14.035067060
    0.393823038   14.969399552    6.988972566   14.041447340
    0.401001669   14.976357443    6.991429349   14.047953104
    0.408180301   14.983451891    6.993934290   14.054584824
    0.415358932   14.990683566    6.996487621   14.061342982
    0.422537563   14.998053156    6.999089583   14.068228075
    0.429716194   15.005561372    7.001740424   14.075240610
    0.436894825   15.013208948    7.004440400   14.082381104
    0.444073456   15.020996642    7.007189775   14.089650089
    0.451252087   15.028925237    7.009988824   14.097048110
    0.458430718   15.036995543    7.012837828   14.104575722
    0.465609349   15.045208396    7.015737079   14.112233497
    0.472787980   15.053564663    7.018686879   14.120022018
    0.479966611   15.062065238    7.021687540   14.127941882
    0.487145242   15.070711049    7.024739386   14.135993701
    0.494323873   15.079503056    7.027842750   14.144178102
    0.501502504   15.088442255    7.030997981   14.152495724
    0.508681135   15.097529679    7.034205437   14.160947225
    0.515859766   15.106766399    7.037465491   14.169533278
    0.523038397   15.116153529    7.040778530   14.178254571
    0.530217028   15.125692226    7.044144957   14.187111809
    0.537395659   15.135383696    7.047565189   14.196105717
    0.544574290   15.145229191    7.051039661   14.205237036
    0.551752922   15.155230020    7.054568826   14.214506525
    0.558931553   15.165387548    7.058153156   14.223914964
    0.566110184   15.175703201    7.061793145   14.233463153
    0.573288815   15.186178472    7.065489306   14.243151912
    0.580467446   15.196814921    7.069242178   14.252982086
    0.587646077   15.207614191    7.073052325   14.262954540
    0.594824708   15.218578001    7.076920337   14.273070165
    0.602003339   15.229708166    7.080846837   14.283329877
    0.609181970   15.241006596    7.084832476   14.293734618
    0.616360601   15.252475307    7.088877943   14.304285360
    0.623539232   15.264116434    7.092983964   14.314983105
    0.630717863   15.275932240    7.097151307   14.325828887
    0.637896494   15.287925128    7.101380785   14.336823773
    0.645075125   15.300097660    7.105673263   14.347968868
    0.652253756   15.312452567    7.110029661   14.359265318
    0.659432387   15.324992777    7.114450959   14.370714308
    0.666611018   15.337721429    7.118938208   14.382317072
    0.673789649   15.350641907    7.123492535   14.394074895
    0.680968280   15.363757861    7.128115153   14.405989116
    0.688146912   15.377073253    7.132807371   14.418061134
    0.695325543   15.390592387    7.137570609   14.430292417
    0.702504174   15.404319967    7.142406411   14.442684507
    0.709682805   15.418261148    7.147316463   14.455239029
    0.716861436   15.432421607    7.152302615   14.467957706
    0.724040067   15.446807629    7.157366906   14.480842363
