 &plot nbnd= 135, nks=     1 /
            0.000000  1.800000  0.000000
   -5.81662689   -4.69666205   -4.59713740   -4.58845040   -4.53770684   -4.32505793   -4.29794705   -4.22924242   -4.20003059   -4.15928860
   -3.93806358   -3.85147742   -3.83602860   -3.82230892   -3.48480179   -2.79970649   -2.73319102   -2.71349503   -2.66458643   -2.60596410
   -2.51430214   -2.48193660   -2.45466898   -2.31139755   -2.25546268   -2.21927652   -2.17847913   -0.84666958   -0.78781217   -0.76254263
   -0.71844804   -0.60853958   -0.57907366   -0.54727652   -0.52695739   -0.37474395   -0.32956586   -0.29391798   -0.25371251    0.46332126
    0.50331210    0.51000505    0.54057712    0.67997192    1.10069264    1.14257379    1.15221789    1.19438123    1.24712736    1.26185466
    1.30339966    1.31521964    1.65337362    1.67080323    1.69584525    1.70903099    1.74730843    1.76647782    1.77241007    1.79416547
    1.83777621    1.85493513    1.86296045    1.89244472    1.94973342    3.56552265    3.58419070    3.60727199    3.65805949    3.68030726
    3.69480789    3.73364859    3.75489620    3.78691325    3.81258911    3.86078939    3.89137276    3.91139650    3.92586427    3.96617695
    3.98129352    4.06949367    4.10691899    4.11940507    4.14874894    4.16755072    4.20762778    4.22014615    4.26308368    4.92528382
    4.96330127    5.00309849    5.04659225    5.07508353    5.09473763    5.11159426    5.14033291    5.16742540    5.20646498    5.23158479
    5.26634904    5.36212854    5.39325533    5.44386318    5.49424227    6.16642353    6.19402488    6.20593782    6.78039602    6.93364796
    6.98600955    7.01860819    7.04383847    7.08176177    7.60120513    7.61803987    7.64962697    7.66720537    7.70294005    7.73607941
    7.77575722    7.81752858    7.84307249    7.94880183    7.98082209    7.99443152    8.04621327    8.06418381    8.07765592    8.09081039
    8.10960578    8.17039923    8.17799105    8.18748780    8.21236961
