# energy grid [eV]     ieps_x  ieps_y  ieps_z
#
    0.200000000   11.012862435   10.772418441    4.686614749
    0.207178631   11.010323007   10.769921983    4.685881413
    0.214357262   11.007695473   10.767338939    4.685122537
    0.221535893   11.004979980   10.764669457    4.684338153
    0.228714524   11.002176681   10.761913690    4.683528296
    0.235893155   10.999285734   10.759071796    4.682692999
    0.243071786   10.996307300   10.756143938    4.681832300
    0.250250417   10.993241547   10.753130282    4.680946235
    0.257429048   10.990088645   10.750031002    4.680034843
    0.264607679   10.986848772   10.746846273    4.679098162
    0.271786311   10.983522108   10.743576277    4.678136233
    0.278964942   10.980108838   10.740221201    4.677149097
    0.286143573   10.976609154   10.736781234    4.676136796
    0.293322204   10.973023249   10.733256573    4.675099374
    0.300500835   10.969351323   10.729647417    4.674036875
    0.307679466   10.965593580   10.725953970    4.672949345
    0.314858097   10.961750228   10.722176441    4.671836829
    0.322036728   10.957821480   10.718315044    4.670699377
    0.329215359   10.953807553   10.714369995    4.669537035
    0.336393990   10.949708669   10.710341518    4.668349854
    0.343572621   10.945525054   10.706229838    4.667137883
    0.350751252   10.941256937   10.702035186    4.665901176
    0.357929883   10.936904555   10.697757798    4.664639783
    0.365108514   10.932468145   10.693397913    4.663353759
    0.372287145   10.927947951   10.688955774    4.662043157
    0.379465776   10.923344220   10.684431629    4.660708035
    0.386644407   10.918657204   10.679825730    4.659348447
    0.393823038   10.913887158   10.675138333    4.657964451
    0.401001669   10.909034341   10.670369697    4.656556105
    0.408180301   10.904099019   10.665520088    4.655123470
    0.415358932   10.899081459   10.660589773    4.653666604
    0.422537563   10.893981932   10.655579025    4.652185570
    0.429716194   10.888800714   10.650488118    4.650680429
    0.436894825   10.883538085   10.645317334    4.649151245
    0.444073456   10.878194329   10.640066956    4.647598080
    0.451252087   10.872769732   10.634737272    4.646021001
    0.458430718   10.867264587   10.629328572    4.644420073
    0.465609349   10.861679187   10.623841152    4.642795363
    0.472787980   10.856013832   10.618275310    4.641146937
    0.479966611   10.850268824   10.612631350    4.639474865
    0.487145242   10.844444469   10.606909576    4.637779217
    0.494323873   10.838541076   10.601110299    4.636060061
    0.501502504   10.832558959   10.595233831    4.634317469
    0.508681135   10.826498433   10.589280489    4.632551514
    0.515859766   10.820359820   10.583250593    4.630762267
    0.523038397   10.814143442   10.577144466    4.628949803
    0.530217028   10.807849627   10.570962435    4.627114196
    0.537395659   10.801478705   10.564704830    4.625255521
    0.544574290   10.795031008   10.558371983    4.623373854
    0.551752922   10.788506874   10.551964232    4.621469272
    0.558931553   10.781906644   10.545481915    4.619541852
    0.566110184   10.775230658   10.538925376    4.617591674
    0.573288815   10.768479265   10.532294961    4.615618817
    0.580467446   10.761652814   10.525591017    4.613623360
    0.587646077   10.754751656   10.518813897    4.611605384
    0.594824708   10.747776147   10.511963955    4.609564972
    0.602003339   10.740726645   10.505041548    4.607502204
    0.609181970   10.733603511   10.498047038    4.605417165
    0.616360601   10.726407109   10.490980788    4.603309938
    0.623539232   10.719137806   10.483843162    4.601180608
    0.630717863   10.711795972   10.476634531    4.599029260
    0.637896494   10.704381978   10.469355264    4.596855979
    0.645075125   10.696896200   10.462005736    4.594660853
    0.652253756   10.689339015   10.454586324    4.592443969
    0.659432387   10.681710802   10.447097406    4.590205415
    0.666611018   10.674011945   10.439539363    4.587945280
    0.673789649   10.666242828   10.431912579    4.585663653
    0.680968280   10.658403840   10.424217441    4.583360624
    0.688146912   10.650495369   10.416454336    4.581036284
    0.695325543   10.642517808   10.408623656    4.578690724
    0.702504174   10.634471551   10.400725793    4.576324037
    0.709682805   10.626356995   10.392761143    4.573936314
    0.716861436   10.618174539   10.384730102    4.571527650
    0.724040067   10.609924584   10.376633070    4.569098137
    0.731218698   10.601607533   10.368470448    4.566647871
    0.738397329   10.593223791   10.360242640    4.564176946
    0.745575960   10.584773765   10.351950050    4.561685458
    0.752754591   10.576257864   10.343593086    4.559173504
    0.759933222   10.567676499   10.335172157    4.556641179
    0.767111853   10.559030084   10.326687673    4.554088582
    0.774290484   10.550319032   10.318140047    4.551515810
    0.781469115   10.541543760   10.309529692    4.548922961
    0.788647746   10.532704687   10.300857025    4.546310135
    0.795826377   10.523802231   10.292122464    4.543677430
    0.803005008   10.514836815   10.283326426    4.541024947
    0.810183639   10.505808862   10.274469332    4.538352787
    0.817362270   10.496718796   10.265551605    4.535661049
    0.824540902   10.487567042   10.256573666    4.532949837
    0.831719533   10.478354029   10.247535942    4.530219250
    0.838898164   10.469080186   10.238438858    4.527469393
    0.846076795   10.459745941   10.229282841    4.524700366
    0.853255426   10.450351728   10.220068319    4.521912275
    0.860434057   10.440897979   10.210795723    4.519105222
    0.867612688   10.431385127   10.201465482    4.516279312
    0.874791319   10.421813607   10.192078029    4.513434649
    0.881969950   10.412183857   10.182633797    4.510571338
    0.889148581   10.402496312   10.173133219    4.507689485
    0.896327212   10.392751413   10.163576729    4.504789195
    0.903505843   10.382949596   10.153964765    4.501870573
    0.910684474   10.373091304   10.144297761    4.498933728
    0.917863105   10.363176977   10.134576156    4.495978765
    0.925041736   10.353207056   10.124800388    4.493005792
    0.932220367   10.343181985   10.114970895    4.490014917
    0.939398998   10.333102208   10.105088116    4.487006247
    0.946577629   10.322968167   10.095152493    4.483979890
    0.953756260   10.312780309   10.085164465    4.480935955
    0.960934891   10.302539079   10.075124474    4.477874551
    0.968113523   10.292244922   10.065032962    4.474795787
    0.975292154   10.281898286   10.054890370    4.471699772
    0.982470785   10.271499617   10.044697142    4.468586617
    0.989649416   10.261049364   10.034453721    4.465456430
    0.996828047   10.250547973   10.024160548    4.462309323
    1.004006678   10.239995894   10.013818070    4.459145406
    1.011185309   10.229393575   10.003426728    4.455964790
    1.018363940   10.218741466    9.992986968    4.452767585
    1.025542571   10.208040014    9.982499234    4.449553903
    1.032721202   10.197289671    9.971963969    4.446323856
    1.039899833   10.186490885    9.961381619    4.443077555
    1.047078464   10.175644106    9.950752628    4.439815111
    1.054257095   10.164749783    9.940077440    4.436536638
    1.061435726   10.153808368    9.929356500    4.433242247
    1.068614357   10.142820310    9.918590252    4.429932051
    1.075792988   10.131786058    9.907779142    4.426606162
    1.082971619   10.120706062    9.896923612    4.423264693
    1.090150250   10.109580773    9.886024107    4.419907757
    1.097328881   10.098410639    9.875081071    4.416535467
    1.104507513   10.087196110    9.864094947    4.413147936
    1.111686144   10.075937635    9.853066179    4.409745279
    1.118864775   10.064635664    9.841995209    4.406327607
    1.126043406   10.053290644    9.830882480    4.402895035
    1.133222037   10.041903023    9.819728434    4.399447676
    1.140400668   10.030473251    9.808533514    4.395985644
    1.147579299   10.019001774    9.797298159    4.392509054
    1.154757930   10.007489040    9.786022812    4.389018018
    1.161936561    9.995935495    9.774707911    4.385512651
    1.169115192    9.984341585    9.763353898    4.381993067
    1.176293823    9.972707755    9.751961210    4.378459380
    1.183472454    9.961034452    9.740530287    4.374911705
    1.190651085    9.949322119    9.729061566    4.371350155
    1.197829716    9.937571201    9.717555484    4.367774845
    1.205008347    9.925782139    9.706012477    4.364185889
    1.212186978    9.913955378    9.694432982    4.360583401
    1.219365609    9.902091358    9.682817433    4.356967496
    1.226544240    9.890190520    9.671166263    4.353338288
    1.233722871    9.878253306    9.659479906    4.349695891
    1.240901503    9.866280153    9.647758795    4.346040419
    1.248080134    9.854271500    9.636003360    4.342371988
    1.255258765    9.842227786    9.624214032    4.338690710
    1.262437396    9.830149447    9.612391240    4.334996701
    1.269616027    9.818036919    9.600535414    4.331290074
    1.276794658    9.805890636    9.588646979    4.327570943
    1.283973289    9.793711033    9.576726363    4.323839423
    1.291151920    9.781498541    9.564773990    4.320095628
    1.298330551    9.769253594    9.552790286    4.316339671
    1.305509182    9.756976622    9.540775672    4.312571666
    1.312687813    9.744668053    9.528730572    4.308791728
    1.319866444    9.732328318    9.516655405    4.304999969
    1.327045075    9.719957843    9.504550592    4.301196503
    1.334223706    9.707557054    9.492416549    4.297381445
    1.341402337    9.695126376    9.480253696    4.293554906
    1.348580968    9.682666233    9.468062446    4.289717001
    1.355759599    9.670177047    9.455843215    4.285867842
    1.362938230    9.657659240    9.443596416    4.282007543
    1.370116861    9.645113232    9.431322461    4.278136216
    1.377295492    9.632539440    9.419021760    4.274253974
    1.384474124    9.619938283    9.406694722    4.270360930
    1.391652755    9.607310176    9.394341754    4.266457196
    1.398831386    9.594655534    9.381963264    4.262542884
    1.406010017    9.581974769    9.369559655    4.258618106
    1.413188648    9.569268293    9.357131332    4.254682975
    1.420367279    9.556536518    9.344678695    4.250737601
    1.427545910    9.543779850    9.332202145    4.246782097
    1.434724541    9.530998698    9.319702081    4.242816573
    1.441903172    9.518193467    9.307178901    4.238841142
    1.449081803    9.505364562    9.294632999    4.234855913
    1.456260434    9.492512385    9.282064770    4.230860998
    1.463439065    9.479637337    9.269474607    4.226856508
    1.470617696    9.466739817    9.256862899    4.222842551
    1.477796327    9.453820224    9.244230037    4.218819239
    1.484974958    9.440878955    9.231576409    4.214786681
    1.492153589    9.427916402    9.218902399    4.210744988
    1.499332220    9.414932960    9.206208393    4.206694267
    1.506510851    9.401929020    9.193494772    4.202634629
    1.513689482    9.388904972    9.180761918    4.198566183
    1.520868114    9.375861203    9.168010210    4.194489036
    1.528046745    9.362798099    9.155240025    4.190403297
    1.535225376    9.349716046    9.142451739    4.186309075
    1.542404007    9.336615426    9.129645726    4.182206477
    1.549582638    9.323496620    9.116822358    4.178095611
    1.556761269    9.310360007    9.103982004    4.173976583
    1.563939900    9.297205964    9.091125035    4.169849502
    1.571118531    9.284034868    9.078251815    4.165714473
    1.578297162    9.270847092    9.065362711    4.161571603
    1.585475793    9.257643009    9.052458085    4.157420998
    1.592654424    9.244422988    9.039538299    4.153262764
    1.599833055    9.231187397    9.026603712    4.149097007
    1.607011686    9.217936604    9.013654680    4.144923831
    1.614190317    9.204670973    9.000691561    4.140743341
    1.621368948    9.191390866    8.987714707    4.136555642
    1.628547579    9.178096645    8.974724471    4.132360839
    1.635726210    9.164788669    8.961721201    4.128159034
    1.642904841    9.151467294    8.948705248    4.123950332
    1.650083472    9.138132876    8.935676955    4.119734836
    1.657262104    9.124785767    8.922636668    4.115512649
    1.664440735    9.111426320    8.909584728    4.111283872
    1.671619366    9.098054884    8.896521477    4.107048609
    1.678797997    9.084671805    8.883447252    4.102806962
    1.685976628    9.071277430    8.870362389    4.098559031
    1.693155259    9.057872102    8.857267223    4.094304918
    1.700333890    9.044456162    8.844162087    4.090044724
    1.707512521    9.031029951    8.831047310    4.085778548
    1.714691152    9.017593804    8.817923222    4.081506492
    1.721869783    9.004148059    8.804790148    4.077228654
    1.729048414    8.990693048    8.791648414    4.072945135
    1.736227045    8.977229103    8.778498341    4.068656032
    1.743405676    8.963756554    8.765340250    4.064361445
    1.750584307    8.950275728    8.752174460    4.060061471
    1.757762938    8.936786951    8.739001287    4.055756209
    1.764941569    8.923290546    8.725821045    4.051445755
    1.772120200    8.909786835    8.712634047    4.047130208
    1.779298831    8.896276137    8.699440604    4.042809662
    1.786477462    8.882758769    8.686241023    4.038484215
    1.793656093    8.869235047    8.673035611    4.034153963
    1.800834725    8.855705284    8.659824673    4.029819000
    1.808013356    8.842169791    8.646608510    4.025479422
    1.815191987    8.828628878    8.633387423    4.021135323
    1.822370618    8.815082852    8.620161710    4.016786798
    1.829549249    8.801532018    8.606931667    4.012433940
    1.836727880    8.787976679    8.593697589    4.008076842
    1.843906511    8.774417135    8.580459767    4.003715598
