# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.200000000   15.067155581   11.257509176   14.730277989
    0.207178631   15.070544046   11.259781036   14.733521472
    0.214357262   15.074053834   11.262134134   14.736881054
    0.221535893   15.077685137   11.264568590   14.740356916
    0.228714524   15.081438157   11.267084525   14.743949245
    0.235893155   15.085313100   11.269682068   14.747658237
    0.243071786   15.089310180   11.272361349   14.751484092
    0.250250417   15.093429618   11.275122503   14.755427017
    0.257429048   15.097671643   11.277965672   14.759487228
    0.264607679   15.102036490   11.280890998   14.763664944
    0.271786311   15.106524400   11.283898630   14.767960392
    0.278964942   15.111135623   11.286988720   14.772373808
    0.286143573   15.115870415   11.290161427   14.776905431
    0.293322204   15.120729040   11.293416911   14.781555509
    0.300500835   15.125711769   11.296755338   14.786324296
    0.307679466   15.130818879   11.300176878   14.791212054
    0.314858097   15.136050657   11.303681706   14.796219049
    0.322036728   15.141407395   11.307270002   14.801345557
    0.329215359   15.146889392   11.310941948   14.806591859
    0.336393990   15.152496957   11.314697733   14.811958245
    0.343572621   15.158230404   11.318537549   14.817445008
    0.350751252   15.164090056   11.322461595   14.823052454
    0.357929883   15.170076244   11.326470071   14.828780890
    0.365108514   15.176189304   11.330563184   14.834630634
    0.372287145   15.182429583   11.334741146   14.840602010
    0.379465776   15.188797433   11.339004172   14.846695350
    0.386644407   15.195293215   11.343352482   14.852910991
    0.393823038   15.201917299   11.347786301   14.859249281
    0.401001669   15.208670061   11.352305861   14.865710572
    0.408180301   15.215551885   11.356911395   14.872295226
    0.415358932   15.222563165   11.361603143   14.879003610
    0.422537563   15.229704301   11.366381350   14.885836100
    0.429716194   15.236975701   11.371246265   14.892793081
    0.436894825   15.244377784   11.376198142   14.899874943
    0.444073456   15.251910975   11.381237241   14.907082085
    0.451252087   15.259575706   11.386363827   14.914414914
    0.458430718   15.267372421   11.391578167   14.921873844
    0.465609349   15.275301570   11.396880538   14.929459299
    0.472787980   15.283363611   11.402271217   14.937171708
    0.479966611   15.291559014   11.407750492   14.945011510
    0.487145242   15.299888254   11.413318650   14.952979152
    0.494323873   15.308351817   11.418975988   14.961075089
    0.501502504   15.316950197   11.424722805   14.969299783
    0.508681135   15.325683896   11.430559409   14.977653707
    0.515859766   15.334553427   11.436486109   14.986137341
    0.523038397   15.343559311   11.442503223   14.994751172
    0.530217028   15.352702079   11.448611073   15.003495698
    0.537395659   15.361982269   11.454809986   15.012371424
    0.544574290   15.371400431   11.461100296   15.021378865
    0.551752922   15.380957124   11.467482341   15.030518544
    0.558931553   15.390652914   11.473956466   15.039790993
    0.566110184   15.400488381   11.480523021   15.049196754
    0.573288815   15.410464111   11.487182362   15.058736375
    0.580467446   15.420580700   11.493934851   15.068410417
    0.587646077   15.430838758   11.500780856   15.078219449
    0.594824708   15.441238899   11.507720750   15.088164048
    0.602003339   15.451781752   11.514754912   15.098244801
    0.609181970   15.462467954   11.521883729   15.108462306
    0.616360601   15.473298153   11.529107592   15.118817169
    0.623539232   15.484273007   11.536426900   15.129310006
    0.630717863   15.495393185   11.543842055   15.139941443
    0.637896494   15.506659367   11.551353469   15.150712118
    0.645075125   15.518072242   11.558961559   15.161622675
    0.652253756   15.529632512   11.566666747   15.172673771
    0.659432387   15.541340890   11.574469463   15.183866073
    0.666611018   15.553198098   11.582370145   15.195200258
    0.673789649   15.565204872   11.590369233   15.206677014
    0.680968280   15.577361957   11.598467178   15.218297037
    0.688146912   15.589670112   11.606664437   15.230061038
    0.695325543   15.602130106   11.614961472   15.241969737
    0.702504174   15.614742720   11.623358754   15.254023863
    0.709682805   15.627508748   11.631856758   15.266224160
    0.716861436   15.640428994   11.640455971   15.278571379
    0.724040067   15.653504276   11.649156882   15.291066287
    0.731218698   15.666735425   11.657959990   15.303709658
    0.738397329   15.680123283   11.666865800   15.316502280
    0.745575960   15.693668705   11.675874827   15.329444954
    0.752754591   15.707372559   11.684987590   15.342538491
    0.759933222   15.721235727   11.694204617   15.355783714
    0.767111853   15.735259103   11.703526445   15.369181460
    0.774290484   15.749443595   11.712953616   15.382732576
    0.781469115   15.763790123   11.722486682   15.396437924
    0.788647746   15.778299624   11.732126202   15.410298377
    0.795826377   15.792973045   11.741872744   15.424314821
    0.803005008   15.807811350   11.751726881   15.438488157
    0.810183639   15.822815517   11.761689199   15.452819296
    0.817362270   15.837986536   11.771760288   15.467309166
    0.824540902   15.853325414   11.781940749   15.481958705
    0.831719533   15.868833172   11.792231190   15.496768867
    0.838898164   15.884510846   11.802632229   15.511740621
    0.846076795   15.900359487   11.813144491   15.526874946
    0.853255426   15.916380164   11.823768611   15.542172839
    0.860434057   15.932573956   11.834505233   15.557635310
    0.867612688   15.948941964   11.845355010   15.573263385
    0.874791319   15.965485302   11.856318603   15.589058104
    0.881969950   15.982205100   11.867396684   15.605020521
    0.889148581   15.999102506   11.878589934   15.621151707
    0.896327212   16.016178683   11.889899041   15.637452748
    0.903505843   16.033434813   11.901324707   15.653924744
    0.910684474   16.050872093   11.912867637   15.670568807
    0.917863105   16.068491738   11.924528546   15.687386052
    0.925041736   16.086294981   11.936308161   15.704377619
    0.932220367   16.104283077   11.948207234   15.721544722
    0.939398998   16.122457297   11.960226524   15.738888568
    0.946577629   16.140818930   11.972366783   15.756410335
    0.953756260   16.159369280   11.984628779   15.774111230
    0.960934891   16.178109674   11.997013293   15.791992486
    0.968113523   16.197041459   12.009521116   15.810055356
    0.975292154   16.216165998   12.022153052   15.828301112
    0.982470785   16.235484679   12.034909916   15.846731045
    0.989649416   16.254998907   12.047792534   15.865346464
