 &plot nbnd= 135, nks=     1 /
            0.000000  2.314286  0.000000
   -5.78805187   -4.76732702   -4.66715722   -4.65372654   -4.60823676   -4.44461838   -4.20926700   -4.12666995   -4.10709672   -4.07041403
   -3.91063692   -3.82593425   -3.80807543   -3.79701989   -3.25767686   -2.91996517   -2.85052192   -2.82604653   -2.77849679   -2.65944399
   -2.56505444   -2.53447326   -2.50299776   -2.19669559   -2.13912095   -2.10554098   -2.06219970   -0.94931394   -0.88561566   -0.86510293
   -0.81951810   -0.62184913   -0.60127637   -0.56248492   -0.55026256   -0.26148747   -0.21011028   -0.17530352   -0.14016436    0.27282719
    0.31165800    0.33486188    0.34094004    0.43291173    1.08390512    1.16281911    1.18641326    1.21779915    1.36442987    1.43829715
    1.46095769    1.48215216    1.71213512    1.72736347    1.74947217    1.76160064    1.82331524    1.83990570    1.85451236    1.88177884
    1.95065754    1.96178644    1.98400090    2.02475104    2.23598454    3.47720567    3.50243074    3.52271091    3.55594763    3.58237636
    3.60151811    3.66598374    3.69905511    3.73076471    3.73942824    3.76513781    3.79053302    3.81901752    3.84160041    4.01824649
    4.04502259    4.09544830    4.12620629    4.15012854    4.16208604    4.16965292    4.21245509    4.23183293    4.26650793    4.78573611
    4.81993006    4.86878670    4.91669579    4.93153792    4.94991502    4.99088241    5.01390988    5.03741197    5.07007290    5.09122400
    5.13207071    5.42466924    5.43997295    5.50636642    5.55532902    6.00342393    6.08514895    6.09488092    6.74999657    7.08366718
    7.11717561    7.17613158    7.20739990    7.22733225    7.56860290    7.66907090    7.68171888    7.70138737    7.72807019    7.77186582
    7.79269547    7.85177308    7.87475278    8.13010753    8.13419223    8.16010994    8.18202610    8.20423215    8.23809452    8.26957302
    8.27494244    8.31157190    8.33204368    8.34151652    8.36229088
