# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.200000000   10.547060942    9.461609775    7.073047357
    0.207178631   10.549095312    9.463463087    7.074296423
    0.214357262   10.551202572    9.465382765    7.075590413
    0.221535893   10.553382846    9.467368918    7.076929420
    0.228714524   10.555636262    9.469421658    7.078313544
    0.235893155   10.557962951    9.471541099    7.079742887
    0.243071786   10.560363053    9.473727361    7.081217557
    0.250250417   10.562836708    9.475980569    7.082737664
    0.257429048   10.565384065    9.478300848    7.084303323
    0.264607679   10.568005277    9.480688333    7.085914654
    0.271786311   10.570700500    9.483143158    7.087571781
    0.278964942   10.573469898    9.485665464    7.089274832
    0.286143573   10.576313639    9.488255395    7.091023940
    0.293322204   10.579231897    9.490913100    7.092819242
    0.300500835   10.582224850    9.493638734    7.094660882
    0.307679466   10.585292684    9.496432452    7.096549008
    0.314858097   10.588435589    9.499294418    7.098483771
    0.322036728   10.591653763    9.502224799    7.100465331
    0.329215359   10.594947406    9.505223765    7.102493850
    0.336393990   10.598316728    9.508291494    7.104569499
    0.343572621   10.601761943    9.511428165    7.106692453
    0.350751252   10.605283274    9.514633965    7.108862893
    0.357929883   10.608880948    9.517909084    7.111081007
    0.365108514   10.612555200    9.521253719    7.113346989
    0.372287145   10.616306272    9.524668068    7.115661041
    0.379465776   10.620134413    9.528152340    7.118023370
    0.386644407   10.624039880    9.531706745    7.120434193
    0.393823038   10.628022936    9.535331499    7.122893733
    0.401001669   10.632083855    9.539026825    7.125402221
    0.408180301   10.636222916    9.542792950    7.127959897
    0.415358932   10.640440408    9.546630109    7.130567010
    0.422537563   10.644736631    9.550538541    7.133223819
    0.429716194   10.649111890    9.554518492    7.135930591
    0.436894825   10.653566502    9.558570213    7.138687604
    0.444073456   10.658100794    9.562693962    7.141495147
    0.451252087   10.662715103    9.566890005    7.144353520
    0.458430718   10.667409778    9.571158614    7.147263037
    0.465609349   10.672185178    9.575500066    7.150224022
    0.472787980   10.677041674    9.579914648    7.153236814
    0.479966611   10.681979651    9.584402653    7.156301766
    0.487145242   10.686999506    9.588964382    7.159419247
    0.494323873   10.692101651    9.593600145    7.162589643
    0.501502504   10.697286513    9.598310259    7.165813355
    0.508681135   10.702554534    9.603095051    7.169090804
    0.515859766   10.707906172    9.607954855    7.172422432
    0.523038397   10.713341906    9.612890018    7.175808702
    0.530217028   10.718862231    9.617900893    7.179250100
    0.537395659   10.724467664    9.622987846    7.182747137
    0.544574290   10.730158742    9.628151254    7.186300350
    0.551752922   10.735936027    9.633391505    7.189910307
    0.558931553   10.741800107    9.638708999    7.193577607
    0.566110184   10.747751595    9.644104149    7.197302884
    0.573288815   10.753791135    9.649577384    7.201086809
    0.580467446   10.759919403    9.655129145    7.204930094
    0.587646077   10.766137109    9.660759891    7.208833498
    0.594824708   10.772445003    9.666470096    7.212797826
    0.602003339   10.778843872    9.672260254    7.216823941
    0.609181970   10.785334555    9.678130879    7.220912765
    0.616360601   10.791917936    9.684082504    7.225065285
    0.623539232   10.798594958    9.690115688    7.229282563
    0.630717863   10.805366622    9.696231015    7.233565744
    0.637896494   10.812234001    9.702429095    7.237916064
    0.645075125   10.819198240    9.708710571    7.242334860
    0.652253756   10.826260574    9.715076118    7.246823586
