# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.200000000   11.939765893   11.025274932   13.356369132
    0.207178631   11.942248006   11.027409752   13.359242367
    0.214357262   11.944818911   11.029620871   13.362218416
    0.221535893   11.947478740   11.031908396   13.365297439
    0.228714524   11.950227631   11.034272438   13.368479597
    0.235893155   11.953065727   11.036713111   13.371765059
    0.243071786   11.955993176   11.039230535   13.375154000
    0.250250417   11.959010130   11.041824831   13.378646600
    0.257429048   11.962116745   11.044496127   13.382243045
    0.264607679   11.965313184   11.047244553   13.385943526
    0.271786311   11.968599614   11.050070242   13.389748241
    0.278964942   11.971976205   11.052973332   13.393657393
    0.286143573   11.975443135   11.055953966   13.397671190
    0.293322204   11.979000584   11.059012290   13.401789848
    0.300500835   11.982648740   11.062148454   13.406013586
    0.307679466   11.986387793   11.065362610   13.410342632
    0.314858097   11.990217940   11.068654918   13.414777217
    0.322036728   11.994139383   11.072025538   13.419317580
    0.329215359   11.998152326   11.075474638   13.423963965
    0.336393990   12.002256983   11.079002386   13.428716624
    0.343572621   12.006453570   11.082608958   13.433575811
    0.350751252   12.010742308   11.086294530   13.438541790
    0.357929883   12.015123425   11.090059286   13.443614829
    0.365108514   12.019597152   11.093903412   13.448795203
    0.372287145   12.024163727   11.097827099   13.454083194
    0.379465776   12.028823393   11.101830541   13.459479089
    0.386644407   12.033576397   11.105913937   13.464983180
    0.393823038   12.038422994   11.110077491   13.470595769
    0.401001669   12.043363441   11.114321411   13.476317162
    0.408180301   12.048398003   11.118645909   13.482147672
    0.415358932   12.053526950   11.123051200   13.488087617
    0.422537563   12.058750556   11.127537505   13.494137324
    0.429716194   12.064069103   11.132105051   13.500297126
    0.436894825   12.069482876   11.136754065   13.506567360
    0.444073456   12.074992168   11.141484783   13.512948374
    0.451252087   12.080597275   11.146297442   13.519440520
    0.458430718   12.086298502   11.151192286   13.526044156
    0.465609349   12.092096158   11.156169561   13.532759650
    0.472787980   12.097990556   11.161229522   13.539587374
    0.479966611   12.103982018   11.166372423   13.546527707
    0.487145242   12.110070871   11.171598528   13.553581038
    0.494323873   12.116257446   11.176908101   13.560747760
    0.501502504   12.122542083   11.182301414   13.568028275
    0.508681135   12.128925126   11.187778743   13.575422990
    0.515859766   12.135406925   11.193340367   13.582932322
    0.523038397   12.141987838   11.198986574   13.590556694
    0.530217028   12.148668228   11.204717652   13.598296535
    0.537395659   12.155448463   11.210533897   13.606152284
    0.544574290   12.162328919   11.216435609   13.614124386
    0.551752922   12.169309979   11.222423094   13.622213294
    0.558931553   12.176392031   11.228496662   13.630419469
    0.566110184   12.183575469   11.234656627   13.638743379
    0.573288815   12.190860696   11.240903312   13.647185500
    0.580467446   12.198248119   11.247237041   13.655746317
    0.587646077   12.205738153   11.253658146   13.664426321
    0.594824708   12.213331220   11.260166963   13.673226012
    0.602003339   12.221027748   11.266763833   13.682145900
    0.609181970   12.228828172   11.273449104   13.691186499
    0.616360601   12.236732934   11.280223128   13.700348335
    0.623539232   12.244742485   11.287086264   13.709631941
    0.630717863   12.252857279   11.294038874   13.719037858
    0.637896494   12.261077781   11.301081328   13.728566637
    0.645075125   12.269404461   11.308214001   13.738218836
    0.652253756   12.277837797   11.315437273   13.747995023
    0.659432387   12.286378275   11.322751531   13.757895774
    0.666611018   12.295026387   11.330157166   13.767921675
    0.673789649   12.303782635   11.337654578   13.778073319
    0.680968280   12.312647526   11.345244169   13.788351310
    0.688146912   12.321621576   11.352926350   13.798756261
    0.695325543   12.330705308   11.360701537   13.809288793
    0.702504174   12.339899255   11.368570152   13.819949538
    0.709682805   12.349203956   11.376532623   13.830739137
    0.716861436   12.358619958   11.384589386   13.841658241
    0.724040067   12.368147816   11.392740881   13.852707510
    0.731218698   12.377788096   11.400987555   13.863887613
    0.738397329   12.387541370   11.409329863   13.875199232
    0.745575960   12.397408217   11.417768264   13.886643057
    0.752754591   12.407389229   11.426303227   13.898219787
    0.759933222   12.417485002   11.434935224   13.909930135
    0.767111853   12.427696143   11.443664736   13.921774821
    0.774290484   12.438023269   11.452492251   13.933754578
    0.781469115   12.448467003   11.461418262   13.945870148
    0.788647746   12.459027980   11.470443271   13.958122286
    0.795826377   12.469706841   11.479567787   13.970511754
    0.803005008   12.480504241   11.488792324   13.983039331
    0.810183639   12.491420839   11.498117405   13.995705801
    0.817362270   12.502457308   11.507543561   14.008511965
    0.824540902   12.513614328   11.517071329   14.021458632
    0.831719533   12.524892589   11.526701253   14.034546624
    0.838898164   12.536292793   11.536433887   14.047776775
    0.846076795   12.547815649   11.546269791   14.061149930
    0.853255426   12.559461878   11.556209532   14.074666948
    0.860434057   12.571232212   11.566253686   14.088328699
    0.867612688   12.583127391   11.576402838   14.102136066
    0.874791319   12.595148168   11.586657579   14.116089944
    0.881969950   12.607295305   11.597018510   14.130191242
    0.889148581   12.619569577   11.607486238   14.144440880
    0.896327212   12.631971767   11.618061380   14.158839795
    0.903505843   12.644502670   11.628744562   14.173388934
    0.910684474   12.657163096   11.639536418   14.188089258
    0.917863105   12.669953860   11.650437589   14.202941744
    0.925041736   12.682875795   11.661448727   14.217947380
    0.932220367   12.695929740   11.672570493   14.233107170
    0.939398998   12.709116552   11.683803556   14.248422132
    0.946577629   12.722437094   11.695148593   14.263893299
    0.953756260   12.735892245   11.706606293   14.279521717
    0.960934891   12.749482897   11.718177354   14.295308450
    0.968113523   12.763209951   11.729862481   14.311254574
    0.975292154   12.777074325   11.741662391   14.327361183
    0.982470785   12.791076946   11.753577809   14.343629385
    0.989649416   12.805218758   11.765609473   14.360060305
    0.996828047   12.819500717   11.777758128   14.376655083
    1.004006678   12.833923790   11.790024531   14.393414877
    1.011185309   12.848488961   11.802409447   14.410340859
    1.018363940   12.863197227   11.814913654   14.427434220
    1.025542571   12.878049599   11.827537941   14.444696169
    1.032721202   12.893047103   11.840283105   14.462127929
    1.039899833   12.908190779   11.853149955   14.479730743
    1.047078464   12.923481681   11.866139313   14.497505872
    1.054257095   12.938920880   11.879252010   14.515454595
    1.061435726   12.954509460   11.892488889   14.533578209
    1.068614357   12.970248524   11.905850805   14.551878030
    1.075792988   12.986139186   11.919338624   14.570355392
    1.082971619   13.002182581   11.932953225   14.589011650
    1.090150250   13.018379856   11.946695499   14.607848179
    1.097328881   13.034732178   11.960566347   14.626866372
    1.104507513   13.051240729   11.974566685   14.646067643
    1.111686144   13.067906707   11.988697442   14.665453429
    1.118864775   13.084731329   12.002959556   14.685025183
    1.126043406   13.101715830   12.017353983   14.704784385
    1.133222037   13.118861462   12.031881689   14.724732533
    1.140400668   13.136169494   12.046543653   14.744871148
    1.147579299   13.153641217   12.061340871   14.765201773
    1.154757930   13.171277936   12.076274349   14.785725974
    1.161936561   13.189080980   12.091345109   14.806445342
    1.169115192   13.207051693   12.106554188   14.827361489
    1.176293823   13.225191443   12.121902635   14.848476051
    1.183472454   13.243501614   12.137391516   14.869790691
    1.190651085   13.261983614   12.153021910   14.891307094
    1.197829716   13.280638870   12.168794914   14.913026972
    1.205008347   13.299468828   12.184711637   14.934952060
    1.212186978   13.318474957   12.200773203   14.957084118
    1.219365609   13.337658736   12.216980746   14.979424922
    1.226544240   13.357021657   12.233335409   15.001976258
    1.233722871   13.376565276   12.249838380   15.024739994
    1.240901503   13.396291200   12.266490886   15.047718068
    1.248080134   13.416201003   12.283294129   15.070912368
    1.255258765   13.436296273   12.300249322   15.094324798
    1.262437396   13.456578635   12.317357702   15.117957310
    1.269616027   13.477049742   12.334620528   15.141811889
    1.276794658   13.497711275   12.352039081   15.165890556
    1.283973289   13.518564940   12.369614657   15.190195360
    1.291151920   13.539612469   12.387348573   15.214728385
    1.298330551   13.560855621   12.405242162   15.239491744
    1.305509182   13.582296181   12.423296781   15.264487584
    1.312687813   13.603935962   12.441513802   15.289718087
    1.319866444   13.625776806   12.459894620   15.315185468
    1.327045075   13.647820582   12.478440650   15.340891976
    1.334223706   13.670069188   12.497153326   15.366839897
    1.341402337   13.692524552   12.516034104   15.393031551
    1.348580968   13.715188634   12.535084462   15.419469298
    1.355759599   13.738063422   12.554305901   15.446155532
    1.362938230   13.761150937   12.573699940   15.473092688
    1.370116861   13.784453231   12.593268125   15.500283238
    1.377295492   13.807972388   12.613012021   15.527729695
    1.384474124   13.831710517   12.632933217   15.555434602
    1.391652755   13.855669741   12.653033316   15.583400528
    1.398831386   13.879852205   12.673313946   15.611630073
    1.406010017   13.904260196   12.693776796   15.640125979
    1.413188648   13.928896058   12.714423576   15.668891044
    1.420367279   13.953762050   12.735255990   15.697928007
    1.427545910   13.978860470   12.756275767   15.727239650
    1.434724541   14.004193677   12.777484672   15.756828826
    1.441903172   14.029764075   12.798884496   15.786698439
    1.449081803   14.055574111   12.820477062   15.816851445
    1.456260434   14.081626267   12.842264219   15.847290845
    1.463439065   14.107923068   12.864247845   15.878019694
    1.470617696   14.134467101   12.886429847   15.909041111
    1.477796327   14.161260987   12.908812163   15.940358266
    1.484974958   14.188307377   12.931396760   15.971974366
    1.492153589   14.215608970   12.954185635   16.003892678
    1.499332220   14.243168514   12.977180818   16.036116528
    1.506510851   14.270988802   13.000384370   16.068649298
    1.513689482   14.299072679   13.023798386   16.101494432
    1.520868114   14.327423034   13.047424993   16.134655430
    1.528046745   14.356042811   13.071266352   16.168135856
    1.535225376   14.384935000   13.095324661   16.201939335
    1.542404007   14.414102646   13.119602151   16.236069559
    1.549582638   14.443548846   13.144101088   16.270530281
    1.556761269   14.473276751   13.168823779   16.305325324
    1.563939900   14.503289569   13.193772564   16.340458579
    1.571118531   14.533590564   13.218949824   16.375934005
    1.578297162   14.564183057   13.244357980   16.411755635
    1.585475793   14.595070429   13.269999489   16.447927575
    1.592654424   14.626256123   13.295876854   16.484454004
    1.599833055   14.657743642   13.321992614   16.521339179
    1.607011686   14.689536554   13.348349356   16.558587435
    1.614190317   14.721638493   13.374949705   16.596203189
    1.621368948   14.754053156   13.401796335   16.634190938
    1.628547579   14.786784311   13.428891962   16.672555264
    1.635726210   14.819835796   13.456239350   16.711300835
    1.642904841   14.853211520   13.483841309   16.750432407
    1.650083472   14.886915462   13.511700699   16.789954829
    1.657262104   14.920951682   13.539820427   16.829873039
    1.664440735   14.955324311   13.568203452   16.870192073
    1.671619366   14.990037561   13.596852784   16.910917061
    1.678797997   15.025095724   13.625771484   16.952053235
    1.685976628   15.060503172   13.654962671   16.993605925
    1.693155259   15.096264350   13.684429514   17.035580556
    1.700333890   15.132383789   13.714175242   17.077982657
    1.707512521   15.168866153   13.744203138   17.120817915
    1.714691152   15.205716201   13.774516549   17.164092134
    1.721869783   15.242938738   13.805118876   17.207811184
    1.729048414   15.280538666   13.836013587   17.251981055
    1.736227045   15.318520994   13.867204209   17.296607868
    1.743405676   15.356890837   13.898694335   17.341697875
    1.750584307   15.395653410   13.930487624   17.387257455
    1.757762938   15.434814041   13.962587804   17.433293122
    1.764941569   15.474378161   13.994998667   17.479811522
    1.772120200   15.514351315   14.027724076   17.526819441
    1.779298831   15.554739166   14.060767960   17.574323804
    1.786477462   15.595547490   14.094134344   17.622331694
    1.793656093   15.636782190   14.127827334   17.670850350
    1.800834725   15.678449290   14.161851092   17.719887154
    1.808013356   15.720554942   14.196209858   17.769449647
    1.815191987   15.763105432   14.230907960   17.819545535
    1.822370618   15.806107181   14.265949809   17.870182696
    1.829549249   15.849566749   14.301339905   17.921369182
    1.836727880   15.893490839   14.337082834   17.973113224
    1.843906511   15.937886302   14.373183273   18.025423235
    1.851085142   15.982760139   14.409645990   18.078307820
    1.858263773   16.028119507   14.446475841   18.131775775
    1.865442404   16.073971722   14.483677771   18.185836086
    1.872621035   16.120324280   14.521256828   18.240497924
    1.879799666   16.167184845   14.559218185   18.295770710
    1.886978297   16.214561243   14.597567189   18.351664180
    1.894156928   16.262461487   14.636309227   18.408188212
    1.901335559   16.310893775   14.675449753   18.465352869
    1.908514190   16.359866500   14.714994359   18.523168478
    1.915692821   16.409388255   14.754948763   18.581645625
    1.922871452   16.459467835   14.795318806   18.640795155
    1.930050083   16.510114243   14.836110456   18.700628175
    1.937228715   16.561336691   14.877329805   18.761156055
    1.944407346   16.613144596   14.918983078   18.822390427
    1.951585977   16.665547660   14.961076630   18.884343272
    1.958764608   16.718555884   15.003616966   18.947026928
    1.965943239   16.772179433   15.046610729   19.010453956
    1.973121870   16.826428705   15.090064705   19.074637216
    1.980300501   16.881314382   15.133985829   19.139589922
    1.987479132   16.936847427   15.178381193   19.205325639
    1.994657763   16.993039089   15.223258048   19.271858289
    2.001836394   17.049900909   15.268623803   19.339202164
    2.009015025   17.107444726   15.314486018   19.407371931
    2.016193656   17.165682698   15.360852446   19.476382655
    2.023372287   17.224627323   15.407731093   19.546249822
    2.030550918   17.284291412   15.455130107   19.616989328
    2.037729549   17.344688084   15.503057776   19.688617494
    2.044908180   17.405830851   15.551522602   19.761151105
    2.052086811   17.467733742   15.600533301   19.834607461
    2.059265442   17.530411089   15.650098800   19.909004323
    2.066444073   17.593877540   15.700228245   19.984359939
    2.073622705   17.658148191   15.750931003   20.060693093
    2.080801336   17.723238590   15.802216674   20.138023120
    2.087979967   17.789164744   15.854095095   20.216369927
    2.095158598   17.855943128   15.906576351   20.295754010
    2.102337229   17.923590704   15.959670776   20.376196477
    2.109515860   17.992124926   16.013388963   20.457719060
    2.116694491   18.061563774   16.067741773   20.540344156
    2.123873122   18.131925843   16.122740381   20.624094930
    2.131051753   18.203230297   16.178396256   20.708995258
    2.138230384   18.275496851   16.234721145   20.795069705
    2.145409015   18.348745832   16.291727097   20.882343623
    2.152587646   18.422998219   16.349426487   20.970843192
    2.159766277   18.498275658   16.407832022   21.060595449
    2.166944908   18.574600490   16.466956749   21.151628317
    2.174123539   18.651995854   16.526814098   21.243970648
    2.181302170   18.730485696   16.587417880   21.337652252
    2.188480801   18.810094640   16.648782241   21.432703956
    2.195659432   18.890848209   16.710921758   21.529157709
    2.202838063   18.972772914   16.773851540   21.627046599
    2.210016694   19.055896056   16.837587038   21.726404761
    2.217195326   19.140245839   16.902144072   21.827267509
    2.224373957   19.225851607   16.967538905   21.929671548
    2.231552588   19.312743798   17.033788189   22.033654949
    2.238731219   19.400953805   17.100909228   22.139256988
    2.245909850   19.490514169   17.168920345   22.246518304
    2.253088481   19.581458842   17.237840055   22.355481427
    2.260267112   19.673823311   17.307687191   22.466190968
    2.267445743   19.767644080   17.378481245   22.578692657
    2.274624374   19.862958986   17.450242380   22.693033841
    2.281803005   19.959807455   17.522991436   22.809263897
    2.288981636   20.058230538   17.596749932   22.927434264
    2.296160267   20.158270970   17.671540095   23.047598499
    2.303338898   20.259973257   17.747384884   23.169812384
    2.310517529   20.363383770   17.824308024   23.294134045
    2.317696160   20.468550854   17.902334012   23.420624073
    2.324874791   20.575524938   17.981488098   23.549345635
    2.332053422   20.684358659   18.061796357   23.680364517
    2.339232053   20.795107029   18.143286114   23.813749322
    2.346410684   20.907827550   18.225985790   23.949572536
    2.353589316   21.022580340   18.309924593   24.087910208
    2.360767947   21.139428320   18.395132711   24.228840915
    2.367946578   21.258437349   18.481641340   24.372446903
    2.375125209   21.379676322   18.569482868   24.518814637
    2.382303840   21.503217095   18.658690768   24.668034563
    2.389482471   21.629135282   18.749299859   24.820201534
    2.396661102   21.757511865   18.841347153   24.975415961
    2.403839733   21.888430889   18.934870622   25.133782722
    2.411018364   22.021981298   19.029909513   25.295413361
    2.418196995   22.158256620   19.126504851   25.460425047
    2.425375626   22.297354773   19.224699174   25.628940295
    2.432554257   22.439379788   19.324536875   25.801089050
    2.439732888   22.584440883   19.426064222   25.977007765
    2.446911519   22.732653556   19.529329501   26.156840621
    2.454090150   22.884140324   19.634383121   26.340740214
    2.461268781   23.039031162   19.741277697   26.528868079
    2.468447412   23.197464245   19.850068252   26.721396492
    2.475626043   23.359586231   19.960812324   26.918508195
    2.482804674   23.525552623   20.073570249   27.120396506
    2.489983306   23.695529632   20.188405924   27.327269335
    2.497161937   23.869694182   20.305385632   27.539346199
    2.504340568   24.048234177   20.424578529   27.756859556
    2.511519199   24.231352783   20.546057783   27.980061566
    2.518697830   24.419268781   20.669900626   28.209222564
    2.525876461   24.612214453   20.796188010   28.444628764
    2.533055092   24.810438605   20.925005059   28.686587461
    2.540233723   25.014209628   21.056441652   28.935429696
    2.547412354   25.223817285   21.190592766   29.191512167
    2.554590985   25.439574691   21.327558823   29.455219669
    2.561769616   25.661820755   21.467446108   29.726968020
    2.568948247   25.890922996   21.610367255   30.007207392
    2.576126878   26.127280634   21.756441743   30.296426057
    2.583305509   26.371328331   21.905796536   30.595154689
    2.590484140   26.623541108   22.058566814   30.903971289
    2.597662771   26.884438899   22.214896696   31.223507096
    2.604841402   27.154592231   22.374940248   31.554454000
    2.612020033   27.434629263   22.538862202   31.897572554
    2.619198664   27.725244850   22.706839123   32.253702045
    2.626377295   28.027204874   22.879060317   32.623764526
    2.633555927   28.341358279   23.055729451   33.008779878
    2.640734558   28.668653160   23.237066310   33.409883929
    2.647913189   29.010151787   23.423308578   33.828345407
    2.655091820   29.367043204   23.614713786   34.265580726
    2.662270451   29.740666094   23.811561804   34.723180068
    2.669449082   30.132535611   24.014157725   35.202937848
    2.676627713   30.544373859   24.222835177   35.706887244
    2.683806344   30.978147257   24.437960522   36.237342541
    2.690984975   31.436112251   24.659937241   36.796950931
    2.698163606   31.920871662   24.889211717   37.388756435
    2.705342237   32.435444065   25.126280089   38.016278546
    2.712520868   32.983356936   25.371695913   38.683614892
    2.719699499   33.568770480   25.626080832   39.395576586
    2.726878130   34.196604347   25.890137780   40.157836771
    2.734056761   34.872721060   26.164666834   40.977136154
    2.741235392   35.604179289   26.450583432   41.861561779
    2.748414023   36.399554522   26.748944881   42.820904246
