# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.200000000    9.700913075    4.691880838   10.517254396
    0.207178631    9.702919083    4.692603508   10.519186614
    0.214357262    9.704997167    4.693352057   10.521188093
    0.221535893    9.707147473    4.694126527   10.523258954
    0.228714524    9.709370148    4.694926960   10.525399322
    0.235893155    9.711665346    4.695753403   10.527609326
    0.243071786    9.714033228    4.696605901   10.529889103
    0.250250417    9.716473960    4.697484502   10.532238790
    0.257429048    9.718987711    4.698389256   10.534658532
    0.264607679    9.721574661    4.699320215   10.537148480
    0.271786311    9.724234992    4.700277430   10.539708786
    0.278964942    9.726968893    4.701260956   10.542339611
    0.286143573    9.729776560    4.702270850   10.545041120
    0.293322204    9.732658194    4.703307168   10.547813482
    0.300500835    9.735614004    4.704369970   10.550656873
    0.307679466    9.738644204    4.705459318   10.553571475
    0.314858097    9.741749016    4.706575273   10.556557474
    0.322036728    9.744928667    4.707717899   10.559615063
    0.329215359    9.748183391    4.708887264   10.562744439
    0.336393990    9.751513432    4.710083435   10.565945808
    0.343572621    9.754919038    4.711306481   10.569219379
    0.350751252    9.758400464    4.712556473   10.572565370
    0.357929883    9.761957975    4.713833486   10.575984004
    0.365108514    9.765591842    4.715137592   10.579475510
    0.372287145    9.769302345    4.716468871   10.583040125
    0.379465776    9.773089770    4.717827399   10.586678093
    0.386644407    9.776954413    4.719213258   10.590389664
    0.393823038    9.780896578    4.720626529   10.594175096
    0.401001669    9.784916578    4.722067298   10.598034655
    0.408180301    9.789014733    4.723535650   10.601968613
    0.415358932    9.793191376    4.725031675   10.605977252
    0.422537563    9.797446845    4.726555461   10.610060862
    0.429716194    9.801781491    4.728107103   10.614219740
    0.436894825    9.806195674    4.729686693   10.618454192
    0.444073456    9.810689764    4.731294329   10.622764535
    0.451252087    9.815264142    4.732930110   10.627151094
    0.458430718    9.819919200    4.734594136   10.631614204
    0.465609349    9.824655342    4.736286510   10.636154210
    0.472787980    9.829472984    4.738007339   10.640771467
    0.479966611    9.834372552    4.739756729   10.645466342
    0.487145242    9.839354489    4.741534791   10.650239212
    0.494323873    9.844419247    4.743341638   10.655090468
    0.501502504    9.849567294    4.745177384   10.660020511
    0.508681135    9.854799114    4.747042146   10.665029755
    0.515859766    9.860115202    4.748936046   10.670118631
    0.523038397    9.865516072    4.750859205   10.675287578
