 &plot nbnd= 135, nks=     1 /
            0.000000  0.428571  0.000000
   -5.74655298   -4.83418559   -4.73120515   -4.71301682   -4.67302618   -4.60019577   -4.09412198   -4.01307802   -3.99794418   -3.95208598
   -3.86843173   -3.78982106   -3.77204893   -3.75326788   -3.05109398   -3.03341631   -2.95789976   -2.94051303   -2.88222065   -2.72893812
   -2.63782853   -2.60746976   -2.57620933   -2.07974128   -2.02338373   -1.99137154   -1.94599537   -1.05081086   -0.98520623   -0.96658723
   -0.92021123   -0.63380931   -0.61799104   -0.57980148   -0.56809912   -0.14305491   -0.10350229   -0.05878069   -0.05113434    0.03467290
    0.14509389    0.17780113    0.18675002    0.25640284    1.03149623    1.11168278    1.13421837    1.16401547    1.56926370    1.64556426
    1.66660311    1.68431964    1.78902143    1.80490329    1.82437494    1.83681444    1.91035904    1.92889672    1.95360021    1.97761326
    2.11566188    2.12813582    2.15845985    2.20209569    2.56346091    3.34652367    3.38546547    3.41568314    3.43579296    3.47322556
    3.47704063    3.51879956    3.53513883    3.57154348    3.58479998    3.74842009    3.76925440    3.79488668    3.81351277    4.05116302
    4.08817671    4.10931301    4.12419703    4.14912567    4.17941261    4.20517187    4.22304601    4.27272767    4.29556885    4.59425083
    4.63383673    4.66929038    4.72350459    4.77313945    4.80514110    4.81378599    4.86305693    4.88699562    4.92257418    4.95697926
    4.96825156    5.48078032    5.48845179    5.55501683    5.61049348    5.80124781    5.94616204    5.95790291    6.73075537    7.20661952
    7.31956037    7.37318821    7.41397633    7.43038805    7.48176158    7.75050940    7.77529277    7.78135928    7.81592263    7.83750719
    7.87202173    7.92152689    7.94400728    8.26485361    8.28840538    8.30617302    8.32398083    8.40576151    8.44616103    8.47097821
    8.49879353    8.50775914    8.52528886    8.55040076    8.57372942
