 &plot nbnd= 135, nks=     1 /
            0.000000  0.142857  0.000000
     -5.746553     -4.834186     -4.731205     -4.713017     -4.673026     -4.600196     -4.094122     -4.013078     -3.997944     -3.952086
     -3.868432     -3.789821     -3.772049     -3.753268     -3.051094     -3.033416     -2.957900     -2.940513     -2.882221     -2.728938
     -2.637829     -2.607470     -2.576209     -2.079741     -2.023384     -1.991372     -1.945995     -1.050811     -0.985206     -0.966587
     -0.920211     -0.633809     -0.617991     -0.579801     -0.568099     -0.143055     -0.103502     -0.058781     -0.051134      0.034673
      0.145094      0.177801      0.186750      0.256403      1.031496      1.111683      1.134218      1.164015      1.569264      1.645564
      1.666603      1.684320      1.789021      1.804903      1.824375      1.836814      1.910359      1.928897      1.953600      1.977613
      2.115662      2.128136      2.158460      2.202096      2.563461      3.346524      3.385465      3.415683      3.435793      3.473226
      3.477041      3.518800      3.535139      3.571543      3.584800      3.748420      3.769254      3.794887      3.813513      4.051163
      4.088177      4.109313      4.124197      4.149126      4.179413      4.205172      4.223046      4.272728      4.295569      4.594251
      4.633837      4.669290      4.723505      4.773139      4.805141      4.813786      4.863057      4.886996      4.922574      4.956979
      4.968252      5.480780      5.488452      5.555017      5.610493      5.801248      5.946162      5.957903      6.730755      7.206620
      7.319560      7.373188      7.413976      7.430388      7.481762      7.750509      7.775293      7.781359      7.815923      7.837507
      7.872022      7.921527      7.944007      8.264854      8.288405      8.306173      8.323981      8.405762      8.446161      8.470978
      8.498794      8.507759      8.525289      8.550401      8.573729
