    Temperature is: 300.00 K
 Atomic positions        3200
   C     0.07815344  -0.02599233   0.10828214
   C     0.00249154   1.47373045   0.04017555
   C     2.51191434  -0.02541513   0.03762686
   C     2.35301574   1.39927077   0.05902219
   C     5.01705741   0.10430206   0.01332767
   C     4.85837847   1.51655568   0.06915752
   C     7.32679650   0.01848449   0.14621697
   C     7.35658445   1.42745173   0.14703751
   C     9.75944700  -0.03002731   0.06964904
   C     9.84308109   1.43315367   0.10284183
   C    12.27021218  -0.04578066   0.09205818
   C    12.31212514   1.35676372   0.18023522
   C    14.81147185   0.07966405   0.07593193
   C    14.79371538   1.35365557   0.05948904
   C    17.34316118  -0.01375969   0.10245155
   C    17.25683573   1.35942173   0.06230723
   C    19.69479467   0.08029800   0.04461039
   C    19.69032357   1.43692052  -0.05888618
   C    22.19658180   0.05764353  -0.01713645
   C    22.22033568   1.50101051  -0.06839488
   C    24.66893761   0.01705796  -0.06964170
   C    24.56621904   1.54183468  -0.16309617
   C    27.11548510  -0.01092408  -0.09346605
   C    27.26247382   1.42660775  -0.10535536
   C    29.60612129   0.04357189  -0.14031205
   C    29.66620850   1.39589447  -0.23961468
   C    32.01971776   0.05562469  -0.25683907
   C    32.09634086   1.54628154  -0.27776775
   C    34.56691235   0.13050375  -0.19852927
   C    34.54451470   1.47976412  -0.19097666
   C    36.91432413   0.08850245  -0.12042661
   C    36.90489732   1.56473943  -0.19622526
   C    39.40362917   0.05635903  -0.12741343
   C    39.47180309   1.34648967  -0.13992406
   C    41.94685263   0.00957860  -0.08013725
   C    41.86726539   1.41135940  -0.11702926
   C    44.41386906   0.13385012  -0.15260022
   C    44.46480373   1.46088644  -0.18914399
   C    46.81146664   0.00495347  -0.18410302
   C    46.88399843   1.40433058  -0.24737808
   C    49.34439078   0.00573745  -0.17395645
   C    49.29455948   1.39205221  -0.10112140
   C    51.80606916   0.06982033  -0.10416779
   C    51.71504639   1.45550405  -0.14482607
   C    54.31970414   0.02005354  -0.11249612
   C    54.32058322   1.51142589  -0.09008588
   C    56.73211467   0.06173347  -0.16848178
   C    56.62642517   1.37221222  -0.22016292
   C    59.14472867  -0.00363208  -0.20341647
   C    59.17714429   1.44972967  -0.13551033
   C    61.76250997   0.06857811  -0.19115391
   C    61.71218697   1.46503428  -0.04571243
   C    64.05217130   0.06238593  -0.01218873
   C    64.05053953   1.42538913   0.02433579
   C    66.55934900   0.02542692   0.07771554
   C    66.66109351   1.42789113  -0.03062208
   C    69.09244188   0.04084279   0.10751643
   C    69.08757865   1.37487859   0.09577362
   C    71.44636278  -0.05935798   0.11099247
   C    71.44171332   1.48210522   0.07488569
   C    73.90130263  -0.02343180   0.15174014
   C    73.99271023   1.37939830   0.12866966
   C    76.41147984  -0.01777138   0.15580659
   C    76.41126904   1.34736465   0.10320203
   C    78.95464888  -0.12751370   0.04967936
   C    78.82809064   1.32704719   0.05141544
   C    81.38174323  -0.02518511  -0.06045077
   C    81.38948042   1.45987305  -0.06439287
   C    83.83465440  -0.03906215   0.06245304
   C    83.81973642   1.42888588  -0.04955308
   C    86.27868386  -0.01362911  -0.06583458
   C    86.30700494   1.42456508  -0.05479406
   C    88.73294930   0.00114558  -0.07239663
   C    88.77470460   1.32545147  -0.00312888
   C    91.27220990  -0.02447929   0.04311382
   C    91.23997753   1.37898847  -0.03981759
   C    93.73660696  -0.07837376  -0.13218511
   C    93.77574517   1.41605536  -0.12502319
   C    96.24942230  -0.09739949  -0.02688996
   C    96.18499098   1.36279173  -0.07152113
   C    -1.25576499   2.08874804  -0.03866558
   C    -1.26963069   3.44815252  -0.15585285
   C     1.18816913   2.10284996   0.02319666
   C     1.22179328   3.53553813   0.00433092
   C     3.68675841   2.12786916  -0.01231181
   C     3.65282655   3.54889026   0.04939649
   C     6.10618599   2.07303591   0.04340999
   C     6.19164341   3.67818689   0.18388240
   C     8.48288250   2.10399696   0.06712956
   C     8.59759983   3.57572474   0.11645957
   C    10.95139033   2.10916782   0.19401699
   C    11.06743680   3.51619928   0.22299798
   C    13.51694781   2.23483630   0.13688507
   C    13.40647520   3.50706701   0.10038293
   C    15.95337507   2.16399473   0.06440770
   C    16.02349258   3.49081373  -0.08034926
   C    18.52566218   2.16109245  -0.02121873
   C    18.43818151   3.57473993  -0.04883319
   C    20.85524257   2.10531378  -0.05079514
   C    21.06955365   3.62955533  -0.10433864
   C    23.50063286   2.14723288  -0.15896954
   C    23.44871376   3.60031504  -0.06184746
   C    25.93876188   2.09392412  -0.10596752
   C    25.96373794   3.57307048  -0.15508054
   C    28.40328919   2.06841963  -0.22279804
   C    28.39037087   3.63082741  -0.27728401
   C    30.85230601   2.19815930  -0.35594453
   C    30.81684103   3.63761913  -0.45053933
   C    33.25880921   2.20540902  -0.26978332
   C    33.25030872   3.64502834  -0.23004336
   C    35.82328757   2.12546873  -0.25513624
   C    35.82214174   3.64538772  -0.23474093
   C    38.22800939   2.09720553  -0.14759866
   C    38.24050106   3.61163959  -0.05958540
   C    40.70351938   2.09085819  -0.17745201
   C    40.63009369   3.59108594  -0.14262722
