# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.200000000   19.370465348   17.120529668   18.990379657
    0.207178631   19.377282160   17.126769080   18.996998241
    0.214357262   19.384365271   17.133255005   19.003874412
    0.221535893   19.391717919   17.139990737   19.011011199
    0.228714524   19.399343568   17.146979796   19.018411839
    0.235893155   19.407245921   17.154225942   19.026079799
    0.243071786   19.415428942   17.161733191   19.034018785
    0.250250417   19.423896872   17.169505840   19.042232769
    0.257429048   19.432654260   17.177548485   19.050726008
    0.264607679   19.441705980   17.185866049   19.059503073
    0.271786311   19.451057270   17.194463811   19.068568869
    0.278964942   19.460713756   17.203347434   19.077928675
    0.286143573   19.470681497   17.212523000   19.087588174
    0.293322204   19.480967019   17.221997056   19.097553494
    0.300500835   19.491577369   17.231776650   19.107831253
    0.307679466   19.502520163   17.241869385   19.118428611
    0.314858097   19.513803648   17.252283475   19.129353326
    0.322036728   19.525436773   17.263027812   19.140613819
    0.329215359   19.537429263   17.274112034   19.152219253
    0.336393990   19.549791713   17.285546612   19.164179617
    0.343572621   19.562535691   17.297342946   19.176505826
    0.350751252   19.575673854   17.309513471   19.189209833
    0.357929883   19.589220092   17.322071789   19.202304767
    0.365108514   19.603189681   17.335032813   19.215805085
    0.372287145   19.617599480   17.348412938   19.229726753
    0.379465776   19.632468143   17.362230243   19.244087459
    0.386644407   19.647816382   17.376504722   19.258906864
    0.393823038   19.663667273   17.391258561   19.274206896
    0.401001669   19.680046623   17.406516468   19.290012108
    0.408180301   19.696983403   17.422306059   19.306350097
    0.415358932   19.714510275   17.438658330   19.323252013
    0.422537563   19.732664228   17.455608214   19.340753180
    0.429716194   19.751487351   17.473195273   19.358893840
    0.436894825   19.771027783   17.491464523   19.377720086
    0.444073456   19.791340885   17.510467470   19.397284992
    0.451252087   19.812490698   17.530263378   19.417650037
    0.458430718   19.834551773   17.550920865   19.438886891
    0.465609349   19.857611490   17.572519906   19.461079667
    0.472787980   19.881773016   17.595154394   19.484327808
    0.479966611   19.907159117   17.618935420   19.508749815
    0.487145242   19.933917140   17.643995546   19.534488097
    0.494323873   19.962225560   17.670494405   19.561715378
    0.501502504   19.992302720   17.698626153   19.590643234
    0.508681135   20.024418617   17.728629490   19.621533613
    0.515859766   20.058910994   17.760801311   19.654714579
    0.523038397   20.096207586   17.795515519   19.690602073
    0.530217028   20.136857183   17.833249252   19.729730319
    0.537395659   20.181573382   17.874619741   19.772794649
    0.544574290   20.231296230   17.920436168   19.820711864
    0.551752922   20.287277858   17.971771600   19.874704095
    0.558931553   20.351195098   18.030057568   19.936409096
    0.566110184   20.425272477   18.097187485   20.008000692
    0.573288815   20.512314629   18.175545025   20.092220395
    0.580467446   20.615212443   18.267595105   20.191893104
    0.587646077   20.734159252   18.373570445   20.307197927
    0.594824708   20.854597557   18.481447842   20.423852212
    0.602003339   20.902179159   18.529484816   20.468959164
    0.609181970   20.648110383   18.327484399   20.218218483
    0.616360601   19.949925869   17.757095149   19.531953185
    0.623539232   19.425173446   17.332240088   19.015513384
    0.630717863   19.350404146   17.283231900   18.939969181
    0.637896494   19.454212308   17.384628080   19.039228966
    0.645075125   19.587237419   17.512613135   19.166831488
    0.652253756   19.711699478   17.636331471   19.285684553
    0.659432387   19.822758553   17.752521966   19.390970726
