# energy grid [eV]     ieps_x  ieps_y  ieps_z
#
    0.200000000   10.468751741   10.420024870    1.120369133
    0.207178631   10.466287868   10.417597847    1.120321464
    0.214357262   10.463738704   10.415086730    1.120272204
    0.221535893   10.461104412   10.412491673    1.120221361
    0.228714524   10.458385160   10.409812831    1.120168944
    0.235893155   10.455581120   10.407050367    1.120114963
    0.243071786   10.452692469   10.404204448    1.120059427
    0.250250417   10.449719389   10.401275244    1.120002347
    0.257429048   10.446662069   10.398262933    1.119943731
    0.264607679   10.443520699   10.395167696    1.119883590
    0.271786311   10.440295478   10.391989717    1.119821935
    0.278964942   10.436986606   10.388729187    1.119758775
    0.286143573   10.433594290   10.385386300    1.119694122
    0.293322204   10.430118742   10.381961257    1.119627986
    0.300500835   10.426560177   10.378454260    1.119560379
    0.307679466   10.422918815   10.374865519    1.119491311
    0.314858097   10.419194882   10.371195245    1.119420794
    0.322036728   10.415388607   10.367443656    1.119348839
    0.329215359   10.411500224   10.363610973    1.119275458
    0.336393990   10.407529970   10.359697423    1.119200662
    0.343572621   10.403478090   10.355703234    1.119124464
    0.350751252   10.399344829   10.351628642    1.119046876
    0.357929883   10.395130439   10.347473885    1.118967909
    0.365108514   10.390835175   10.343239205    1.118887575
    0.372287145   10.386459297   10.338924849    1.118805887
    0.379465776   10.382003068   10.334531068    1.118722857
    0.386644407   10.377466757   10.330058116    1.118638498
    0.393823038   10.372850634   10.325506253    1.118552822
    0.401001669   10.368154975   10.320875740    1.118465842
    0.408180301   10.363380060   10.316166845    1.118377570
    0.415358932   10.358526172   10.311379837    1.118288019
    0.422537563   10.353593598   10.306514992    1.118197201
    0.429716194   10.348582630   10.301572586    1.118105130
    0.436894825   10.343493560   10.296552901    1.118011819
    0.444073456   10.338326689   10.291456223    1.117917279
    0.451252087   10.333082317   10.286282841    1.117821525
    0.458430718   10.327760751   10.281033046    1.117724568
    0.465609349   10.322362297   10.275707136    1.117626423
    0.472787980   10.316887270   10.270305409    1.117527101
    0.479966611   10.311335984   10.264828168    1.117426616
    0.487145242   10.305708758   10.259275719    1.117324980
    0.494323873   10.300005914   10.253648373    1.117222207
    0.501502504   10.294227778   10.247946441    1.117118310
    0.508681135   10.288374679   10.242170240    1.117013301
    0.515859766   10.282446948   10.236320089    1.116907194
    0.523038397   10.276444919   10.230396311    1.116800001
    0.530217028   10.270368931   10.224399231    1.116691735
    0.537395659   10.264219325   10.218329178    1.116582408
    0.544574290   10.257996443   10.212186484    1.116472035
    0.551752922   10.251700633   10.205971482    1.116360627
    0.558931553   10.245332243   10.199684510    1.116248197
    0.566110184   10.238891626   10.193325909    1.116134758
    0.573288815   10.232379138   10.186896021    1.116020323
    0.580467446   10.225795134   10.180395194    1.115904903
    0.587646077   10.219139976   10.173823774    1.115788513
    0.594824708   10.212414026   10.167182114    1.115671163
    0.602003339   10.205617649   10.160470567    1.115552866
    0.609181970   10.198751212   10.153689490    1.115433636
    0.616360601   10.191815087   10.146839241    1.115313483
    0.623539232   10.184809645   10.139920183    1.115192421
    0.630717863   10.177735262   10.132932679    1.115070461
    0.637896494   10.170592314   10.125877096    1.114947616
    0.645075125   10.163381180   10.118753802    1.114823897
    0.652253756   10.156102243   10.111563167    1.114699316
    0.659432387   10.148755885   10.104305566    1.114573886
    0.666611018   10.141342492   10.096981374    1.114447617
    0.673789649   10.133862453   10.089590967    1.114320522
    0.680968280   10.126316156   10.082134726    1.114192613
    0.688146912   10.118703994   10.074613033    1.114063900
    0.695325543   10.111026360   10.067026270    1.113934395
    0.702504174   10.103283650   10.059374825    1.113804110
    0.709682805   10.095476260   10.051659083    1.113673055
    0.716861436   10.087604590   10.043879435    1.113541242
    0.724040067   10.079669040   10.036036273    1.113408683
    0.731218698   10.071670013   10.028129988    1.113275387
    0.738397329   10.063607913   10.020160976    1.113141366
    0.745575960   10.055483146   10.012129633    1.113006630
    0.752754591   10.047296117   10.004036357    1.112871191
    0.759933222   10.039047237    9.995881549    1.112735059
    0.767111853   10.030736915    9.987665609    1.112598244
    0.774290484   10.022365562    9.979388939    1.112460757
    0.781469115   10.013933591    9.971051946    1.112322608
    0.788647746   10.005441417    9.962655032    1.112183807
    0.795826377    9.996889454    9.954198607    1.112044365
    0.803005008    9.988278120    9.945683078    1.111904292
    0.810183639    9.979607832    9.937108855    1.111763596
    0.817362270    9.970879008    9.928476348    1.111622289
    0.824540902    9.962092070    9.919785970    1.111480380
    0.831719533    9.953247437    9.911038134    1.111337879
    0.838898164    9.944345532    9.902233254    1.111194795
    0.846076795    9.935386778    9.893371745    1.111051138
    0.853255426    9.926371599    9.884454024    1.110906917
    0.860434057    9.917300420    9.875480509    1.110762140
    0.867612688    9.908173666    9.866451617    1.110616819
    0.874791319    9.898991764    9.857367767    1.110470961
    0.881969950    9.889755140    9.848229380    1.110324575
    0.889148581    9.880464224    9.839036877    1.110177671
