# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.200000000   13.699881700   13.653813852   10.469259924
    0.207178631   13.703075769   13.657005915   10.471434841
    0.214357262   13.706384508   13.660312591   10.473687813
    0.221535893   13.709808134   13.663734096   10.476018984
    0.228714524   13.713346871   13.667270657   10.478428504
    0.235893155   13.717000951   13.670922507   10.480916528
    0.243071786   13.720770613   13.674689887   10.483483219
    0.250250417   13.724656107   13.678573047   10.486128743
    0.257429048   13.728657688   13.682572245   10.488853272
    0.264607679   13.732775622   13.686687747   10.491656984
    0.271786311   13.737010181   13.690919827   10.494540064
    0.278964942   13.741361647   13.695268770   10.497502700
    0.286143573   13.745830310   13.699734865   10.500545089
    0.293322204   13.750416468   13.704318414   10.503667432
    0.300500835   13.755120430   13.709019726   10.506869937
    0.307679466   13.759942510   13.713839117   10.510152818
    0.314858097   13.764883035   13.718776916   10.513516295
    0.322036728   13.769942337   13.723833457   10.516960595
    0.329215359   13.775120762   13.729009086   10.520485950
    0.336393990   13.780418659   13.734304156   10.524092599
    0.343572621   13.785836392   13.739719030   10.527780790
    0.350751252   13.791374332   13.745254082   10.531550775
    0.357929883   13.797032859   13.750909694   10.535402814
    0.365108514   13.802812363   13.756686258   10.539337173
    0.372287145   13.808713245   13.762584175   10.543354126
    0.379465776   13.814735916   13.768603858   10.547453955
    0.386644407   13.820880794   13.774745728   10.551636948
    0.393823038   13.827148312   13.781010217   10.555903401
    0.401001669   13.833538910   13.787397769   10.560253619
    0.408180301   13.840053040   13.793908835   10.564687911
    0.415358932   13.846691164   13.800543880   10.569206599
    0.422537563   13.853453755   13.807303379   10.573810011
    0.429716194   13.860341299   13.814187817   10.578498482
    0.436894825   13.867354291   13.821197691   10.583272357
    0.444073456   13.874493238   13.828333509   10.588131990
    0.451252087   13.881758660   13.835595792   10.593077745
    0.458430718   13.889151088   13.842985072   10.598109992
    0.465609349   13.896671066   13.850501892   10.603229113
    0.472787980   13.904319148   13.858146809   10.608435500
    0.479966611   13.912095905   13.865920391   10.613729553
    0.487145242   13.920001917   13.873823220   10.619111685
    0.494323873   13.928037779   13.881855890   10.624582317
    0.501502504   13.936204100   13.890019011   10.630141883
    0.508681135   13.944501502   13.898313202   10.635790827
    0.515859766   13.952930622   13.906739100   10.641529605
    0.523038397   13.961492111   13.915297354   10.647358685
    0.530217028   13.970186634   13.923988628   10.653278547
    0.537395659   13.979014874   13.932813602   10.659289686
    0.544574290   13.987977527   13.941772970   10.665392607
    0.551752922   13.997075305   13.950867441   10.671587831
    0.558931553   14.006308940   13.960097743   10.677875893
    0.566110184   14.015679177   13.969464616   10.684257342
    0.573288815   14.025186782   13.978968821   10.690732745
    0.580467446   14.034832535   13.988611134   10.697302682
    0.587646077   14.044617238   13.998392350   10.703967751
    0.594824708   14.054541712   14.008313281   10.710728568
    0.602003339   14.064606796   14.018374761   10.717585768
    0.609181970   14.074813351   14.028577639   10.724540004
    0.616360601   14.085162258   14.038922788   10.731591949
    0.623539232   14.095654421   14.049411100   10.738742298
    0.630717863   14.106290767   14.060043488   10.745991767
    0.637896494   14.117072247   14.070820890   10.753341098
    0.645075125   14.127999834   14.081744264   10.760791053
    0.652253756   14.139074529   14.092814594   10.768342426
    0.659432387   14.150297360   14.104032887   10.775996033
    0.666611018   14.161669382   14.115400177   10.783752721
    0.673789649   14.173191677   14.126917526   10.791613370
    0.680968280   14.184865361   14.138586020   10.799578889
    0.688146912   14.196691581   14.150406780   10.807650225
    0.695325543   14.208671514   14.162380952   10.815828360
    0.702504174   14.220806377   14.174509718   10.824114317
    0.709682805   14.233097421   14.186794291   10.832509162
    0.716861436   14.245545937   14.199235919   10.841014004
