# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.200000000   15.013986095   14.683580482   15.167418599
    0.207178631   15.017593043   14.687046016   15.171069426
    0.214357262   15.021329299   14.690635752   15.174851139
    0.221535893   15.025195089   14.694349902   15.178763967
    0.228714524   15.029190642   14.698188683   15.182808142
    0.235893155   15.033316199   14.702152321   15.186983909
    0.243071786   15.037572006   14.706241051   15.191291517
    0.250250417   15.041958318   14.710455111   15.195731225
    0.257429048   15.046475400   14.714794752   15.200303301
    0.264607679   15.051123523   14.719260228   15.205008021
    0.271786311   15.055902966   14.723851805   15.209845668
    0.278964942   15.060814019   14.728569754   15.214816535
    0.286143573   15.065856977   14.733414353   15.219920922
    0.293322204   15.071032145   14.738385892   15.225159138
    0.300500835   15.076339836   14.743484665   15.230531502
    0.307679466   15.081780372   14.748710975   15.236038339
    0.314858097   15.087354084   14.754065134   15.241679985
    0.322036728   15.093061309   14.759547461   15.247456783
    0.329215359   15.098902396   14.765158284   15.253369085
    0.336393990   15.104877700   14.770897938   15.259417253
    0.343572621   15.110987586   14.776766767   15.265601656
    0.350751252   15.117232428   14.782765123   15.271922674
    0.357929883   15.123612608   14.788893368   15.278380695
    0.365108514   15.130128518   14.795151869   15.284976116
    0.372287145   15.136780558   14.801541004   15.291709342
    0.379465776   15.143569137   14.808061159   15.298580790
    0.386644407   15.150494674   14.814712729   15.305590883
    0.393823038   15.157557597   14.821496116   15.312740056
    0.401001669   15.164758342   14.828411733   15.320028753
    0.408180301   15.172097357   14.835460000   15.327457425
    0.415358932   15.179575097   14.842641347   15.335026536
    0.422537563   15.187192027   14.849956212   15.342736558
    0.429716194   15.194948623   14.857405042   15.350587972
    0.436894825   15.202845369   14.864988294   15.358581271
    0.444073456   15.210882758   14.872706433   15.366716954
    0.451252087   15.219061296   14.880559935   15.374995535
    0.458430718   15.227381497   14.888549284   15.383417535
    0.465609349   15.235843884   14.896674974   15.391983485
    0.472787980   15.244448993   14.904937506   15.400693928
    0.479966611   15.253197366   14.913337395   15.409549415
    0.487145242   15.262089560   14.921875162   15.418550510
    0.494323873   15.271126139   14.930551340   15.427697786
    0.501502504   15.280307678   14.939366471   15.436991827
    0.508681135   15.289634765   14.948321105   15.446433229
    0.515859766   15.299107995   14.957415806   15.456022595
    0.523038397   15.308727978   14.966651146   15.465760544
    0.530217028   15.318495330   14.976027706   15.475647703
    0.537395659   15.328410683   14.985546079   15.485684710
    0.544574290   15.338474677   14.995206869   15.495872217
    0.551752922   15.348687963   15.005010688   15.506210884
    0.558931553   15.359051207   15.014958162   15.516701386
    0.566110184   15.369565082   15.025049925   15.527344406
    0.573288815   15.380230275   15.035286623   15.538140642
    0.580467446   15.391047484   15.045668914   15.549090802
    0.587646077   15.402017421   15.056197465   15.560195608
    0.594824708   15.413140807   15.066872955   15.571455792
    0.602003339   15.424418376   15.077696076   15.582872099
    0.609181970   15.435850876   15.088667530   15.594445287
