# energy grid [eV]     ieps_x  ieps_y  ieps_z
#
    0.200000000    5.508429790    5.689434328    2.385492364
    0.207178631    5.507301669    5.688348558    2.385128523
    0.214357262    5.506134575    5.687225195    2.384752158
    0.221535893    5.504928588    5.686064311    2.384363299
    0.228714524    5.503683793    5.684865976    2.383961978
    0.235893155    5.502400274    5.683630264    2.383548225
    0.243071786    5.501078120    5.682357254    2.383122075
    0.250250417    5.499717421    5.681047021    2.382683560
    0.257429048    5.498318270    5.679699647    2.382232717
    0.264607679    5.496880760    5.678315213    2.381769579
    0.271786311    5.495404990    5.676893804    2.381294184
    0.278964942    5.493891057    5.675435505    2.380806567
    0.286143573    5.492339063    5.673940404    2.380306766
    0.293322204    5.490749111    5.672408591    2.379794820
    0.300500835    5.489121305    5.670840157    2.379270768
    0.307679466    5.487455753    5.669235194    2.378734649
    0.314858097    5.485752563    5.667593799    2.378186503
    0.322036728    5.484011847    5.665916067    2.377626371
    0.329215359    5.482233716    5.664202097    2.377054295
    0.336393990    5.480418285    5.662451989    2.376470317
    0.343572621    5.478565670    5.660665844    2.375874480
    0.350751252    5.476675990    5.658843765    2.375266826
    0.357929883    5.474749363    5.656985858    2.374647401
    0.365108514    5.472785912    5.655092228    2.374016247
    0.372287145    5.470785759    5.653162984    2.373373411
    0.379465776    5.468749029    5.651198235    2.372718937
    0.386644407    5.466675849    5.649198091    2.372052872
    0.393823038    5.464566345    5.647162665    2.371375262
    0.401001669    5.462420648    5.645092071    2.370686154
    0.408180301    5.460238887    5.642986424    2.369985595
    0.415358932    5.458021197    5.640845841    2.369273634
    0.422537563    5.455767709    5.638670439    2.368550318
    0.429716194    5.453478560    5.636460338    2.367815697
    0.436894825    5.451153885    5.634215658    2.367069819
    0.444073456    5.448793824    5.631936521    2.366312735
    0.451252087    5.446398514    5.629623050    2.365544494
    0.458430718    5.443968098    5.627275370    2.364765147
    0.465609349    5.441502716    5.624893607    2.363974744
    0.472787980    5.439002511    5.622477887    2.363173336
    0.479966611    5.436467629    5.620028338    2.362360976
    0.487145242    5.433898214    5.617545089    2.361537714
    0.494323873    5.431294413    5.615028271    2.360703603
    0.501502504    5.428656374    5.612478016    2.359858696
    0.508681135    5.425984247    5.609894456    2.359003045
    0.515859766    5.423278181    5.607277724    2.358136703
    0.523038397    5.420538328    5.604627955    2.357259724
    0.530217028    5.417764840    5.601945286    2.356372162
    0.537395659    5.414957871    5.599229853    2.355474070
    0.544574290    5.412117574    5.596481794    2.354565503
    0.551752922    5.409244106    5.593701248    2.353646516
    0.558931553    5.406337623    5.590888355    2.352717162
    0.566110184    5.403398282    5.588043256    2.351777498
    0.573288815    5.400426242    5.585166092    2.350827578
    0.580467446    5.397421662    5.582257007    2.349867459
    0.587646077    5.394384702    5.579316143    2.348897195
    0.594824708    5.391315524    5.576343646    2.347916843
    0.602003339    5.388214289    5.573339661    2.346926460
    0.609181970    5.385081161    5.570304335    2.345926101
    0.616360601    5.381916304    5.567237814    2.344915823
    0.623539232    5.378719881    5.564140247    2.343895683
    0.630717863    5.375492059    5.561011783    2.342865739
    0.637896494    5.372233003    5.557852571    2.341826047
    0.645075125    5.368942882    5.554662762    2.340776664
    0.652253756    5.365621861    5.551442507    2.339717650
    0.659432387    5.362270111    5.548191958    2.338649060
    0.666611018    5.358887801    5.544911269    2.337570954
    0.673789649    5.355475100    5.541600592    2.336483389
    0.680968280    5.352032179    5.538260082    2.335386423
    0.688146912    5.348559211    5.534889894    2.334280116
    0.695325543    5.345056366    5.531490183    2.333164525
    0.702504174    5.341523817    5.528061107    2.332039710
    0.709682805    5.337961739    5.524602823    2.330905729
    0.716861436    5.334370305    5.521115487    2.329762641
    0.724040067    5.330749691    5.517599259    2.328610506
    0.731218698    5.327100070    5.514054297    2.327449382
    0.738397329    5.323421620    5.510480762    2.326279330
    0.745575960    5.319714517    5.506878813    2.325100408
    0.752754591    5.315978937    5.503248612    2.323912676
    0.759933222    5.312215059    5.499590319    2.322716194
    0.767111853    5.308423061    5.495904098    2.321511023
    0.774290484    5.304603121    5.492190110    2.320297220
    0.781469115    5.300755418    5.488448518    2.319074848
    0.788647746    5.296880133    5.484679488    2.317843966
    0.795826377    5.292977445    5.480883181    2.316604634
    0.803005008    5.289047535    5.477059765    2.315356912
    0.810183639    5.285090585    5.473209402    2.314100861
    0.817362270    5.281106775    5.469332260    2.312836541
    0.824540902    5.277096287    5.465428505    2.311564014
    0.831719533    5.273059305    5.461498302    2.310283339
    0.838898164    5.268996011    5.457541820    2.308994577
    0.846076795    5.264906588    5.453559225    2.307697788
    0.853255426    5.260791219    5.449550686    2.306393035
    0.860434057    5.256650089    5.445516370    2.305080377
    0.867612688    5.252483382    5.441456448    2.303759875
    0.874791319    5.248291282    5.437371087    2.302431591
    0.881969950    5.244073974    5.433260457    2.301095585
    0.889148581    5.239831643    5.429124729    2.299751918
    0.896327212    5.235564476    5.424964071    2.298400651
    0.903505843    5.231272657    5.420778656    2.297041846
    0.910684474    5.226956373    5.416568653    2.295675564
    0.917863105    5.222615810    5.412334234    2.294301865
    0.925041736    5.218251154    5.408075570    2.292920811
    0.932220367    5.213862593    5.403792833    2.291532463
    0.939398998    5.209450313    5.399486195    2.290136882
    0.946577629    5.205014501    5.395155828    2.288734129
    0.953756260    5.200555346    5.390801905    2.287324266
    0.960934891    5.196073033    5.386424599    2.285907354
    0.968113523    5.191567751    5.382024082    2.284483453
    0.975292154    5.187039688    5.377600527    2.283052625
    0.982470785    5.182489031    5.373154109    2.281614931
    0.989649416    5.177915969    5.368685000    2.280170432
    0.996828047    5.173320689    5.364193374    2.278719190
    1.004006678    5.168703381    5.359679406    2.277261265
    1.011185309    5.164064232    5.355143269    2.275796719
    1.018363940    5.159403430    5.350585137    2.274325612
    1.025542571    5.154721164    5.346005185    2.272848005
    1.032721202    5.150017623    5.341403587    2.271363960
    1.039899833    5.145292995    5.336780518    2.269873537
    1.047078464    5.140547468    5.332136152    2.268376798
    1.054257095    5.135781231    5.327470664    2.266873802
    1.061435726    5.130994473    5.322784229    2.265364612
    1.068614357    5.126187381    5.318077022    2.263849286
    1.075792988    5.121360144    5.313349217    2.262327887
    1.082971619    5.116512951    5.308600989    2.260800475
    1.090150250    5.111645989    5.303832514    2.259267109
    1.097328881    5.106759447    5.299043966    2.257727852
    1.104507513    5.101853513    5.294235520    2.256182762
    1.111686144    5.096928375    5.289407351    2.254631901
    1.118864775    5.091984221    5.284559634    2.253075328
    1.126043406    5.087021238    5.279692544    2.251513103
    1.133222037    5.082039615    5.274806256    2.249945288
    1.140400668    5.077039537    5.269900943    2.248371940
    1.147579299    5.072021193    5.264976782    2.246793122
    1.154757930    5.066984771    5.260033947    2.245208891
    1.161936561    5.061930455    5.255072611    2.243619308
    1.169115192    5.056858434    5.250092950    2.242024433
    1.176293823    5.051768894    5.245095138    2.240424324
    1.183472454    5.046662020    5.240079349    2.238819042
    1.190651085    5.041538000    5.235045757    2.237208644
    1.197829716    5.036397018    5.229994535    2.235593191
    1.205008347    5.031239260    5.224925859    2.233972742
    1.212186978    5.026064912    5.219839900    2.232347354
    1.219365609    5.020874158    5.214736833    2.230717087
    1.226544240    5.015667182    5.209616831    2.229082000
    1.233722871    5.010444170    5.204480066    2.227442151
    1.240901503    5.005205304    5.199326712    2.225797597
    1.248080134    4.999950770    5.194156942    2.224148398
    1.255258765    4.994680749    5.188970926    2.222494611
    1.262437396    4.989395425    5.183768839    2.220836295
    1.269616027    4.984094981    5.178550850    2.219173506
    1.276794658    4.978779599    5.173317133    2.217506303
    1.283973289    4.973449460    5.168067858    2.215834743
    1.291151920    4.968104746    5.162803197    2.214158883
    1.298330551    4.962745638    5.157523320    2.212478780
    1.305509182    4.957372317    5.152228397    2.210794491
    1.312687813    4.951984962    5.146918600    2.209106074
    1.319866444    4.946583754    5.141594097    2.207413584
    1.327045075    4.941168872    5.136255059    2.205717077
    1.334223706    4.935740494    5.130901654    2.204016612
