0.8000 -4.7157 0.0013
0.8286 -4.7621 0.0009
0.8571 -4.8153 0.0003
0.8857 -4.8678 0.0001
0.9143 -4.9026 0.0001
0.9429 -4.9243 0.0002
0.9714 -4.9366 0.0002
0.0000 -4.4855 0.0001
0.0286 -4.5203 0.0003
0.0571 -4.5718 0.0005
0.0857 -4.6215 0.0004
0.1143 -4.6694 0.0003
0.1429 -4.7130 0.0002
0.1714 -4.7516 0.0003
0.2000 -4.7863 0.0007
0.2286 -4.8155 0.0013
0.2571 -4.8373 0.0018
0.2857 -4.8520 0.0024
0.3143 -4.8600 0.0032
0.3429 -4.8612 0.0046
0.3714 -4.8555 0.0070
0.4000 -4.8430 0.0117
0.4286 -4.8236 0.0222
0.4571 -4.7970 0.0422
0.4857 -4.7636 0.0259
0.5143 -4.7263 0.0093
0.5429 -4.6844 0.0050
0.5714 -4.6378 0.0038
0.6000 -4.5885 0.0041
0.6286 -4.5377 0.0067
0.6571 -4.4909 0.0051
0.6857 -4.5039 0.0022
0.7143 -4.5550 0.0003
0.7429 -4.6050 0.0012
0.7714 -4.6537 0.0010
0.8000 -4.6989 0.0009
0.8286 -4.7392 0.0008
0.8571 -4.7751 0.0009
0.8857 -4.8067 0.0009
0.9143 -4.8309 0.0008
0.9429 -4.8479 0.0007
0.9714 -4.8581 0.0007
0.0000 -4.4519 0.0001
0.0286 -4.4678 0.0005
0.0571 -4.5193 0.0005
0.0857 -4.5737 0.0005
0.1143 -4.6250 0.0005
0.1429 -4.6730 0.0005
0.1714 -4.7256 0.0006
0.2000 -4.7762 0.0009
0.2286 -4.8058 0.0006
0.2571 -4.8267 0.0006
0.2857 -4.8407 0.0006
0.3143 -4.8485 0.0008
0.3429 -4.8496 0.0011
0.3714 -4.8441 0.0017
0.4000 -4.8321 0.0034
0.4286 -4.8136 0.0094
0.4571 -4.7877 0.0475
0.4857 -4.7450 0.2502
0.5143 -4.6891 0.1122
0.5429 -4.6413 0.0264
0.5714 -4.5912 0.0098
0.6000 -4.5377 0.0043
0.6286 -4.4834 0.0014
0.6571 -4.4523 0.0004
0.6857 -4.4567 0.0007
0.7143 -4.5010 0.0006
0.7429 -4.5558 0.0004
0.7714 -4.6082 0.0003
0.8000 -4.6571 0.0002
0.8286 -4.7064 0.0001
0.8571 -4.7622 0.0001
0.8857 -4.7973 0.0002
0.9143 -4.8205 0.0003
0.9429 -4.8368 0.0003
0.9714 -4.8466 0.0003
0.0000 -4.3989 0.0006
0.0286 -4.3955 0.0007
0.0571 -4.3432 0.0015
0.0857 -4.3668 0.0007
0.1143 -4.4848 0.0008
0.1429 -4.6002 0.0010
0.1714 -4.6872 0.0013
0.2000 -4.7317 0.0012
0.2286 -4.7604 0.0013
0.2571 -4.7816 0.0015
0.2857 -4.7961 0.0018
0.3143 -4.8040 0.0024
0.3429 -4.8051 0.0032
0.3714 -4.7995 0.0046
0.4000 -4.7872 0.0074
0.4286 -4.7683 0.0139
0.4571 -4.7424 0.0351
0.4857 -4.7052 0.1611
0.5143 -4.6340 0.6519
0.5429 -4.5250 0.8407
0.5714 -4.4048 0.8474
0.6000 -4.3251 0.1740
0.6286 -4.3819 0.0027
0.6571 -4.4007 0.0010
0.6857 -4.4018 0.0020
0.7143 -4.3637 0.0034
0.7429 -4.3347 0.0022
0.7714 -4.4446 0.0007
0.8000 -4.5635 0.0004
0.8286 -4.6636 0.0004
0.8571 -4.7195 0.0003
0.8857 -4.7519 0.0003
0.9143 -4.7753 0.0002
0.9429 -4.7920 0.0002
0.9714 -4.8021 0.0002
0.0000 -4.3702 0.0001
0.0286 -4.3442 0.0007
0.0571 -4.2984 0.0005
0.0857 -4.2631 0.0013
0.1143 -4.1811 0.0015
0.1429 -4.0941 0.0015
0.1714 -4.0066 0.0015
0.2000 -3.9233 0.0014
0.2286 -3.8508 0.0012
0.2571 -3.7881 0.0010
0.2857 -3.7329 0.0009
0.3143 -3.6897 0.0007
0.3429 -3.6815 0.0003
0.3714 -3.7165 0.0001
0.4000 -3.7689 0.0001
0.4286 -3.8290 0.0001
0.4571 -3.8979 0.0002
0.4857 -3.9781 0.0003
0.5143 -4.0648 0.0007
0.5429 -4.1524 0.0018
0.5714 -4.2367 0.0074
0.6000 -4.2979 0.3475
0.6286 -4.3265 0.0526
0.6571 -4.3686 0.0079
0.6857 -4.3594 0.0009
0.7143 -4.3096 0.0013
0.7429 -4.2869 0.0022
0.7714 -4.2093 0.0030
0.8000 -4.1233 0.0028
0.8286 -4.0355 0.0025
0.8571 -3.9502 0.0021
0.8857 -3.8737 0.0014
0.9143 -3.8081 0.0009
0.9429 -3.7504 0.0006
0.9714 -3.7018 0.0006
0.0000 -4.3543 0.0008
0.0286 -4.3142 0.0003
0.0571 -4.2520 0.0001
0.0857 -4.1804 0.0001
0.1143 -4.0987 0.0001
0.1429 -4.0131 0.0001
0.1714 -3.9279 0.0001
0.2000 -3.8469 0.0002
0.2286 -3.7752 0.0003
0.2571 -3.7116 0.0003
0.2857 -3.6524 0.0003
0.3143 -3.6019 0.0004
0.3429 -3.5923 0.0009
0.3714 -3.6338 0.0005
0.4000 -3.6914 0.0004
0.4286 -3.7534 0.0004
0.4571 -3.8218 0.0004
0.4857 -3.9004 0.0001
0.5143 -3.9844 0.0004
0.5429 -4.0704 0.0027
0.5714 -4.1540 0.0098
0.6000 -4.2292 0.0274
0.6286 -4.2945 0.0108
0.6571 -4.3469 0.0029
0.6857 -4.3320 0.0004
0.7143 -4.2737 0.0005
0.7429 -4.2054 0.0010
0.7714 -4.1267 0.0011
0.8000 -4.0417 0.0011
0.8286 -3.9560 0.0009
0.8571 -3.8733 0.0008
0.8857 -3.7979 0.0013
0.9143 -3.7322 0.0016
0.9429 -3.6716 0.0016
0.9714 -3.6166 0.0014
0.0000 -4.3259 0.0002
0.0286 -4.2884 0.0002
0.0571 -4.2214 0.0002
0.0857 -4.1574 0.0003
0.1143 -4.0804 0.0003
0.1429 -3.9979 0.0003
0.1714 -3.9146 0.0003
0.2000 -3.8339 0.0003
0.2286 -3.7563 0.0006
0.2571 -3.6841 0.0007
0.2857 -3.6274 0.0006
0.3143 -3.5867 0.0003
0.3429 -3.5770 0.0002
0.3714 -3.6118 0.0010
0.4000 -3.6635 0.0014
0.4286 -3.7309 0.0018
0.4571 -3.8080 0.0025
0.4857 -3.8873 0.0047
0.5143 -3.9701 0.0077
0.5429 -4.0532 0.0130
0.5714 -4.1329 0.0327
0.6000 -4.2000 0.0847
0.6286 -4.2668 0.0167
0.6571 -4.3209 0.0072
0.6857 -4.3073 0.0048
0.7143 -4.2441 0.0024
0.7429 -4.1796 0.0002
0.7714 -4.1071 0.0003
0.8000 -4.0257 0.0004
0.8286 -3.9422 0.0006
0.8571 -3.8604 0.0009
0.8857 -3.7822 0.0007
0.9143 -3.7066 0.0004
0.9429 -3.6445 0.0003
0.9714 -3.5983 0.0002
0.0000 -3.9599 0.0002
0.0286 -4.0443 0.0005
0.0571 -4.1512 0.0006
0.0857 -4.1243 0.0004
0.1143 -4.0417 0.0004
0.1429 -3.9521 0.0003
0.1714 -3.8598 0.0004
0.2000 -3.7726 0.0006
0.2286 -3.6960 0.0004
0.2571 -3.6273 0.0002
0.2857 -3.5802 0.0002
0.3143 -3.5469 0.0002
0.3429 -3.5472 0.0004
0.3714 -3.5663 0.0007
0.4000 -3.6107 0.0009
0.4286 -3.6710 0.0011
0.4571 -3.7467 0.0018
0.4857 -3.8295 0.0020
0.5143 -3.9214 0.0027
0.5429 -4.0123 0.0056
0.5714 -4.0982 0.0206
0.6000 -4.1593 0.2982
0.6286 -4.0858 0.8290
0.6571 -3.9674 0.4597
0.6857 -4.0018 0.0146
0.7143 -4.1234 0.0029
0.7429 -4.1467 0.0027
0.7714 -4.0704 0.0019
0.8000 -3.9824 0.0015
0.8286 -3.8906 0.0011
0.8571 -3.8002 0.0009
0.8857 -3.7212 0.0007
0.9143 -3.6468 0.0007
0.9429 -3.5950 0.0005
0.9714 -3.5545 0.0006
0.0000 -3.9345 0.0013
0.0286 -3.9525 0.0005
0.0571 -3.9429 0.0005
0.0857 -3.9260 0.0005
0.1143 -3.9015 0.0005
0.1429 -3.8684 0.0004
0.1714 -3.8225 0.0004
0.2000 -3.7544 0.0002
0.2286 -3.6789 0.0001
0.2571 -3.6163 0.0002
0.2857 -3.5364 0.0004
0.3143 -3.5262 0.0012
0.3429 -3.5265 0.0009
0.3714 -3.5222 0.0004
0.4000 -3.5892 0.0002
0.4286 -3.6592 0.0005
0.4571 -3.7272 0.0001
0.4857 -3.8031 0.0002
0.5143 -3.8548 0.0002
0.5429 -3.8915 0.0001
0.5714 -3.9188 0.0002
0.6000 -3.9381 0.0004
0.6286 -3.9503 0.0023
0.6571 -3.9499 0.2505
0.6857 -3.9537 0.0015
0.7143 -3.9470 0.0010
0.7429 -3.9324 0.0007
0.7714 -3.9106 0.0006
0.8000 -3.8802 0.0006
0.8286 -3.8396 0.0006
0.8571 -3.7804 0.0005
0.8857 -3.7015 0.0003
0.9143 -3.6400 0.0006
0.9429 -3.5616 0.0013
0.9714 -3.5223 0.0011
0.0000 -3.9007 0.0001
0.0286 -3.8692 0.0005
0.0571 -3.8564 0.0004
0.0857 -3.8399 0.0003
0.1143 -3.8178 0.0003
0.1429 -3.7898 0.0003
0.1714 -3.7546 0.0003
0.2000 -3.7097 0.0003
0.2286 -3.6484 0.0004
0.2571 -3.5741 0.0006
0.2857 -3.5088 0.0007
0.3143 -3.4722 0.0004
0.3429 -3.4781 0.0007
0.3714 -3.4907 0.0002
0.4000 -3.5489 0.0010
0.4286 -3.6254 0.0011
0.4571 -3.6910 0.0018
0.4857 -3.7411 0.0016
0.5143 -3.7789 0.0018
0.5429 -3.8091 0.0021
0.5714 -3.8333 0.0025
0.6000 -3.8515 0.0031
0.6286 -3.8648 0.0046
0.6571 -3.8885 0.0455
0.6857 -3.8761 0.1435
0.7143 -3.8607 0.0079
0.7429 -3.8460 0.0013
0.7714 -3.8259 0.0009
0.8000 -3.7994 0.0010
0.8286 -3.7672 0.0011
0.8571 -3.7261 0.0012
0.8857 -3.6697 0.0013
0.9143 -3.6001 0.0006
0.9429 -3.5265 0.0006
0.9714 -3.4726 0.0009
0.0000 -3.8625 0.0002
0.0286 -3.8560 0.0003
0.0571 -3.8417 0.0004
0.0857 -3.8231 0.0005
0.1143 -3.7997 0.0004
0.1429 -3.7720 0.0003
0.1714 -3.7392 0.0002
0.2000 -3.6997 0.0002
0.2286 -3.6418 0.0003
0.2571 -3.5515 0.0002
0.2857 -3.4735 0.0003
0.3143 -3.4348 0.0003
0.3429 -3.4175 0.0002
0.3714 -3.4602 0.0011
0.4000 -3.5220 0.0006
0.4286 -3.6128 0.0009
0.4571 -3.6844 0.0006
0.4857 -3.7269 0.0013
0.5143 -3.7617 0.0022
0.5429 -3.7908 0.0038
0.5714 -3.8160 0.0060
0.6000 -3.8360 0.0094
0.6286 -3.8516 0.0174
0.6571 -3.8622 0.0284
0.6857 -3.8598 0.0633
0.7143 -3.8468 0.0368
0.7429 -3.8299 0.0141
0.7714 -3.8081 0.0049
0.8000 -3.7813 0.0014
0.8286 -3.7508 0.0006
0.8571 -3.7137 0.0005
0.8857 -3.6665 0.0006
0.9143 -3.5821 0.0011
0.9429 -3.4951 0.0010
0.9714 -3.4526 0.0007
0.0000 -3.8262 0.0002
0.0286 -3.8321 0.0002
0.0571 -3.8263 0.0002
0.0857 -3.8115 0.0002
0.1143 -3.7880 0.0003
0.1429 -3.7533 0.0004
0.1714 -3.7053 0.0005
0.2000 -3.6429 0.0004
0.2286 -3.5686 0.0004
0.2571 -3.4892 0.0004
0.2857 -3.4262 0.0004
0.3143 -3.4070 0.0003
0.3429 -3.4093 0.0006
0.3714 -3.4100 0.0004
0.4000 -3.4651 0.0002
0.4286 -3.5420 0.0001
0.4571 -3.6193 0.0001
0.4857 -3.6862 0.0001
0.5143 -3.7388 0.0002
0.5429 -3.7777 0.0001
0.5714 -3.8049 0.0011
0.6000 -3.8223 0.0052
0.6286 -3.8314 0.0205
0.6571 -3.8287 0.0895
0.6857 -3.8312 0.0053
0.7143 -3.8294 0.0005
0.7429 -3.8174 0.0016
0.7714 -3.7970 0.0027
0.8000 -3.7659 0.0026
0.8286 -3.7228 0.0015
0.8571 -3.6653 0.0007
0.8857 -3.5945 0.0003
0.9143 -3.5152 0.0002
0.9429 -3.4443 0.0002
0.9714 -3.4056 0.0005
0.0000 -3.7843 0.0002
0.0286 -3.6941 0.0002
0.0571 -3.5398 0.0002
0.0857 -3.3723 0.0002
0.1143 -3.2004 0.0002
0.1429 -3.0511 0.0001
0.1714 -3.1269 0.0001
0.2000 -3.2096 0.0002
0.2286 -3.2866 0.0002
0.2571 -3.3524 0.0002
0.2857 -3.3912 0.0001
0.3143 -3.3736 0.0003
0.3429 -3.3684 0.0001
0.3714 -3.3947 0.0009
0.4000 -3.3695 0.0011
0.4286 -3.3103 0.0010
0.4571 -3.2360 0.0009
0.4857 -3.1549 0.0009
0.5143 -3.0698 0.0008
0.5429 -3.1442 0.0007
0.5714 -3.3151 0.0012
0.6000 -3.4848 0.0023
0.6286 -3.6452 0.0071
0.6571 -3.7712 0.0760
0.6857 -3.7378 0.7366
0.7143 -3.5934 0.9200
0.7429 -3.4289 0.9477
0.7714 -3.2577 0.9422
0.8000 -3.0910 0.8438
0.8286 -3.0981 0.0029
0.8571 -3.1825 0.0005
0.8857 -3.2618 0.0002
0.9143 -3.3324 0.0002
0.9429 -3.3822 0.0002
0.9714 -3.3845 0.0005
0.0000 -2.6373 0.0001
0.0286 -2.6861 0.0001
0.0571 -2.7701 0.0001
0.0857 -2.8598 0.0001
0.1143 -2.9497 0.0001
0.1429 -3.0334 0.0002
0.1714 -3.0668 0.0002
0.2000 -3.1472 0.0002
0.2286 -3.2254 0.0002
0.2571 -3.2946 0.0002
0.2857 -3.3294 0.0002
0.3143 -3.3312 0.0003
0.3429 -3.3310 0.0007
0.3714 -3.3308 0.0001
0.4000 -3.3129 0.0005
0.4286 -3.2499 0.0005
0.4571 -3.1738 0.0006
0.4857 -3.0933 0.0006
0.5143 -3.0267 0.0008
0.5429 -2.9795 0.0010
0.5714 -2.8898 0.0010
0.6000 -2.7997 0.0011
0.6286 -2.7128 0.0010
0.6571 -2.6444 0.0005
0.6857 -2.6624 0.0005
0.7143 -2.7410 0.0004
0.7429 -2.8297 0.0005
0.7714 -2.9200 0.0010
0.8000 -3.0088 0.0100
0.8286 -3.0419 0.0703
0.8571 -3.1203 0.0080
0.8857 -3.1999 0.0028
0.9143 -3.2732 0.0015
0.9429 -3.3251 0.0008
0.9714 -3.3326 0.0004
0.0000 -2.6031 0.0000
0.0286 -2.6310 0.0001
0.0571 -2.7048 0.0002
0.0857 -2.7917 0.0002
0.1143 -2.8794 0.0002
0.1429 -2.9579 0.0002
0.1714 -3.0258 0.0003
0.2000 -3.1071 0.0003
0.2286 -3.1841 0.0003
0.2571 -3.2540 0.0003
0.2857 -3.3067 0.0003
0.3143 -3.3118 0.0003
0.3429 -3.3034 0.0005
0.3714 -3.3130 0.0003
0.4000 -3.2748 0.0002
0.4286 -3.2084 0.0003
0.4571 -3.1334 0.0004
0.4857 -3.0533 0.0004
0.5143 -2.9710 0.0002
0.5429 -2.9080 0.0006
0.5714 -2.8211 0.0007
0.6000 -2.7332 0.0007
0.6286 -2.6522 0.0006
0.6571 -2.6068 0.0005
0.6857 -2.6159 0.0007
0.7143 -2.6775 0.0021
0.7429 -2.7623 0.0035
0.7714 -2.8505 0.0080
0.8000 -2.9351 0.0432
0.8286 -2.9975 0.0020
0.8571 -3.0804 0.0004
0.8857 -3.1591 0.0005
0.9143 -3.2318 0.0005
0.9429 -3.2929 0.0007
0.9714 -3.3151 0.0011
0.0000 -2.5961 0.0001
0.0286 -2.6195 0.0002
0.0571 -2.6871 0.0002
0.0857 -2.7691 0.0002
0.1143 -2.8546 0.0002
0.1429 -2.9405 0.0002
0.1714 -2.9997 0.0003
0.2000 -3.0762 0.0003
0.2286 -3.1530 0.0003
0.2571 -3.2239 0.0004
0.2857 -3.2797 0.0005
0.3143 -3.2643 0.0003
0.3429 -3.2573 0.0002
0.3714 -3.2855 0.0003
0.4000 -3.2454 0.0002
0.4286 -3.1775 0.0002
0.4571 -3.1022 0.0002
0.4857 -3.0243 0.0002
0.5143 -2.9665 0.0006
0.5429 -2.8833 0.0006
0.5714 -2.7974 0.0007
0.6000 -2.7135 0.0008
0.6286 -2.6391 0.0014
0.6571 -2.5972 0.0023
0.6857 -2.6047 0.0009
0.7143 -2.6620 0.0003
0.7429 -2.7410 0.0004
0.7714 -2.8260 0.0006
0.8000 -2.9120 0.0014
0.8286 -2.9785 0.1276
0.8571 -3.0501 0.0159
0.8857 -3.1279 0.0055
0.9143 -3.2012 0.0027
0.9429 -3.2645 0.0014
0.9714 -3.2770 0.0002
0.0000 -2.5538 0.0001
0.0286 -2.5833 0.0001
0.0571 -2.6385 0.0002
0.0857 -2.7210 0.0002
0.1143 -2.8067 0.0003
0.1429 -2.8822 0.0003
0.1714 -2.8415 0.0002
0.2000 -2.8814 0.0002
0.2286 -2.9632 0.0002
0.2571 -3.0525 0.0002
0.2857 -3.1424 0.0003
0.3143 -3.2029 0.0003
0.3429 -3.2010 0.0002
0.3714 -3.1696 0.0003
0.4000 -3.0829 0.0003
0.4286 -2.9924 0.0003
0.4571 -2.9073 0.0003
0.4857 -2.8398 0.0002
0.5143 -2.8893 0.0001
0.5429 -2.8345 0.0001
0.5714 -2.7497 0.0001
0.6000 -2.6646 0.0001
0.6286 -2.5977 0.0002
0.6571 -2.5587 0.0004
0.6857 -2.5701 0.0014
0.7143 -2.6156 0.0016
0.7429 -2.6924 0.0037
0.7714 -2.7785 0.0095
0.8000 -2.8606 0.0498
0.8286 -2.8687 0.6117
0.8571 -2.8577 0.0470
0.8857 -2.9348 0.0080
0.9143 -3.0222 0.0035
0.9429 -3.1131 0.0023
0.9714 -3.1918 0.0019
0.0000 -2.5065 0.0006
0.0286 -2.5398 0.0006
0.0571 -2.5935 0.0004
0.0857 -2.6310 0.0003
0.1143 -2.6752 0.0003
0.1429 -2.7289 0.0003
0.1714 -2.7791 0.0004
0.2000 -2.8066 0.0003
0.2286 -2.8878 0.0003
0.2571 -2.9798 0.0003
0.2857 -3.0752 0.0003
0.3143 -3.1638 0.0003
0.3429 -3.1812 0.0002
0.3714 -3.1065 0.0003
0.4000 -3.0115 0.0004
0.4286 -2.9178 0.0004
0.4571 -2.8315 0.0005
0.4857 -2.7792 0.0003
0.5143 -2.7482 0.0003
0.5429 -2.6921 0.0003
0.5714 -2.6447 0.0003
0.6000 -2.6060 0.0004
0.6286 -2.5605 0.0005
0.6571 -2.5093 0.0013
0.6857 -2.5210 0.0014
0.7143 -2.5789 0.0014
0.7429 -2.6183 0.0015
0.7714 -2.6594 0.0028
0.8000 -2.7105 0.0079
0.8286 -2.7666 0.0625
0.8571 -2.7870 0.1174
0.8857 -2.8589 0.0118
0.9143 -2.9484 0.0030
0.9429 -3.0434 0.0012
0.9714 -3.1367 0.0007
0.0000 -2.4958 0.0002
0.0286 -2.4916 0.0001
0.0571 -2.5058 0.0002
0.0857 -2.5366 0.0002
0.1143 -2.5814 0.0002
0.1429 -2.6378 0.0001
0.1714 -2.7003 0.0001
0.2000 -2.7679 0.0002
0.2286 -2.8518 0.0003
0.2571 -2.9430 0.0003
0.2857 -3.0361 0.0003
0.3143 -3.1189 0.0003
0.3429 -3.1383 0.0005
0.3714 -3.0660 0.0003
0.4000 -2.9742 0.0003
0.4286 -2.8817 0.0002
0.4571 -2.7946 0.0002
0.4857 -2.7207 0.0004
0.5143 -2.6585 0.0008
0.5429 -2.5990 0.0009
0.5714 -2.5501 0.0009
0.6000 -2.5143 0.0010
0.6286 -2.4939 0.0008
0.6571 -2.4949 0.0002
0.6857 -2.4924 0.0025
0.7143 -2.4988 0.0039
0.7429 -2.5247 0.0053
0.7714 -2.5651 0.0080
0.8000 -2.6184 0.0150
0.8286 -2.6796 0.0436
0.8571 -2.7430 0.0441
0.8857 -2.8227 0.0113
0.9143 -2.9121 0.0051
0.9429 -3.0053 0.0031
0.9714 -3.0942 0.0022
0.0000 -2.4664 0.0002
0.0286 -2.4645 0.0001
0.0571 -2.4729 0.0001
0.0857 -2.5053 0.0002
0.1143 -2.5510 0.0002
0.1429 -2.6075 0.0003
0.1714 -2.6623 0.0003
0.2000 -2.7250 0.0001
0.2286 -2.8122 0.0001
0.2571 -2.9058 0.0001
0.2857 -3.0031 0.0001
0.3143 -3.0984 0.0002
0.3429 -3.1255 0.0002
0.3714 -3.0356 0.0003
0.4000 -2.9380 0.0004
0.4286 -2.8428 0.0004
0.4571 -2.7532 0.0004
0.4857 -2.6732 0.0007
0.5143 -2.6276 0.0005
0.5429 -2.5688 0.0004
0.5714 -2.5192 0.0004
0.6000 -2.4819 0.0004
0.6286 -2.4628 0.0006
0.6571 -2.4687 0.0008
0.6857 -2.4686 0.0003
0.7143 -2.4661 0.0007
0.7429 -2.4929 0.0014
0.7714 -2.5345 0.0027
0.8000 -2.5882 0.0081
0.8286 -2.6471 0.0576
0.8571 -2.6979 0.0071
0.8857 -2.7823 0.0012
0.9143 -2.8740 0.0007
0.9429 -2.9705 0.0006
0.9714 -3.0677 0.0006
0.0000 -2.4379 0.0002
0.0286 -2.4368 0.0003
0.0571 -2.4476 0.0002
0.0857 -2.4753 0.0001
0.1143 -2.5191 0.0001
0.1429 -2.5762 0.0001
0.1714 -2.6441 0.0002
0.2000 -2.5749 0.0002
0.2286 -2.3890 0.0002
0.2571 -2.1888 0.0002
0.2857 -1.9836 0.0002
0.3143 -1.7802 0.0002
0.3429 -1.7177 0.0002
0.3714 -1.9151 0.0003
0.4000 -2.1207 0.0003
0.4286 -2.3232 0.0004
0.4571 -2.5163 0.0005
0.4857 -2.6557 0.0004
0.5143 -2.5979 0.0004
0.5429 -2.5368 0.0004
0.5714 -2.4883 0.0005
0.6000 -2.4547 0.0005
0.6286 -2.4395 0.0003
0.6571 -2.4341 0.0003
0.6857 -2.4339 0.0011
0.7143 -2.4426 0.0009
0.7429 -2.4641 0.0006
0.7714 -2.5030 0.0005
0.8000 -2.5563 0.0006
0.8286 -2.6207 0.0033
0.8571 -2.6255 0.7411
0.8857 -2.4539 0.9381
0.9143 -2.2563 0.9568
0.9429 -2.0522 0.9503
0.9714 -1.8473 0.9105
0.0000 -2.4238 0.0002
0.0286 -2.3996 0.0001
0.0571 -2.3379 0.0001
0.0857 -2.2549 0.0001
0.1143 -2.1671 0.0001
0.1429 -2.0797 0.0001
0.1714 -1.9944 0.0001
0.2000 -1.9106 0.0001
0.2286 -1.8289 0.0001
0.2571 -1.7503 0.0001
0.2857 -1.6758 0.0001
0.3143 -1.6166 0.0001
0.3429 -1.6197 0.0001
0.3714 -1.6528 0.0001
0.4000 -1.7250 0.0001
0.4286 -1.8022 0.0001
0.4571 -1.8828 0.0001
0.4857 -1.9663 0.0001
0.5143 -2.0515 0.0001
0.5429 -2.1379 0.0001
0.5714 -2.2258 0.0001
0.6000 -2.3114 0.0002
0.6286 -2.3829 0.0005
0.6571 -2.4229 0.0010
0.6857 -2.4136 0.0007
0.7143 -2.3622 0.0009
0.7429 -2.2834 0.0014
0.7714 -2.1967 0.0017
0.8000 -2.1088 0.0022
0.8286 -2.0229 0.0028
0.8571 -1.9383 0.0038
0.8857 -1.8557 0.0054
0.9143 -1.7761 0.0087
0.9429 -1.7002 0.0168
0.9714 -1.6320 0.0557
0.0000 -2.3878 0.0001
0.0286 -2.3579 0.0002
0.0571 -2.2837 0.0003
0.0857 -2.1975 0.0003
0.1143 -2.1098 0.0003
0.1429 -2.0234 0.0003
0.1714 -1.9397 0.0003
0.2000 -1.8579 0.0003
0.2286 -1.7786 0.0003
0.2571 -1.7034 0.0003
0.2857 -1.6342 0.0003
0.3143 -1.5803 0.0002
0.3429 -1.5728 0.0002
0.3714 -1.6136 0.0001
0.4000 -1.6796 0.0002
0.4286 -1.7529 0.0002
0.4571 -1.8307 0.0002
0.4857 -1.9121 0.0002
0.5143 -1.9956 0.0003
0.5429 -2.0808 0.0003
0.5714 -2.1682 0.0003
0.6000 -2.2555 0.0003
0.6286 -2.3361 0.0002
0.6571 -2.3842 0.0004
0.6857 -2.3742 0.0005
0.7143 -2.3108 0.0007
0.7429 -2.2265 0.0009
0.7714 -2.1391 0.0011
0.8000 -2.0520 0.0013
0.8286 -1.9675 0.0017
0.8571 -1.8848 0.0022
0.8857 -1.8045 0.0032
0.9143 -1.7279 0.0052
0.9429 -1.6565 0.0109
0.9714 -1.5952 0.0403
