# energy grid [eV]     ieps_x  ieps_y  ieps_z
#
    0.200000000   10.307567190    5.264987687   10.518358869
    0.207178631   10.305273550    5.264119853   10.515989226
    0.214357262   10.302900277    5.263221803   10.513537322
    0.221535893   10.300447499    5.262293577   10.511003291
    0.228714524   10.297915349    5.261335216   10.508387270
    0.235893155   10.295303963    5.260346762   10.505689401
    0.243071786   10.292613480    5.259328260   10.502909830
    0.250250417   10.289844047    5.258279753   10.500048708
    0.257429048   10.286995812    5.257201288   10.497106190
    0.264607679   10.284068926    5.256092913   10.494082435
    0.271786311   10.281063548    5.254954676   10.490977607
    0.278964942   10.277979837    5.253786627   10.487791872
    0.286143573   10.274817960    5.252588817   10.484525402
    0.293322204   10.271578083    5.251361299   10.481178374
    0.300500835   10.268260382    5.250104127   10.477750966
    0.307679466   10.264865031    5.248817356   10.474243364
    0.314858097   10.261392212    5.247501042   10.470655756
    0.322036728   10.257842109    5.246155242   10.466988332
    0.329215359   10.254214911    5.244780015   10.463241291
    0.336393990   10.250510810    5.243375421   10.459414832
    0.343572621   10.246730003    5.241941521   10.455509159
    0.350751252   10.242872687    5.240478378   10.451524480
    0.357929883   10.238939069    5.238986055   10.447461007
    0.365108514   10.234929354    5.237464617   10.443318956
    0.372287145   10.230843755    5.235914130   10.439098548
    0.379465776   10.226682484    5.234334661   10.434800005
    0.386644407   10.222445762    5.232726277   10.430423555
    0.393823038   10.218133810    5.231089050   10.425969430
    0.401001669   10.213746854    5.229423049   10.421437863
    0.408180301   10.209285122    5.227728345   10.416829094
    0.415358932   10.204748848    5.226005013   10.412143365
    0.422537563   10.200138268    5.224253125   10.407380922
    0.429716194   10.195453621    5.222472758   10.402542015
    0.436894825   10.190695151    5.220663986   10.397626896
    0.444073456   10.185863103    5.218826889   10.392635822
    0.451252087   10.180957728    5.216961543   10.387569053
    0.458430718   10.175979279    5.215068029   10.382426853
    0.465609349   10.170928013    5.213146428   10.377209489
    0.472787980   10.165804189    5.211196821   10.371917232
    0.479966611   10.160608071    5.209219290   10.366550354
    0.487145242   10.155339924    5.207213920   10.361109134
    0.494323873   10.150000018    5.205180796   10.355593852
    0.501502504   10.144588626    5.203120003   10.350004792
    0.508681135   10.139106022    5.201031629   10.344342240
    0.515859766   10.133552487    5.198915761   10.338606486
    0.523038397   10.127928302    5.196772489   10.332797824
    0.530217028   10.122233750    5.194601902   10.326916551
    0.537395659   10.116469121    5.192404091   10.320962965
    0.544574290   10.110634705    5.190179149   10.314937370
    0.551752922   10.104730795    5.187927168   10.308840070
    0.558931553   10.098757687    5.185648242   10.302671374
    0.566110184   10.092715682    5.183342467   10.296431594
    0.573288815   10.086605080    5.181009937   10.290121044
    0.580467446   10.080426186    5.178650750   10.283740040
