# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.200000000   12.975418044   15.288223368   14.506063209
    0.207178631   12.978558356   15.292061611   14.509631722
    0.214357262   12.981811809   15.296037940   14.513328631
    0.221535893   12.985178661   15.300152647   14.517154211
    0.228714524   12.988659177   15.304406034   14.521108743
    0.235893155   12.992253635   15.308798413   14.525192522
    0.243071786   12.995962322   15.313330109   14.529405849
    0.250250417   12.999785535   15.318001457   14.533749041
    0.257429048   13.003723580   15.322812804   14.538222421
    0.264607679   13.007776776   15.327764509   14.542826325
    0.271786311   13.011945451   15.332856941   14.547561100
    0.278964942   13.016229945   15.338090481   14.552427103
    0.286143573   13.020630608   15.343465523   14.557424703
    0.293322204   13.025147801   15.348982473   14.562554281
    0.300500835   13.029781898   15.354641748   14.567816228
    0.307679466   13.034533282   15.360443778   14.573210948
    0.314858097   13.039402349   15.366389005   14.578738856
    0.322036728   13.044389508   15.372477886   14.584400378
    0.329215359   13.049495179   15.378710887   14.590195956
    0.336393990   13.054719794   15.385088491   14.596126040
    0.343572621   13.060063797   15.391611191   14.602191095
    0.350751252   13.065527648   15.398279495   14.608391599
    0.357929883   13.071111817   15.405093926   14.614728041
    0.365108514   13.076816789   15.412055019   14.621200925
    0.372287145   13.082643062   15.419163323   14.627810769
    0.379465776   13.088591148   15.426419404   14.634558103
    0.386644407   13.094661573   15.433823839   14.641443472
    0.393823038   13.100854879   15.441377224   14.648467435
    0.401001669   13.107171623   15.449080167   14.655630566
    0.408180301   13.113612374   15.456933294   14.662933454
    0.415358932   13.120177722   15.464937245   14.670376701
    0.422537563   13.126868268   15.473092677   14.677960928
    0.429716194   13.133684634   15.481400263   14.685686770
    0.436894825   13.140627456   15.489860696   14.693554877
    0.444073456   13.147697389   15.498474682   14.701565919
    0.451252087   13.154895105   15.507242947   14.709720579
    0.458430718   13.162221296   15.516166235   14.718019561
    0.465609349   13.169676671   15.525245310   14.726463584
    0.472787980   13.177261960   15.534480952   14.735053387
    0.479966611   13.184977913   15.543873963   14.743789727
    0.487145242   13.192825302   15.553425164   14.752673381
    0.494323873   13.200804918   15.563135397   14.761705146
    0.501502504   13.208917577   15.573005527   14.770885839
    0.508681135   13.217164116   15.583036438   14.780216297
    0.515859766   13.225545398   15.593229038   14.789697380
    0.523038397   13.234062308   15.603584258   14.799329970
    0.530217028   13.242715759   15.614103054   14.809114973
    0.537395659   13.251506689   15.624786404   14.819053317
    0.544574290   13.260436066   15.635635316   14.829145956
    0.551752922   13.269504883   15.646650819   14.839393868
    0.558931553   13.278714166   15.657833974   14.849798059
    0.566110184   13.288064971   15.669185868   14.860359560
    0.573288815   13.297558386   15.680707617   14.871079434
    0.580467446   13.307195534   15.692400371   14.881958769
    0.587646077   13.316977571   15.704265307   14.892998687
    0.594824708   13.326905693   15.716303637   14.904200339
    0.602003339   13.336981132   15.728516609   14.915564911
    0.609181970   13.347205162   15.740905505   14.927093623
    0.616360601   13.357579098   15.753471645   14.938787730
    0.623539232   13.368104301   15.766216388   14.950648525
    0.630717863   13.378782177   15.779141133   14.962677340
    0.637896494   13.389614182   15.792247324   14.974875548
    0.645075125   13.400601824   15.805536448   14.987244566
    0.652253756   13.411746665   15.819010042   14.999785855
    0.659432387   13.423050326   15.832669689   15.012500923
    0.666611018   13.434514486   15.846517027   15.025391329
    0.673789649   13.446140891   15.860553750   15.038458683
    0.680968280   13.457931355   15.874781608   15.051704653
    0.688146912   13.469887763   15.889202416   15.065130962
    0.695325543   13.482012078   15.903818054   15.078739398
    0.702504174   13.494306345   15.918630469   15.092531814
    0.709682805   13.506772697   15.933641688   15.106510130
    0.716861436   13.519413357   15.948853812   15.120676344
    0.724040067   13.532230652   15.964269031   15.135032531
    0.731218698   13.545227014   15.979889624   15.149580849
    0.738397329   13.558404988   15.995717968   15.164323548
    0.745575960   13.571767244   16.011756546   15.179262974
    0.752754591   13.585316585   16.028007954   15.194401577
    0.759933222   13.599055954   16.044474909   15.209741915
    0.767111853   13.612988452   16.061160263   15.225286670
    0.774290484   13.627117344   16.078067011   15.241038652
    0.781469115   13.641446080   16.095198305   15.257000812
    0.788647746   13.655978303   16.112557469   15.273176251
    0.795826377   13.670717876   16.130148015   15.289568238
    0.803005008   13.685668894   16.147973662   15.306180222
    0.810183639   13.700835711   16.166038354   15.323015852
    0.817362270   13.716222962   16.184346289   15.340078990
    0.824540902   13.731835595   16.202901944   15.357373741
    0.831719533   13.747678901   16.221710106   15.374904473
    0.838898164   13.763758554   16.240775910   15.392675845
    0.846076795   13.780080648   16.260104880   15.410692845
    0.853255426   13.796651751   16.279702980   15.428960822
    0.860434057   13.813478960   16.299576670   15.447485533
    0.867612688   13.830569961   16.319732976   15.466273193
    0.874791319   13.847933113   16.340179566   15.485330538
    0.881969950   13.865577527   16.360924851   15.504664890
    0.889148581   13.883513179   16.381978095   15.524284248
    0.896327212   13.901751024   16.403349554   15.544197379
    0.903505843   13.920303151   16.425050638   15.564413946
    0.910684474   13.939182948   16.447094118   15.584944646
