 &plot nbnd= 135, nks=     1 /
            0.000000  0.714286  0.000000
     -5.826185     -4.660687     -4.561809     -4.554971     -4.501040     -4.363742     -4.309625     -4.273658     -4.244110     -4.123439
     -3.947010     -3.860733     -3.846816     -3.829406     -3.593424     -2.741006     -2.677463     -2.662008     -2.615614     -2.578855
     -2.498825     -2.466054     -2.442563     -2.362157     -2.310841     -2.273478     -2.233736     -0.796803     -0.742793     -0.712527
     -0.670833     -0.603852     -0.567921     -0.545688     -0.516593     -0.421716     -0.386244     -0.350179     -0.304854      0.553348
      0.592148      0.599037      0.639510      0.825678      1.042612      1.072080      1.085865      1.125797      1.203259      1.252990
      1.283342      1.297966      1.601872      1.648807      1.665921      1.690666      1.713055      1.731655      1.743914      1.761512
      1.789376      1.810471      1.826944      1.849995      1.878285      3.602561      3.620374      3.639181      3.691200      3.708764
      3.720663      3.744860      3.770693      3.799000      3.827447      3.890669      3.903902      3.946254      3.961898      3.976022
      4.006808      4.064467      4.100564      4.112211      4.143159      4.160894      4.199715      4.211751      4.256452      4.972189
      5.017575      5.048857      5.101633      5.131128      5.147410      5.162429      5.192916      5.216834      5.255765      5.278409
      5.295466      5.338120      5.382092      5.417112      5.465203      6.222658      6.233164      6.247701      6.795752      6.876998
      6.938228      6.963428      6.986734      7.031704      7.595606      7.610372      7.642036      7.657047      7.700306      7.727069
      7.761059      7.799235      7.863082      7.890174      7.919588      7.929703      7.972905      8.015942      8.029051      8.047653
      8.060084      8.113654      8.117912      8.129092      8.151625
