 &plot nbnd= 135, nks=     1 /
            0.000000  0.685714  0.000000
   -5.60813840   -5.02552257   -4.88124865   -4.81551129   -4.80584565   -4.76042428   -3.85078579   -3.77517900   -3.75627052   -3.69598590
   -3.67888796   -3.64838393   -3.64180986   -3.56855491   -3.28660992   -3.22538249   -3.18411418   -3.15302905   -2.96319413   -2.88779099
   -2.85183028   -2.81219735   -2.38902310   -1.82889937   -1.77860546   -1.74679937   -1.69862395   -1.27264804   -1.20415370   -1.18887359
   -1.14050146   -0.76733208   -0.60925349   -0.59562947   -0.57221933   -0.54272916   -0.18180033   -0.15912110   -0.14160637   -0.08655417
    0.17415982    0.23740862    0.26079558    0.29445953    0.84707967    0.92044894    0.94923282    0.97876139    1.96361546    2.00414881
    2.02957266    2.04572739    2.10504853    2.13889451    2.14343577    2.16101131    2.19543079    2.20281420    2.24610890    2.27663992
    2.61782485    2.64427071    2.67186996    2.71347191    2.96147003    2.99861150    3.02872980    3.04536970    3.06924687    3.09207532
    3.12667967    3.14313865    3.32086783    3.37348039    3.39756144    3.76311316    3.77722490    3.80123038    3.81863251    3.98338613
    4.00071851    4.02103133    4.03865980    4.08554755    4.10440562    4.14279548    4.15789829    4.20111599    4.22223121    4.22746917
    4.27438418    4.28350198    4.31157841    4.35641251    4.38720907    4.55853360    4.57785409    4.65809360    4.69961503    4.72478344
    4.75794398    5.13884691    5.48703169    5.52325030    5.62341757    5.64105843    5.71727707    5.75128803    6.74196985    7.10659338
    7.50194852    7.89271154    7.93684799    7.96745307    7.98202505    8.02862133    8.07184299    8.08984517    8.10521436    8.20079260
    8.23199437    8.26638207    8.28646171    8.31197718    8.39340282    8.43525910    8.47443917    8.49615776    8.96060998    8.96723860
    8.99391665    9.00821885    9.01250004    9.04802489    9.06425234
