# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.200000000   11.576857357    6.864318964   12.416350564
    0.207178631   11.579175422    6.865375249   12.418852666
    0.214357262   11.581576378    6.866469205   12.421444223
    0.221535893   11.584060347    6.867600876   12.424125366
    0.228714524   11.586627455    6.868770309   12.426896226
    0.235893155   11.589277830    6.869977550   12.429756944
    0.243071786   11.592011606    6.871222649   12.432707660
    0.250250417   11.594828924    6.872505658   12.435748522
    0.257429048   11.597729924    6.873826628   12.438879683
    0.264607679   11.600714754    6.875185613   12.442101299
    0.271786311   11.603783566    6.876582669   12.445413531
    0.278964942   11.606936516    6.878017853   12.448816546
    0.286143573   11.610173763    6.879491224   12.452310513
    0.293322204   11.613495474    6.881002843   12.455895610
    0.300500835   11.616901817    6.882552770   12.459572014
    0.307679466   11.620392966    6.884141072   12.463339913
    0.314858097   11.623969099    6.885767811   12.467199495
    0.322036728   11.627630400    6.887433056   12.471150956
    0.329215359   11.631377056    6.889136875   12.475194494
    0.336393990   11.635209259    6.890879338   12.479330315
    0.343572621   11.639127206    6.892660517   12.483558628
    0.350751252   11.643131099    6.894480487   12.487879646
    0.357929883   11.647221143    6.896339321   12.492293591
    0.365108514   11.651397550    6.898237097   12.496800685
    0.372287145   11.655660535    6.900173895   12.501401158
    0.379465776   11.660010318    6.902149793   12.506095246
    0.386644407   11.664447125    6.904164874   12.510883186
    0.393823038   11.668971186    6.906219223   12.515765225
    0.401001669   11.673582736    6.908312925   12.520741611
    0.408180301   11.678282015    6.910446066   12.525812601
    0.415358932   11.683069267    6.912618736   12.530978454
    0.422537563   11.687944742    6.914831027   12.536239436
    0.429716194   11.692908695    6.917083030   12.541595818
    0.436894825   11.697961386    6.919374839   12.547047876
    0.444073456   11.703103080    6.921706552   12.552595892
    0.451252087   11.708334047    6.924078266   12.558240154
    0.458430718   11.713654562    6.926490081   12.563980953
    0.465609349   11.719064906    6.928942098   12.569818588
    0.472787980   11.724565364    6.931434421   12.575753362
    0.479966611   11.730156227    6.933967156   12.581785586
    0.487145242   11.735837792    6.936540409   12.587915573
    0.494323873   11.741610360    6.939154290   12.594143645
    0.501502504   11.747474238    6.941808910   12.600470127
    0.508681135   11.753429739    6.944504381   12.606895352
    0.515859766   11.759477181    6.947240818   12.613419658
    0.523038397   11.765616888    6.950018338   12.620043389
    0.530217028   11.771849188    6.952837060   12.626766894
    0.537395659   11.778174417    6.955697104   12.633590529
    0.544574290   11.784592916    6.958598593   12.640514657
    0.551752922   11.791105029    6.961541652   12.647539643
    0.558931553   11.797711110    6.964526406   12.654665864
    0.566110184   11.804411517    6.967552985   12.661893699
    0.573288815   11.811206614    6.970621519   12.669223534
    0.580467446   11.818096769    6.973732140   12.676655762
    0.587646077   11.825082360    6.976884985   12.684190782
    0.594824708   11.832163768    6.980080188   12.691829000
    0.602003339   11.839341381    6.983317890   12.699570828
    0.609181970   11.846615594    6.986598230   12.707416683
    0.616360601   11.853986807    6.989921353   12.715366992
    0.623539232   11.861455427    6.993287404   12.723422187
    0.630717863   11.869021867    6.996696529   12.731582705
    0.637896494   11.876686547    7.000148879   12.739848992
    0.645075125   11.884449893    7.003644605   12.748221500
    0.652253756   11.892312338    7.007183861   12.756700688
    0.659432387   11.900274321    7.010766804   12.765287023
    0.666611018   11.908336289    7.014393592   12.773980978
    0.673789649   11.916498694    7.018064385   12.782783033
    0.680968280   11.924761996    7.021779347   12.791693675
    0.688146912   11.933126662    7.025538643   12.800713400
    0.695325543   11.941593166    7.029342441   12.809842711
    0.702504174   11.950161988    7.033190911   12.819082115
    0.709682805   11.958833616    7.037084225   12.828432132
    0.716861436   11.967608546    7.041022558   12.837893286
    0.724040067   11.976487281    7.045006087   12.847466109
    0.731218698   11.985470329    7.049034992   12.857151142
    0.738397329   11.994558209    7.053109455   12.866948933
    0.745575960   12.003751445    7.057229660   12.876860038
    0.752754591   12.013050570    7.061395795   12.886885022
    0.759933222   12.022456125    7.065608050   12.897024457
    0.767111853   12.031968657    7.069866616   12.907278924
    0.774290484   12.041588724    7.074171688   12.917649011
    0.781469115   12.051316888    7.078523464   12.928135317
    0.788647746   12.061153723    7.082922144   12.938738446
    0.795826377   12.071099809    7.087367930   12.949459014
    0.803005008   12.081155734    7.091861027   12.960297644
    0.810183639   12.091322097    7.096401644   12.971254968
    0.817362270   12.101599502    7.100989992   12.982331627
    0.824540902   12.111988565    7.105626284   12.993528272
    0.831719533   12.122489907    7.110310736   13.004845560
    0.838898164   12.133104162    7.115043568   13.016284162
    0.846076795   12.143831970    7.119825001   13.027844754
    0.853255426   12.154673981    7.124655261   13.039528025
    0.860434057   12.165630854    7.129534575   13.051334670
    0.867612688   12.176703258    7.134463174   13.063265398
    0.874791319   12.187891871    7.139441292   13.075320924
    0.881969950   12.199197380    7.144469165   13.087501976
    0.889148581   12.210620481    7.149547034   13.099809289
    0.896327212   12.222161883    7.154675140   13.112243611
    0.903505843   12.233822301    7.159853731   13.124805699
    0.910684474   12.245602463    7.165083054   13.137496321
    0.917863105   12.257503105    7.170363363   13.150316256
    0.925041736   12.269524975    7.175694913   13.163266292
    0.932220367   12.281668831    7.181077962   13.176347229
    0.939398998   12.293935440    7.186512772   13.189559880
    0.946577629   12.306325583    7.191999608   13.202905066
    0.953756260   12.318840049    7.197538740   13.216383622
    0.960934891   12.331479640    7.203130439   13.229996392
    0.968113523   12.344245167    7.208774981   13.243744234
    0.975292154   12.357137454    7.214472644   13.257628016
    0.982470785   12.370157336    7.220223711   13.271648620
    0.989649416   12.383305661    7.226028468   13.285806939
    0.996828047   12.396583287    7.231887205   13.300103877
    1.004006678   12.409991084    7.237800214   13.314540354
    1.011185309   12.423529936    7.243767792   13.329117299
    1.018363940   12.437200738    7.249790241   13.343835656
    1.025542571   12.451004397    7.255867863   13.358696381
    1.032721202   12.464941835    7.262000969   13.373700445
    1.039899833   12.479013983    7.268189868   13.388848830
    1.047078464   12.493221790    7.274434879   13.404142534
    1.054257095   12.507566215    7.280736319   13.419582567
    1.061435726   12.522048231    7.287094513   13.435169954
    1.068614357   12.536668825    7.293509790   13.450905733
    1.075792988   12.551428999    7.299982480   13.466790958
    1.082971619   12.566329767    7.306512920   13.482826698
    1.090150250   12.581372158    7.313101451   13.499014034
    1.097328881   12.596557218    7.319748416   13.515354065
    1.104507513   12.611886003    7.326454166   13.531847904
    1.111686144   12.627359589    7.333219052   13.548496680
    1.118864775   12.642979064    7.340043433   13.565301539
    1.126043406   12.658745532    7.346927671   13.582263639
    1.133222037   12.674660114    7.353872133   13.599384159
    1.140400668   12.690723946    7.360877190   13.616664292
    1.147579299   12.706938180    7.367943217   13.634105248
    1.154757930   12.723303985    7.375070596   13.651708254
    1.161936561   12.739822547    7.382259711   13.669474555
    1.169115192   12.756495068    7.389510953   13.687405414
    1.176293823   12.773322768    7.396824718   13.705502111
    1.183472454   12.790306885    7.404201405   13.723765943
    1.190651085   12.807448673    7.411641419   13.742198228
    1.197829716   12.824749407    7.419145170   13.760800301
    1.205008347   12.842210379    7.426713075   13.779573516
    1.212186978   12.859832899    7.434345553   13.798519248
    1.219365609   12.877618297    7.442043031   13.817638890
    1.226544240   12.895567922    7.449805939   13.836933855
    1.233722871   12.913683143    7.457634716   13.856405578
    1.240901503   12.931965348    7.465529802   13.876055512
    1.248080134   12.950415945    7.473491646   13.895885132
    1.255258765   12.969036355    7.481520701   13.915895932
    1.262437396   12.987828031    7.489617428   13.936089430
    1.269616027   13.006792462    7.497782290   13.956467175
    1.276794658   13.025931147    7.506015760   13.977030730
    1.283973289   13.045245594    7.514318315   13.997781679
    1.291151920   13.064737340    7.522690437   14.018721629
    1.298330551   13.084407946    7.531132617   14.039852213
    1.305509182   13.104258997    7.539645350   14.061175088
    1.312687813   13.124292104    7.548229139   14.082691934
    1.319866444   13.144508900    7.556884491   14.104404459
    1.327045075   13.164911044    7.565611922   14.126314392
    1.334223706   13.185500220    7.574411954   14.148423493
    1.341402337   13.206278136    7.583285116   14.170733543
    1.348580968   13.227246528    7.592231943   14.193246354
    1.355759599   13.248407158    7.601252977   14.215963762
    1.362938230   13.269761815    7.610348768   14.238887633
    1.370116861   13.291312315    7.619519873   14.262019859
    1.377295492   13.313060503    7.628766855   14.285362362
    1.384474124   13.335008251    7.638090286   14.308917093
    1.391652755   13.357157463    7.647490745   14.332686033
    1.398831386   13.379510068    7.656968818   14.356671192
    1.406010017   13.402068031    7.666525099   14.380874614
    1.413188648   13.424833343    7.676160191   14.405298370
    1.420367279   13.447808029    7.685874703   14.429944566
    1.427545910   13.470994144    7.695669254   14.454815339
    1.434724541   13.494393779    7.705544470   14.479912862
    1.441903172   13.518009054    7.715500986   14.505239340
    1.449081803   13.541842127    7.725539445   14.530797011
    1.456260434   13.565895187    7.735660499   14.556588151
    1.463439065   13.590170462    7.745864810   14.582615070
    1.470617696   13.614670210    7.756153045   14.608880112
    1.477796327   13.639396728    7.766525880   14.635385651
    1.484974958   13.664352337    7.776983991   14.662134070
    1.492153589   13.689539401    7.787528066   14.689127803
    1.499332220   13.714960369    7.798158843   14.716369447
    1.506510851   13.740617712    7.808877055   14.743861599
    1.513689482   13.766513910    7.819683414   14.771606795
    1.520868114   13.792651485    7.830578647   14.799607632
    1.528046745   13.819033014    7.841563500   14.827866769
    1.535225376   13.845661116    7.852638728   14.856386915
    1.542404007   13.872538454    7.863805098   14.885170824
