# energy grid [eV]     ieps_x  ieps_y  ieps_z
#
    0.200000000    9.689179766    9.720376397    9.863466644
    0.207178631    9.686651203    9.717833240    9.860875255
    0.214357262    9.684035666    9.715202524    9.858194635
    0.221535893    9.681333375    9.712484463    9.855425000
    0.228714524    9.678544557    9.709679276    9.852566574
    0.235893155    9.675669444    9.706787190    9.849619587
    0.243071786    9.672708276    9.703808439    9.846584275
    0.250250417    9.669661297    9.700743261    9.843460880
    0.257429048    9.666528760    9.697591902    9.840249652
    0.264607679    9.663310922    9.694354611    9.836950845
    0.271786311    9.660008045    9.691031647    9.833564720
    0.278964942    9.656620399    9.687623272    9.830091543
    0.286143573    9.653148257    9.684129754    9.826531588
    0.293322204    9.649591900    9.680551367    9.822885131
    0.300500835    9.645951612    9.676888391    9.819152457
    0.307679466    9.642227686    9.673141109    9.815333855
    0.314858097    9.638420415    9.669309814    9.811429619
    0.322036728    9.634530102    9.665394799    9.807440051
    0.329215359    9.630557052    9.661396365    9.803365455
    0.336393990    9.626501576    9.657314819    9.799206142
    0.343572621    9.622363989    9.653150470    9.794962427
    0.350751252    9.618144612    9.648903633    9.790634631
    0.357929883    9.613843769    9.644574630    9.786223079
    0.365108514    9.609461790    9.640163784    9.781728102
    0.372287145    9.604999009    9.635671426    9.777150035
    0.379465776    9.600455763    9.631097889    9.772489217
    0.386644407    9.595832395    9.626443511    9.767745993
    0.393823038    9.591129251    9.621708635    9.762920710
    0.401001669    9.586346681    9.616893608    9.758013723
    0.408180301    9.581485040    9.611998781    9.753025387
    0.415358932    9.576544685    9.607024509    9.747956065
    0.422537563    9.571525978    9.601971150    9.742806122
    0.429716194    9.566429285    9.596839069    9.737575926
    0.436894825    9.561254973    9.591628630    9.732265853
    0.444073456    9.556003417    9.586340206    9.726876278
    0.451252087    9.550674990    9.580974169    9.721407583
    0.458430718    9.545270072    9.575530896    9.715860151
    0.465609349    9.539789046    9.570010770    9.710234372
    0.472787980    9.534232295    9.564414175    9.704530636
    0.479966611    9.528600209    9.558741496    9.698749339
    0.487145242    9.522893179    9.552993127    9.692890879
    0.494323873    9.517111598    9.547169460    9.686955657
    0.501502504    9.511255862    9.541270892    9.680944078
    0.508681135    9.505326373    9.535297823    9.674856549
    0.515859766    9.499323531    9.529250656    9.668693482
    0.523038397    9.493247741    9.523129797    9.662455289
    0.530217028    9.487099409    9.516935653    9.656142388
    0.537395659    9.480878947    9.510668636    9.649755198
    0.544574290    9.474586764    9.504329159    9.643294140
    0.551752922    9.468223275    9.497917638    9.636759638
    0.558931553    9.461788896    9.491434492    9.630152121
    0.566110184    9.455284046    9.484880141    9.623472017
    0.573288815    9.448709145    9.478255008    9.616719758
    0.580467446    9.442064614    9.471559519    9.609895778
    0.587646077    9.435350878    9.464794102    9.603000514
    0.594824708    9.428568363    9.457959185    9.596034405
    0.602003339    9.421717497    9.451055201    9.588997890
    0.609181970    9.414798709    9.444082582    9.581891414
    0.616360601    9.407812431    9.437041765    9.574715420
    0.623539232    9.400759094    9.429933187    9.567470355
    0.630717863    9.393639135    9.422757286    9.560156668
