# Phonon-assisted absorption versus energy
# Photon energy (eV), Directionally-averaged imaginary dielectric function along x,y,z
  0.50000000000000E-01  0.11081979752828E-08  0.11088959485978E-08  0.10975967968320E-08  0.10400676663014E-08  0.85036954754896E-09  0.42619339436091E-09  0.16975301552843E-09  0.55204473713058E-10  0.14917090205008E-10
  0.10000000000000E+00  0.13030457679009E-09  0.13017656739850E-09  0.12874021115016E-09  0.12346302226252E-09  0.10744327810577E-09  0.62522557783314E-10  0.27232125711858E-10  0.93509350925715E-11  0.25531401894821E-11
  0.15000000000000E+00  0.58789715318283E-11  0.58741710788114E-11  0.58359178428798E-11  0.57012318674744E-11  0.52543532644470E-11  0.36774175656515E-11  0.21550031565795E-11  0.11143597633550E-11  0.47178635844884E-12
  0.20000000000000E+00  0.85532565677212E-12  0.85542695472773E-12  0.85597645541753E-12  0.85618649526020E-12  0.85353818687867E-12  0.82701580410797E-12  0.74094474433166E-12  0.52560909747304E-12  0.22676561420468E-12
  0.25000000000000E+00  0.38032562536819E-12  0.36822944087437E-12  0.36059453725191E-12  0.35750156544526E-12  0.35435335296344E-12  0.34155879168304E-12  0.30358243482200E-12  0.21296295361351E-12  0.82636108857025E-13
  0.30000000000000E+00  0.88645155349404E-12  0.73055693432650E-12  0.63150009151304E-12  0.58107068112599E-12  0.54325261326387E-12  0.51348706309071E-12  0.48536305708707E-12  0.41718343226437E-12  0.25097496249008E-12
  0.35000000000000E+00  0.39349716851625E-11  0.33713250637009E-11  0.29825595571611E-11  0.27643170715429E-11  0.25985704801099E-11  0.24872467500386E-11  0.24092846214268E-11  0.22089582297053E-11  0.16344343122777E-11
  0.40000000000000E+00  0.78156117569031E-11  0.73980843275180E-11  0.70708151528177E-11  0.68825585019410E-11  0.67398664334968E-11  0.66360833889334E-11  0.65408258813209E-11  0.62406548193774E-11  0.51876225608648E-11
  0.45000000000000E+00  0.70930963384125E-11  0.70401194972875E-11  0.69879733749607E-11  0.69570175497864E-11  0.69326416701955E-11  0.68945740133655E-11  0.67923476991967E-11  0.64161412441906E-11  0.50144487750160E-11
  0.50000000000000E+00  0.40375345977712E-11  0.40362384960532E-11  0.40345278447275E-11  0.40331033595630E-11  0.40296980890671E-11  0.40056574462655E-11  0.39183367667276E-11  0.36070490026320E-11  0.24592751098057E-11
  0.55000000000000E+00  0.32419179305349E-11  0.32419341201668E-11  0.32419468332694E-11  0.32417318796203E-11  0.32403480706468E-11  0.32286076888029E-11  0.31853825009805E-11  0.30295559177232E-11  0.24099217810552E-11
  0.60000000000000E+00  0.56060867073806E-11  0.56005136755005E-11  0.55979865509351E-11  0.55970193505491E-11  0.55949108696674E-11  0.55806548055613E-11  0.55306668388550E-11  0.53478077106650E-11  0.45528061150155E-11
  0.65000000000000E+00  0.60489286664807E-11  0.55816854593911E-11  0.53562596550778E-11  0.52835771952874E-11  0.52316616869446E-11  0.51399586763102E-11  0.50158525974108E-11  0.47126102662128E-11  0.36213639542393E-11
  0.70000000000000E+00  0.13601070596665E-10  0.72208203942652E-11  0.42537175197256E-11  0.34018305138624E-11  0.29871727738600E-11  0.26173688019189E-11  0.24239739129787E-11  0.21833148699176E-11  0.14733509989847E-11
  0.75000000000000E+00  0.27736092995097E-10  0.11588149734546E-10  0.43909743110785E-11  0.24032657742180E-11  0.15166655282327E-11  0.94976498352977E-12  0.76440655712335E-12  0.65216845117482E-12  0.42052131404046E-12
  0.80000000000000E+00  0.15111983997301E-10  0.68427387935532E-11  0.27252582322981E-11  0.15068692592906E-11  0.91441893560891E-12  0.54478395692931E-12  0.42038748944689E-12  0.36389654736227E-12  0.30261642365940E-12
  0.85000000000000E+00  0.40135325016203E-11  0.26803554626791E-11  0.16694922087511E-11  0.13167251344501E-11  0.11031672978709E-11  0.86437895130478E-12  0.72362046798191E-12  0.64377326178150E-12  0.55189693590702E-12
  0.90000000000000E+00  0.14054367771722E-11  0.12220791820770E-11  0.10815203748942E-11  0.10253173555941E-11  0.97909007994685E-12  0.89863663126025E-12  0.83430531879755E-12  0.77878830900157E-12  0.65134910602632E-12
