# energy grid [eV]     ieps_x  ieps_y  ieps_z
#
    0.200000000   10.105723365    5.887631033   10.450478257
    0.207178631   10.103165568    5.886377019   10.447862668
    0.214357262   10.100520414    5.885080142   10.445157325
    0.221535893   10.097788177    5.883740532   10.442362473
    0.228714524   10.094969139    5.882358324   10.439478362
    0.235893155   10.092063587    5.880933657   10.436505247
    0.243071786   10.089071814    5.879466670   10.433443390
    0.250250417   10.085994119    5.877957507   10.430293058
    0.257429048   10.082830805    5.876406315   10.427054524
    0.264607679   10.079582183    5.874813241   10.423728068
    0.271786311   10.076248568    5.873178437   10.420313972
    0.278964942   10.072830277    5.871502056   10.416812526
    0.286143573   10.069327637    5.869784254   10.413224024
    0.293322204   10.065740975    5.868025190   10.409548763
    0.300500835   10.062070623    5.866225022   10.405787048
    0.307679466   10.058316920    5.864383914   10.401939187
    0.314858097   10.054480206    5.862502029   10.398005491
    0.322036728   10.050560826    5.860579533   10.393986278
    0.329215359   10.046559127    5.858616593   10.389881869
    0.336393990   10.042475462    5.856613380   10.385692588
    0.343572621   10.038310185    5.854570063   10.381418764
    0.350751252   10.034063654    5.852486815   10.377060730
    0.357929883   10.029736231    5.850363811   10.372618822
    0.365108514   10.025328278    5.848201225   10.368093380
    0.372287145   10.020840164    5.845999233   10.363484748
    0.379465776   10.016272256    5.843758015   10.358793272
    0.386644407   10.011624927    5.841477748   10.354019303
    0.393823038   10.006898550    5.839158613   10.349163193
    0.401001669   10.002093502    5.836800791   10.344225299
    0.408180301    9.997210161    5.834404464   10.339205980
    0.415358932    9.992248907    5.831969816   10.334105599
    0.422537563    9.987210124    5.829497031   10.328924520
    0.429716194    9.982094195    5.826986294   10.323663113
    0.436894825    9.976901506    5.824437791   10.318321746
    0.444073456    9.971632446    5.821851708   10.312900794
    0.451252087    9.966287404    5.819228233   10.307400633
    0.458430718    9.960866770    5.816567554   10.301821639
    0.465609349    9.955370938    5.813869860   10.296164195
    0.472787980    9.949800302    5.811135340   10.290428682
    0.479966611    9.944155257    5.808364185   10.284615487
    0.487145242    9.938436200    5.805556585   10.278724997
    0.494323873    9.932643529    5.802712732   10.272757601
    0.501502504    9.926777643    5.799832817   10.266713692
    0.508681135    9.920838944    5.796917032   10.260593663
    0.515859766    9.914827833    5.793965570   10.254397909
    0.523038397    9.908744713    5.790978625   10.248126830
    0.530217028    9.902589988    5.787956390   10.241780825
    0.537395659    9.896364063    5.784899058   10.235360295
    0.544574290    9.890067344    5.781806825   10.228865644
    0.551752922    9.883700239    5.778679885   10.222297277
    0.558931553    9.877263155    5.775518433   10.215655602
    0.566110184    9.870756502    5.772322664   10.208941027
    0.573288815    9.864180690    5.769092775   10.202153962
    0.580467446    9.857536129    5.765828962   10.195294820
    0.587646077    9.850823232    5.762531420   10.188364014
    0.594824708    9.844042410    5.759200346   10.181361960
    0.602003339    9.837194078    5.755835938   10.174289074
    0.609181970    9.830278649    5.752438392   10.167145774
    0.616360601    9.823296539    5.749007905   10.159932481
    0.623539232    9.816248163    5.745544675   10.152649615
    0.630717863    9.809133938    5.742048901   10.145297598
    0.637896494    9.801954281    5.738520779   10.137876855
    0.645075125    9.794709611    5.734960507   10.130387810
    0.652253756    9.787400345    5.731368285   10.122830890
    0.659432387    9.780026903    5.727744311   10.115206523
    0.666611018    9.772589706    5.724088783   10.107515137
    0.673789649    9.765089173    5.720401900   10.099757162
    0.680968280    9.757525726    5.716683860   10.091933030
    0.688146912    9.749899787    5.712934864   10.084043172
    0.695325543    9.742211779    5.709155109   10.076088023
    0.702504174    9.734462124    5.705344796   10.068068016
    0.709682805    9.726651245    5.701504123   10.059983587
    0.716861436    9.718779568    5.697633290   10.051835172
    0.724040067    9.710847516    5.693732497   10.043623209
    0.731218698    9.702855515    5.689801943   10.035348135
    0.738397329    9.694803990    5.685841827   10.027010391
    0.745575960    9.686693367    5.681852350   10.018610415
    0.752754591    9.678524073    5.677833712   10.010148649
    0.759933222    9.670296535    5.673786111   10.001625535
    0.767111853    9.662011179    5.669709748    9.993041514
    0.774290484    9.653668434    5.665604823    9.984397029
    0.781469115    9.645268727    5.661471535    9.975692526
    0.788647746    9.636812487    5.657310085    9.966928447
    0.795826377    9.628300142    5.653120672    9.958105238
    0.803005008    9.619732122    5.648903497    9.949223345
    0.810183639    9.611108856    5.644658758    9.940283213
    0.817362270    9.602430772    5.640386657    9.931285290
    0.824540902    9.593698301    5.636087393    9.922230023
    0.831719533    9.584911873    5.631761165    9.913117860
    0.838898164    9.576071918    5.627408174    9.903949248
    0.846076795    9.567178866    5.623028619    9.894724636
    0.853255426    9.558233147    5.618622700    9.885444473
    0.860434057    9.549235191    5.614190616    9.876109209
    0.867612688    9.540185431    5.609732567    9.866719292
    0.874791319    9.531084295    5.605248752    9.857275174
    0.881969950    9.521932215    5.600739372    9.847777303
