# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.200000000   11.811985003   14.283822009   13.332755151
    0.207178631   11.814396841   14.287041077   13.335678256
    0.214357262   11.816894931   14.290375416   13.338705996
    0.221535893   11.819479402   14.293825211   13.341838536
    0.228714524   11.822150384   14.297390652   13.345076045
    0.235893155   11.824908013   14.301071940   13.348418701
    0.243071786   11.827752429   14.304869278   13.351866684
    0.250250417   11.830683778   14.308782878   13.355420182
    0.257429048   11.833702210   14.312812958   13.359079388
    0.264607679   11.836807877   14.316959744   13.362844503
    0.271786311   11.840000940   14.321223468   13.366715732
    0.278964942   11.843281561   14.325604367   13.370693287
    0.286143573   11.846649908   14.330102688   13.374777385
    0.293322204   11.850106155   14.334718683   13.378968249
    0.300500835   11.853650478   14.339452611   13.383266111
    0.307679466   11.857283060   14.344304738   13.387671205
    0.314858097   11.861004088   14.349275338   13.392183775
    0.322036728   11.864813753   14.354364690   13.396804068
    0.329215359   11.868712252   14.359573083   13.401532339
    0.336393990   11.872699786   14.364900811   13.406368849
    0.343572621   11.876776561   14.370348174   13.411313867
    0.350751252   11.880942789   14.375915484   13.416367664
    0.357929883   11.885198685   14.381603054   13.421530522
    0.365108514   11.889544470   14.387411209   13.426802728
    0.372287145   11.893980371   14.393340280   13.432184574
    0.379465776   11.898506618   14.399390605   13.437676359
    0.386644407   11.903123448   14.405562529   13.443278392
    0.393823038   11.907831101   14.411856406   13.448990983
    0.401001669   11.912629823   14.418272596   13.454814454
    0.408180301   11.917519866   14.424811469   13.460749130
    0.415358932   11.922501486   14.431473400   13.466795345
    0.422537563   11.927574946   14.438258772   13.472953438
    0.429716194   11.932740511   14.445167979   13.479223757
    0.436894825   11.937998455   14.452201418   13.485606655
    0.444073456   11.943349055   14.459359499   13.492102493
    0.451252087   11.948792594   14.466642635   13.498711640
    0.458430718   11.954329361   14.474051252   13.505434469
    0.465609349   11.959959648   14.481585780   13.512271365
    0.472787980   11.965683756   14.489246659   13.519222715
    0.479966611   11.971501990   14.497034338   13.526288917
    0.487145242   11.977414660   14.504949273   13.533470375
    0.494323873   11.983422082   14.512991930   13.540767500
    0.501502504   11.989524578   14.521162781   13.548180711
    0.508681135   11.995722476   14.529462309   13.555710436
    0.515859766   12.002016109   14.537891004   13.563357108
    0.523038397   12.008405816   14.546449366   13.571121169
    0.530217028   12.014891941   14.555137903   13.579003069
    0.537395659   12.021474837   14.563957132   13.587003265
    0.544574290   12.028154860   14.572907579   13.595122223
    0.551752922   12.034932373   14.581989780   13.603360416
    0.558931553   12.041807745   14.591204279   13.611718326
    0.566110184   12.048781351   14.600551630   13.620196442
    0.573288815   12.055853573   14.610032395   13.628795262
    0.580467446   12.063024798   14.619647147   13.637515292
    0.587646077   12.070295420   14.629396468   13.646357047
    0.594824708   12.077665840   14.639280950   13.655321050
    0.602003339   12.085136465   14.649301194   13.664407833
    0.609181970   12.092707707   14.659457811   13.673617935
    0.616360601   12.100379987   14.669751422   13.682951905
    0.623539232   12.108153731   14.680182659   13.692410302
    0.630717863   12.116029372   14.690752163   13.701993692
    0.637896494   12.124007351   14.701460585   13.711702651
    0.645075125   12.132088113   14.712308588   13.721537763
    0.652253756   12.140272114   14.723296844   13.731499623
    0.659432387   12.148559813   14.734426037   13.741588834
    0.666611018   12.156951678   14.745696860   13.751806009
    0.673789649   12.165448184   14.757110018   13.762151770
    0.680968280   12.174049814   14.768666227   13.772626750
    0.688146912   12.182757056   14.780366214   13.783231590
    0.695325543   12.191570407   14.792210717   13.793966941
    0.702504174   12.200490372   14.804200486   13.804833465
    0.709682805   12.209517461   14.816336281   13.815831835
    0.716861436   12.218652195   14.828618877   13.826962731
    0.724040067   12.227895100   14.841049056   13.838226846
    0.731218698   12.237246711   14.853627616   13.849624883
    0.738397329   12.246707570   14.866355366   13.861157556
    0.745575960   12.256278229   14.879233126   13.872825587
    0.752754591   12.265959245   14.892261729   13.884629712
    0.759933222   12.275751186   14.905442022   13.896570677
    0.767111853   12.285654626   14.918774863   13.908649238
    0.774290484   12.295670148   14.932261124   13.920866164
