# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.200000000    2.062454770   12.759673775   13.001993506
    0.207178631    2.062547531   12.762381805   13.004838161
    0.214357262    2.062643581   12.765186745   13.007784684
    0.221535893    2.062742923   12.768088743   13.010833240
    0.228714524    2.062845558   12.771087954   13.013983997
    0.235893155    2.062951489   12.774184538   13.017237133
    0.243071786    2.063060717   12.777378660   13.020592828
    0.250250417    2.063173245   12.780670491   13.024051270
    0.257429048    2.063289076   12.784060206   13.027612654
    0.264607679    2.063408211   12.787547986   13.031277177
    0.271786311    2.063530653   12.791134020   13.035045047
    0.278964942    2.063656405   12.794818498   13.038916475
    0.286143573    2.063785469   12.798601619   13.042891677
    0.293322204    2.063917847   12.802483586   13.046970879
    0.300500835    2.064053543   12.806464607   13.051154310
    0.307679466    2.064192560   12.810544898   13.055442207
    0.314858097    2.064334899   12.814724678   13.059834810
    0.322036728    2.064480564   12.819004173   13.064332371
    0.329215359    2.064629558   12.823383614   13.068935142
    0.336393990    2.064781884   12.827863239   13.073643385
    0.343572621    2.064937545   12.832443290   13.078457369
    0.350751252    2.065096544   12.837124016   13.083377367
    0.357929883    2.065258885   12.841905672   13.088403659
    0.365108514    2.065424571   12.846788517   13.093536533
    0.372287145    2.065593605   12.851772819   13.098776282
    0.379465776    2.065765991   12.856858849   13.104123206
    0.386644407    2.065941732   12.862046885   13.109577612
    0.393823038    2.066120832   12.867337212   13.115139813
    0.401001669    2.066303294   12.872730121   13.120810131
    0.408180301    2.066489123   12.878225906   13.126588891
    0.415358932    2.066678322   12.883824872   13.132476427
    0.422537563    2.066870895   12.889527326   13.138473081
    0.429716194    2.067066847   12.895333584   13.144579201
    0.436894825    2.067266180   12.901243966   13.150795140
    0.444073456    2.067468899   12.907258802   13.157121261
    0.451252087    2.067675009   12.913378424   13.163557933
    0.458430718    2.067884514   12.919603173   13.170105531
    0.465609349    2.068097417   12.925933397   13.176764440
    0.472787980    2.068313724   12.932369448   13.183535049
    0.479966611    2.068533439   12.938911687   13.190417758
    0.487145242    2.068756567   12.945560481   13.197412971
    0.494323873    2.068983111   12.952316204   13.204521102
    0.501502504    2.069213078   12.959179234   13.211742571
    0.508681135    2.069446471   12.966149961   13.219077807
    0.515859766    2.069683295   12.973228777   13.226527245
    0.523038397    2.069923556   12.980416084   13.234091329
    0.530217028    2.070167258   12.987712291   13.241770512
    0.537395659    2.070414407   12.995117811   13.249565252
    0.544574290    2.070665007   13.002633068   13.257476018
    0.551752922    2.070919064   13.010258490   13.265503285
    0.558931553    2.071176584   13.017994515   13.273647537
    0.566110184    2.071437571   13.025841588   13.281909266
    0.573288815    2.071702031   13.033800159   13.290288973
    0.580467446    2.071969970   13.041870687   13.298787167
    0.587646077    2.072241393   13.050053640   13.307404366
    0.594824708    2.072516306   13.058349492   13.316141095
    0.602003339    2.072794715   13.066758725   13.324997891
    0.609181970    2.073076626   13.075281829   13.333975295
    0.616360601    2.073362044   13.083919301   13.343073862
    0.623539232    2.073650976   13.092671648   13.352294152
    0.630717863    2.073943427   13.101539383   13.361636737
    0.637896494    2.074239404   13.110523029   13.371102196
    0.645075125    2.074538914   13.119623116   13.380691119
    0.652253756    2.074841962   13.128840181   13.390404104
    0.659432387    2.075148555   13.138174774   13.400241760
    0.666611018    2.075458700   13.147627448   13.410204705
    0.673789649    2.075772402   13.157198768   13.420293565
    0.680968280    2.076089670   13.166889307   13.430508979
    0.688146912    2.076410509   13.176699646   13.440851594
    0.695325543    2.076734926   13.186630376   13.451322068
    0.702504174    2.077062929   13.196682097   13.461921068
    0.709682805    2.077394524   13.206855417   13.472649273
    0.716861436    2.077729718   13.217150954   13.483507371
    0.724040067    2.078068519   13.227569336   13.494496061
    0.731218698    2.078410934   13.238111198   13.505616054
    0.738397329    2.078756971   13.248777187   13.516868070
    0.745575960    2.079106636   13.259567959   13.528252841
