 &plot nbnd= 135, nks=     1 /
            0.000000  0.085714  0.000000
     -5.803918     -4.732409     -4.632775     -4.621520     -4.573678     -4.366806     -4.263146     -4.180396     -4.157375     -4.124290
     -3.925954     -3.839934     -3.823137     -3.811544     -3.372253     -2.859840     -2.791741     -2.769073     -2.720998     -2.631043
     -2.536615     -2.505281     -2.475326     -2.254872     -2.197455     -2.162688     -2.120576     -0.897884     -0.836018     -0.813741
     -0.768671     -0.614780     -0.590414     -0.553708     -0.538548     -0.320041     -0.270342     -0.235431     -0.197936      0.373713
      0.414946      0.421547      0.433836      0.544934      1.100052      1.170131      1.197385      1.232755      1.268101      1.340183
      1.370344      1.384844      1.682201      1.697077      1.721510      1.733187      1.784872      1.802637      1.809657      1.836039
      1.888390      1.901945      1.916215      1.952784      2.080722      3.525011      3.545079      3.567210      3.611012      3.637387
      3.654401      3.712073      3.739521      3.766299      3.790707      3.807020      3.829963      3.861076      3.879333      3.993028
      4.008849      4.080062      4.116713      4.132075      4.154430      4.169846      4.211122      4.225881      4.265649      4.863643
      4.896497      4.945913      4.982605      5.009170      5.022563      5.058711      5.078412      5.104804      5.142936      5.166269
      5.207802      5.393307      5.414697      5.475481      5.524889      6.091983      6.143928      6.154375      6.763895      7.005984
      7.045361      7.089840      7.117949      7.146042      7.605744      7.639023      7.665183      7.673826      7.704587      7.749393
      7.776492      7.829462      7.849826      8.039385      8.055743      8.078932      8.111552      8.128166      8.149111      8.167939
      8.179903      8.235797      8.251386      8.259029      8.278733
