# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.200000000   14.253698229   14.373240524   13.440207341
    0.207178631   14.256893915   14.376336268   13.443126118
    0.214357262   14.260204024   14.379542786   13.446149359
    0.221535893   14.263628738   14.382860248   13.449277225
    0.228714524   14.267168246   14.386288828   13.452509884
    0.235893155   14.270822744   14.389828710   13.455847511
    0.243071786   14.274592434   14.393480079   13.459290284
    0.250250417   14.278477524   14.397243130   13.462838389
    0.257429048   14.282478231   14.401118064   13.466492016
    0.264607679   14.286594776   14.405105085   13.470251364
    0.271786311   14.290827387   14.409204405   13.474116634
    0.278964942   14.295176301   14.413416245   13.478088036
    0.286143573   14.299641759   14.417740827   13.482165785
    0.293322204   14.304224010   14.422178383   13.486350102
    0.300500835   14.308923310   14.426729150   13.490641212
    0.307679466   14.313739922   14.431393371   13.495039350
    0.314858097   14.318674114   14.436171297   13.499544755
    0.322036728   14.323726164   14.441063184   13.504157670
    0.329215359   14.328896355   14.446069294   13.508878349
    0.336393990   14.334184977   14.451189897   13.513707049
    0.343572621   14.339592327   14.456425268   13.518644033
    0.350751252   14.345118711   14.461775690   13.523689571
    0.357929883   14.350764440   14.467241452   13.528843941
    0.365108514   14.356529832   14.472822849   13.534107424
    0.372287145   14.362415215   14.478520184   13.539480310
    0.379465776   14.368420922   14.484333765   13.544962895
    0.386644407   14.374547293   14.490263909   13.550555481
    0.393823038   14.380794677   14.496310938   13.556258377
    0.401001669   14.387163429   14.502475182   13.562071897
    0.408180301   14.393653913   14.508756976   13.567996365
    0.415358932   14.400266500   14.515156664   13.574032108
    0.422537563   14.407001567   14.521674598   13.580179462
    0.429716194   14.413859502   14.528311133   13.586438769
    0.436894825   14.420840698   14.535066635   13.592810378
    0.444073456   14.427945556   14.541941476   13.599294646
    0.451252087   14.435174486   14.548936035   13.605891934
    0.458430718   14.442527906   14.556050697   13.612602612
    0.465609349   14.450006242   14.563285857   13.619427058
    0.472787980   14.457609926   14.570641916   13.626365656
    0.479966611   14.465339401   14.578119282   13.633418796
    0.487145242   14.473195116   14.585718372   13.640586877
    0.494323873   14.481177529   14.593439608   13.647870305
    0.501502504   14.489287108   14.601283424   13.655269493
    0.508681135   14.497524327   14.609250256   13.662784861
    0.515859766   14.505889669   14.617340554   13.670416838
    0.523038397   14.514383627   14.625554771   13.678165858
    0.530217028   14.523006702   14.633893370   13.686032365
    0.537395659   14.531759402   14.642356821   13.694016810
    0.544574290   14.540642247   14.650945604   13.702119651
    0.551752922   14.549655763   14.659660206   13.710341354
    0.558931553   14.558800487   14.668501122   13.718682395
    0.566110184   14.568076964   14.677468855   13.727143255
    0.573288815   14.577485748   14.686563917   13.735724425
    0.580467446   14.587027404   14.695786829   13.744426404
    0.587646077   14.596702505   14.705138120   13.753249697
    0.594824708   14.606511632   14.714618326   13.762194821
    0.602003339   14.616455379   14.724227996   13.771262299
    0.609181970   14.626534347   14.733967683   13.780452661
    0.616360601   14.636749148   14.743837951   13.789766450
    0.623539232   14.647100403   14.753839375   13.799204215
    0.630717863   14.657588743   14.763972535   13.808766512
    0.637896494   14.668214811   14.774238024   13.818453909
    0.645075125   14.678979258   14.784636441   13.828266982
    0.652253756   14.689882746   14.795168398   13.838206315
    0.659432387   14.700925947   14.805834512   13.848272501
    0.666611018   14.712109544   14.816635414   13.858466145
    0.673789649   14.723434232   14.827571742   13.868787858
    0.680968280   14.734900714   14.838644145   13.879238263
    0.688146912   14.746509705   14.849853281   13.889817989
    0.695325543   14.758261933   14.861199818   13.900527679
    0.702504174   14.770158135   14.872684435   13.911367983
    0.709682805   14.782199059   14.884307822   13.922339562
    0.716861436   14.794385465   14.896070677   13.933443086
    0.724040067   14.806718126   14.907973709   13.944679236
    0.731218698   14.819197825   14.920017640   13.956048702
    0.738397329   14.831825358   14.932203199   13.967552187
    0.745575960   14.844601531   14.944531130   13.979190401
    0.752754591   14.857527164   14.957002185   13.990964066
    0.759933222   14.870603089   14.969617128   14.002873917
    0.767111853   14.883830150   14.982376733   14.014920696
    0.774290484   14.897209204   14.995281789   14.027105159
    0.781469115   14.910741120   15.008333092   14.039428070
    0.788647746   14.924426782   15.021531454   14.051890209
    0.795826377   14.938267083   15.034877694   14.064492362
    0.803005008   14.952262935   15.048372648   14.077235330
    0.810183639   14.966415258   15.062017161   14.090119925
    0.817362270   14.980724988   15.075812090   14.103146970
    0.824540902   14.995193076   15.089758307   14.116317302
    0.831719533   15.009820485   15.103856695   14.129631768
    0.838898164   15.024608192   15.118108150   14.143091227
    0.846076795   15.039557190   15.132513580   14.156696554
    0.853255426   15.054668487   15.147073909   14.170448632
    0.860434057   15.069943102   15.161790070   14.184348360
    0.867612688   15.085382073   15.176663013   14.198396649
    0.874791319   15.100986451   15.191693695   14.212594422
    0.881969950   15.116757303   15.206883070   14.226942610
    0.889148581   15.132695708   15.222232082   14.241442154
    0.896327212   15.148802766   15.237741758   14.256094024
    0.903505843   15.165079597   15.253413230   14.270899226
    0.910684474   15.181527331   15.269247522   14.285858750
    0.917863105   15.198147113   15.285245641   14.300973594
    0.925041736   15.214940106   15.301408634   14.316244774
    0.932220367   15.231907492   15.317737576   14.331673326
    0.939398998   15.249050469   15.334233559   14.347260301
    0.946577629   15.266370252   15.350897694   14.363006765
    0.953756260   15.283868075   15.367731105   14.378913799
    0.960934891   15.301545188   15.384734932   14.394982500
