# energy grid [eV]     ieps_x  ieps_y  ieps_z
#
    0.200000000   10.751839361   10.693749139    5.479305749
    0.207178631   10.749438124   10.691368562    5.478359446
    0.214357262   10.746953517   10.688905329    5.477380212
    0.221535893   10.744385672   10.686359572    5.476368092
    0.228714524   10.741734730   10.683731427    5.475323131
    0.235893155   10.739000831   10.681021036    5.474245379
    0.243071786   10.736184122   10.678228543    5.473134883
    0.250250417   10.733284756   10.675354098    5.471991696
    0.257429048   10.730302886   10.672397854    5.470815868
    0.264607679   10.727238673   10.669359970    5.469607455
    0.271786311   10.724092281   10.666240608    5.468366511
    0.278964942   10.720863877   10.663039933    5.467093093
    0.286143573   10.717553635   10.659758117    5.465787258
    0.293322204   10.714161729   10.656395333    5.464449067
    0.300500835   10.710688342   10.652951760    5.463078579
    0.307679466   10.707133657   10.649427581    5.461675858
    0.314858097   10.703497864   10.645822983    5.460240967
    0.322036728   10.699781156   10.642138157    5.458773971
    0.329215359   10.695983728   10.638373296    5.457274936
    0.336393990   10.692105783   10.634528601    5.455743930
    0.343572621   10.688147525   10.630604273    5.454181023
    0.350751252   10.684109163   10.626600519    5.452586285
    0.357929883   10.679990910   10.622517549    5.450959787
    0.365108514   10.675792983   10.618355579    5.449301604
    0.372287145   10.671515602   10.614114826    5.447611809
    0.379465776   10.667158991   10.609795512    5.445890478
    0.386644407   10.662723379   10.605397863    5.444137689
    0.393823038   10.658208998   10.600922108    5.442353521
    0.401001669   10.653616084   10.596368481    5.440538052
    0.408180301   10.648944876   10.591737218    5.438691365
    0.415358932   10.644195617   10.587028560    5.436813541
    0.422537563   10.639368555   10.582242752    5.434904664
    0.429716194   10.634463939   10.577380040    5.432964820
    0.436894825   10.629482025   10.572440677    5.430994094
    0.444073456   10.624423069   10.567424917    5.428992573
    0.451252087   10.619287332   10.562333018    5.426960347
    0.458430718   10.614075080   10.557165243    5.424897505
    0.465609349   10.608786580   10.551921855    5.422804139
    0.472787980   10.603422104   10.546603125    5.420680341
    0.479966611   10.597981928   10.541209324    5.418526203
    0.487145242   10.592466328   10.535740727    5.416341822
    0.494323873   10.586875587   10.530197612    5.414127292
    0.501502504   10.581209990   10.524580262    5.411882711
    0.508681135   10.575469825   10.518888962    5.409608178
    0.515859766   10.569655383   10.513123999    5.407303790
    0.523038397   10.563766958   10.507285665    5.404969649
    0.530217028   10.557804849   10.501374255    5.402605857
    0.537395659   10.551769356   10.495390066    5.400212515
    0.544574290   10.545660782   10.489333398    5.397789728
    0.551752922   10.539479436   10.483204555    5.395337601
    0.558931553   10.533225625   10.477003843    5.392856239
    0.566110184   10.526899664   10.470731572    5.390345750
    0.573288815   10.520501868   10.464388054    5.387806242
    0.580467446   10.514032555   10.457973604    5.385237823
    0.587646077   10.507492046   10.451488539    5.382640604
    0.594824708   10.500880667   10.444933182    5.380014696
    0.602003339   10.494198742   10.438307854    5.377360211
    0.609181970   10.487446603   10.431612882    5.374677262
    0.616360601   10.480624582   10.424848595    5.371965963
    0.623539232   10.473733013   10.418015323    5.369226430
