# energy grid [eV]     ieps_x  ieps_y  ieps_z
#
    0.200000000    8.165189030    9.561658935    9.830448898
    0.207178631    8.163446438    9.559583629    9.828226225
    0.214357262    8.161643341    9.557436270    9.825926424
    0.221535893    8.159779837    9.555216972    9.823549624
    0.228714524    8.157856024    9.552925857    9.821095955
    0.235893155    8.155872007    9.550563046    9.818565556
    0.243071786    8.153827891    9.548128668    9.815958567
    0.250250417    8.151723786    9.545622851    9.813275132
    0.257429048    8.149559805    9.543045732    9.810515401
    0.264607679    8.147336062    9.540397447    9.807679525
    0.271786311    8.145052677    9.537678139    9.804767663
    0.278964942    8.142709771    9.534887953    9.801779975
    0.286143573    8.140307469    9.532027038    9.798716626
    0.293322204    8.137845899    9.529095546    9.795577785
    0.300500835    8.135325191    9.526093633    9.792363625
    0.307679466    8.132745479    9.523021460    9.789074323
    0.314858097    8.130106900    9.519879189    9.785710060
    0.322036728    8.127409593    9.516666988    9.782271020
    0.329215359    8.124653701    9.513385026    9.778757391
    0.336393990    8.121839370    9.510033477    9.775169366
    0.343572621    8.118966747    9.506612518    9.771507141
    0.350751252    8.116035984    9.503122330    9.767770917
    0.357929883    8.113047234    9.499563097    9.763960895
    0.365108514    8.110000656    9.495935006    9.760077284
    0.372287145    8.106896408    9.492238247    9.756120296
    0.379465776    8.103734652    9.488473016    9.752090143
    0.386644407    8.100515555    9.484639508    9.747987045
    0.393823038    8.097239283    9.480737925    9.743811224
    0.401001669    8.093906008    9.476768470    9.739562905
    0.408180301    8.090515903    9.472731351    9.735242316
    0.415358932    8.087069144    9.468626776    9.730849691
    0.422537563    8.083565909    9.464454961    9.726385266
    0.429716194    8.080006380    9.460216121    9.721849279
    0.436894825    8.076390741    9.455910475    9.717241973
    0.444073456    8.072719178    9.451538247    9.712563595
    0.451252087    8.068991880    9.447099662    9.707814394
    0.458430718    8.065209039    9.442594948    9.702994622
    0.465609349    8.061370848    9.438024338    9.698104537
    0.472787980    8.057477505    9.433388065    9.693144396
    0.479966611    8.053529207    9.428686368    9.688114464
    0.487145242    8.049526157    9.423919487    9.683015004
    0.494323873    8.045468558    9.419087664    9.677846286
    0.501502504    8.041356617    9.414191146    9.672608582
    0.508681135    8.037190541    9.409230182    9.667302166
    0.515859766    8.032970541    9.404205024    9.661927318
    0.523038397    8.028696832    9.399115925    9.656484316
    0.530217028    8.024369627    9.393963143    9.650973446
    0.537395659    8.019989144    9.388746938    9.645394994
    0.544574290    8.015555604    9.383467572    9.639749250
    0.551752922    8.011069228    9.378125309    9.634036506
    0.558931553    8.006530240    9.372720417    9.628257057
    0.566110184    8.001938867    9.367253167    9.622411201
    0.573288815    7.997295337    9.361723830    9.616499240
    0.580467446    7.992599880    9.356132682    9.610521476
    0.587646077    7.987852728    9.350480000    9.604478216
    0.594824708    7.983054117    9.344766064    9.598369768
    0.602003339    7.978204283    9.338991155    9.592196444
    0.609181970    7.973303463    9.333155560    9.585958556
    0.616360601    7.968351899    9.327259563    9.579656422
    0.623539232    7.963349832    9.321303455    9.573290360
    0.630717863    7.958297506    9.315287526    9.566860691
    0.637896494    7.953195168    9.309212070    9.560367739
    0.645075125    7.948043066    9.303077382    9.553811828
    0.652253756    7.942841447    9.296883761    9.547193288
    0.659432387    7.937590565    9.290631505    9.540512449
    0.666611018    7.932290672    9.284320916    9.533769643
    0.673789649    7.926942022    9.277952299    9.526965204
    0.680968280    7.921544871    9.271525960    9.520099470
    0.688146912    7.916099479    9.265042205    9.513172779
    0.695325543    7.910606103    9.258501344    9.506185472
    0.702504174    7.905065007    9.251903689    9.499137893
    0.709682805    7.899476450    9.245249554    9.492030385
    0.716861436    7.893840700    9.238539253    9.484863296
    0.724040067    7.888158019    9.231773102    9.477636974
    0.731218698    7.882428677    9.224951422    9.470351771
    0.738397329    7.876652941    9.218074531    9.463008037
    0.745575960    7.870831081    9.211142751    9.455606128
    0.752754591    7.864963368    9.204156407    9.448146398
    0.759933222    7.859050076    9.197115823    9.440629206
    0.767111853    7.853091477    9.190021326    9.433054911
    0.774290484    7.847087847    9.182873244    9.425423872
    0.781469115    7.841039463    9.175671906    9.417736453
    0.788647746    7.834946601    9.168417644    9.409993017
    0.795826377    7.828809541    9.161110789    9.402193929
    0.803005008    7.822628563    9.153751676    9.394339556
    0.810183639    7.816403947    9.146340639    9.386430266
    0.817362270    7.810135975    9.138878015    9.378466429
    0.824540902    7.803824932    9.131364142    9.370448414
    0.831719533    7.797471100    9.123799357    9.362376594
    0.838898164    7.791074766    9.116184002    9.354251342
    0.846076795    7.784636215    9.108518418    9.346073033
    0.853255426    7.778155734    9.100802946    9.337842041
    0.860434057    7.771633611    9.093037929    9.329558744
    0.867612688    7.765070136    9.085223713    9.321223520
    0.874791319    7.758465597    9.077360642    9.312836746
    0.881969950    7.751820286    9.069449063    9.304398804
    0.889148581    7.745134494    9.061489323    9.295910072
    0.896327212    7.738408513    9.053481770    9.287370934
    0.903505843    7.731642635    9.045426753    9.278781771
    0.910684474    7.724837154    9.037324622    9.270142966
    0.917863105    7.717992365    9.029175727    9.261454905
    0.925041736    7.711108562    9.020980420    9.252717971
    0.932220367    7.704186041    9.012739053    9.243932551
