# energy grid [eV]     ieps_x  ieps_y  ieps_z
#
    0.200000000    8.158663084    8.151957877    1.000227329
    0.207178631    8.156862283    8.150161517    1.000227280
    0.214357262    8.154999007    8.148302833    1.000227230
    0.221535893    8.153073361    8.146381931    1.000227178
    0.228714524    8.151085454    8.144398919    1.000227124
    0.235893155    8.149035398    8.142353907    1.000227069
    0.243071786    8.146923309    8.140247012    1.000227012
    0.250250417    8.144749304    8.138078351    1.000226953
    0.257429048    8.142513507    8.135848046    1.000226893
    0.264607679    8.140216042    8.133556222    1.000226831
    0.271786311    8.137857039    8.131203007    1.000226767
    0.278964942    8.135436630    8.128788532    1.000226702
    0.286143573    8.132954951    8.126312933    1.000226635
    0.293322204    8.130412138    8.123776347    1.000226566
    0.300500835    8.127808336    8.121178916    1.000226496
    0.307679466    8.125143688    8.118520784    1.000226424
    0.314858097    8.122418344    8.115802099    1.000226350
    0.322036728    8.119632453    8.113023011    1.000226275
    0.329215359    8.116786172    8.110183674    1.000226198
    0.336393990    8.113879658    8.107284245    1.000226119
    0.343572621    8.110913071    8.104324885    1.000226039
    0.350751252    8.107886577    8.101305757    1.000225957
    0.357929883    8.104800340    8.098227026    1.000225873
    0.365108514    8.101654532    8.095088862    1.000225788
    0.372287145    8.098449326    8.091891438    1.000225702
    0.379465776    8.095184898    8.088634928    1.000225613
    0.386644407    8.091861426    8.085319511    1.000225523
    0.393823038    8.088479092    8.081945367    1.000225432
    0.401001669    8.085038082    8.078512681    1.000225338
    0.408180301    8.081538582    8.075021640    1.000225244
    0.415358932    8.077980784    8.071472433    1.000225147
    0.422537563    8.074364881    8.067865252    1.000225049
    0.429716194    8.070691069    8.064200294    1.000224949
    0.436894825    8.066959547    8.060477755    1.000224848
    0.444073456    8.063170516    8.056697837    1.000224746
    0.451252087    8.059324182    8.052860744    1.000224641
    0.458430718    8.055420750    8.048966681    1.000224535
    0.465609349    8.051460432    8.045015857    1.000224428
    0.472787980    8.047443438    8.041008484    1.000224319
    0.479966611    8.043369985    8.036944775    1.000224208
    0.487145242    8.039240289    8.032824948    1.000224096
    0.494323873    8.035054571    8.028649221    1.000223982
    0.501502504    8.030813053    8.024417816    1.000223867
    0.508681135    8.026515961    8.020130958    1.000223750
    0.515859766    8.022163522    8.015788871    1.000223632
    0.523038397    8.017755966    8.011391787    1.000223512
    0.530217028    8.013293525    8.006939935    1.000223391
    0.537395659    8.008776434    8.002433550    1.000223268
    0.544574290    8.004204930    7.997872867    1.000223143
    0.551752922    7.999579252    7.993258126    1.000223018
    0.558931553    7.994899642    7.988589565    1.000222890
    0.566110184    7.990166343    7.983867429    1.000222761
    0.573288815    7.985379603    7.979091962    1.000222631
    0.580467446    7.980539668    7.974263410    1.000222499
    0.587646077    7.975646789    7.969382025    1.000222366
    0.594824708    7.970701218    7.964448056    1.000222231
    0.602003339    7.965703211    7.959461757    1.000222095
    0.609181970    7.960653023    7.954423383    1.000221957
    0.616360601    7.955550913    7.949333193    1.000221818
    0.623539232    7.950397142    7.944191445    1.000221677
    0.630717863    7.945191971    7.938998401    1.000221535
    0.637896494    7.939935666    7.933754323    1.000221391
    0.645075125    7.934628492    7.928459477    1.000221246
    0.652253756    7.929270718    7.923114131    1.000221100
    0.659432387    7.923862613    7.917718552    1.000220952
    0.666611018    7.918404449    7.912273011    1.000220803
    0.673789649    7.912896499    7.906777780    1.000220652
    0.680968280    7.907339038    7.901233133    1.000220500
    0.688146912    7.901732343    7.895639346    1.000220347
    0.695325543    7.896076693    7.889996696    1.000220192
    0.702504174    7.890372367    7.884305462    1.000220036
    0.709682805    7.884619647    7.878565924    1.000219878
    0.716861436    7.878818815    7.872778364    1.000219719
    0.724040067    7.872970157    7.866943065    1.000219559
    0.731218698    7.867073958    7.861060313    1.000219397
    0.738397329    7.861130507    7.855130393    1.000219234
    0.745575960    7.855140090    7.849153594    1.000219070
    0.752754591    7.849103000    7.843130204    1.000218904
    0.759933222    7.843019527    7.837060513    1.000218737
    0.767111853    7.836889965    7.830944814    1.000218569
    0.774290484    7.830714607    7.824783399    1.000218399
    0.781469115    7.824493748    7.818576563    1.000218228
    0.788647746    7.818227686    7.812324600    1.000218056
    0.795826377    7.811916718    7.806027808    1.000217883
    0.803005008    7.805561143    7.799686483    1.000217708
    0.810183639    7.799161260    7.793300926    1.000217532
    0.817362270    7.792717370    7.786871435    1.000217354
    0.824540902    7.786229777    7.780398311    1.000217176
    0.831719533    7.779698782    7.773881857    1.000216996
    0.838898164    7.773124690    7.767322374    1.000216814
    0.846076795    7.766507805    7.760720167    1.000216632
    0.853255426    7.759848433    7.754075541    1.000216448
    0.860434057    7.753146881    7.747388800    1.000216264
    0.867612688    7.746403457    7.740660252    1.000216077
    0.874791319    7.739618469    7.733890203    1.000215890
    0.881969950    7.732792225    7.727078961    1.000215702
    0.889148581    7.725925035    7.720226835    1.000215512
    0.896327212    7.719017211    7.713334134    1.000215321
    0.903505843    7.712069063    7.706401168    1.000215129
    0.910684474    7.705080903    7.699428247    1.000214936
    0.917863105    7.698053043    7.692415684    1.000214741
    0.925041736    7.690985796    7.685363790    1.000214545
    0.932220367    7.683879476    7.678272877    1.000214349
    0.939398998    7.676734398    7.671143258    1.000214151
    0.946577629    7.669550874    7.663975246    1.000213952
    0.953756260    7.662329221    7.656769156    1.000213752
    0.960934891    7.655069753    7.649525301    1.000213550
    0.968113523    7.647772788    7.642243996    1.000213348
    0.975292154    7.640438639    7.634925557    1.000213144
    0.982470785    7.633067625    7.627570298    1.000212940
    0.989649416    7.625660062    7.620178535    1.000212734
    0.996828047    7.618216266    7.612750585    1.000212527
    1.004006678    7.610736556    7.605286762    1.000212319
    1.011185309    7.603221248    7.597787385    1.000212110
    1.018363940    7.595670661    7.590252768    1.000211900
    1.025542571    7.588085111    7.582683229    1.000211689
    1.032721202    7.580464918    7.575079085    1.000211477
    1.039899833    7.572810399    7.567440653    1.000211263
    1.047078464    7.565121872    7.559768250    1.000211049
    1.054257095    7.557399655    7.552062192    1.000210834
    1.061435726    7.549644067    7.544322797    1.000210618
    1.068614357    7.541855425    7.536550382    1.000210400
    1.075792988    7.534034048    7.528745264    1.000210182
    1.082971619    7.526180254    7.520907760    1.000209963
    1.090150250    7.518294360    7.513038187    1.000209742
    1.097328881    7.510376685    7.505136862    1.000209521
    1.104507513    7.502427546    7.497204100    1.000209299
    1.111686144    7.494447261    7.489240220    1.000209076
    1.118864775    7.486436147    7.481245536    1.000208851
    1.126043406    7.478394520    7.473220365    1.000208626
    1.133222037    7.470322699    7.465165023    1.000208400
    1.140400668    7.462220998    7.457079825    1.000208173
    1.147579299    7.454089735    7.448965087    1.000207945
    1.154757930    7.445929226    7.440821123    1.000207716
    1.161936561    7.437739786    7.432648248    1.000207487
    1.169115192    7.429521729    7.424446776    1.000207256
    1.176293823    7.421275372    7.416217021    1.000207024
    1.183472454    7.413001028    7.407959297    1.000206792
    1.190651085    7.404699012    7.399673916    1.000206559
    1.197829716    7.396369635    7.391361191    1.000206324
    1.205008347    7.388013213    7.383021433    1.000206089
    1.212186978    7.379630057    7.374654955    1.000205853
    1.219365609    7.371220479    7.366262067    1.000205617
    1.226544240    7.362784790    7.357843080    1.000205379
    1.233722871    7.354323301    7.349398303    1.000205141
    1.240901503    7.345836322    7.340928047    1.000204901
    1.248080134    7.337324164    7.332432619    1.000204661
    1.255258765    7.328787134    7.323912327    1.000204420
    1.262437396    7.320225542    7.315367480    1.000204179
    1.269616027    7.311639694    7.306798383    1.000203936
    1.276794658    7.303029898    7.298205343    1.000203693
    1.283973289    7.294396459    7.289588664    1.000203449
    1.291151920    7.285739684    7.280948653    1.000203204
    1.298330551    7.277059877    7.272285611    1.000202959
    1.305509182    7.268357341    7.263599843    1.000202712
    1.312687813    7.259632381    7.254891651    1.000202465
    1.319866444    7.250885297    7.246161336    1.000202217
    1.327045075    7.242116392    7.237409199    1.000201969
    1.334223706    7.233325966    7.228635539    1.000201720
    1.341402337    7.224514320    7.219840656    1.000201470
    1.348580968    7.215681751    7.211024847    1.000201219
    1.355759599    7.206828558    7.202188410    1.000200968
    1.362938230    7.197955038    7.193331641    1.000200716
    1.370116861    7.189061487    7.184454835    1.000200463
    1.377295492    7.180148200    7.175558288    1.000200209
    1.384474124    7.171215472    7.166642291    1.000199955
    1.391652755    7.162263595    7.157707138    1.000199701
    1.398831386    7.153292862    7.148753120    1.000199445
    1.406010017    7.144303564    7.139780528    1.000199189
    1.413188648    7.135295991    7.130789652    1.000198932
    1.420367279    7.126270433    7.121780778    1.000198675
    1.427545910    7.117227178    7.112754196    1.000198417
    1.434724541    7.108166512    7.103710191    1.000198158
    1.441903172    7.099088722    7.094649049    1.000197899
    1.449081803    7.089994092    7.085571054    1.000197639
    1.456260434    7.080882907    7.076476488    1.000197379
    1.463439065    7.071755449    7.067365635    1.000197118
    1.470617696    7.062611999    7.058238774    1.000196857
    1.477796327    7.053452838    7.049096186    1.000196594
    1.484974958    7.044278245    7.039938149    1.000196332
    1.492153589    7.035088499    7.030764941    1.000196069
    1.499332220    7.025883876    7.021576837    1.000195805
    1.506510851    7.016664651    7.012374114    1.000195540
    1.513689482    7.007431100    7.003157044    1.000195276
    1.520868114    6.998183496    6.993925901    1.000195010
    1.528046745    6.988922111    6.984680956    1.000194744
    1.535225376    6.979647215    6.975422480    1.000194478
    1.542404007    6.970359079    6.966150740    1.000194211
    1.549582638    6.961057970    6.956866006    1.000193943
    1.556761269    6.951744156    6.947568544    1.000193676
    1.563939900    6.942417903    6.938258619    1.000193407
    1.571118531    6.933079475    6.928936495    1.000193138
    1.578297162    6.923729136    6.919602435    1.000192869
    1.585475793    6.914367148    6.910256700    1.000192599
    1.592654424    6.904993771    6.900899550    1.000192329
    1.599833055    6.895609264    6.891531245    1.000192058
    1.607011686    6.886213887    6.882152042    1.000191787
    1.614190317    6.876807895    6.872762197    1.000191515
    1.621368948    6.867391544    6.863361965    1.000191243
    1.628547579    6.857965088    6.853951600    1.000190971
    1.635726210    6.848528780    6.844531354    1.000190698
    1.642904841    6.839082872    6.835101478    1.000190425
    1.650083472    6.829627613    6.825662222    1.000190151
    1.657262104    6.820163252    6.816213833    1.000189877
    1.664440735    6.810690036    6.806756559    1.000189603
    1.671619366    6.801208212    6.797290646    1.000189328
    1.678797997    6.791718024    6.787816336    1.000189053
    1.685976628    6.782219715    6.778333874    1.000188777
    1.693155259    6.772713527    6.768843500    1.000188501
    1.700333890    6.763199701    6.759345455    1.000188225
    1.707512521    6.753678475    6.749839977    1.000187949
    1.714691152    6.744150087    6.740327303    1.000187672
    1.721869783    6.734614773    6.730807669    1.000187394
    1.729048414    6.725072769    6.721281310    1.000187117
    1.736227045    6.715524306    6.711748458    1.000186839
    1.743405676    6.705969619    6.702209345    1.000186561
    1.750584307    6.696408936    6.692664202    1.000186282
    1.757762938    6.686842488    6.683113256    1.000186003
    1.764941569    6.677270501    6.673556737    1.000185724
    1.772120200    6.667693202    6.663994868    1.000185445
    1.779298831    6.658110817    6.654427875    1.000185165
    1.786477462    6.648523568    6.644855982    1.000184885
    1.793656093    6.638931677    6.635279408    1.000184605
    1.800834725    6.629335365    6.625698376    1.000184324
    1.808013356    6.619734851    6.616113103    1.000184044
    1.815191987    6.610130353    6.606523807    1.000183763
    1.822370618    6.600522087    6.596930704    1.000183481
    1.829549249    6.590910267    6.587334008    1.000183200
    1.836727880    6.581295107    6.577733933    1.000182918
    1.843906511    6.571676820    6.568130689    1.000182636
    1.851085142    6.562055614    6.558524488    1.000182354
    1.858263773    6.552431700    6.548915537    1.000182072
    1.865442404    6.542805285    6.539304044    1.000181789
    1.872621035    6.533176574    6.529690216    1.000181507
    1.879799666    6.523545774    6.520074255    1.000181224
    1.886978297    6.513913086    6.510456366    1.000180941
    1.894156928    6.504278712    6.500836750    1.000180657
    1.901335559    6.494642853    6.491215606    1.000180374
    1.908514190    6.485005708    6.481593134    1.000180090
    1.915692821    6.475367475    6.471969530    1.000179806
    1.922871452    6.465728348    6.462344991    1.000179522
    1.930050083    6.456088522    6.452719710    1.000179238
    1.937228715    6.446448192    6.443093881    1.000178954
    1.944407346    6.436807547    6.433467694    1.000178670
    1.951585977    6.427166779    6.423841341    1.000178385
    1.958764608    6.417526076    6.414215009    1.000178100
    1.965943239    6.407885625    6.404588885    1.000177816
    1.973121870    6.398245613    6.394963156    1.000177531
    1.980300501    6.388606224    6.385338005    1.000177246
    1.987479132    6.378967640    6.375713615    1.000176961
    1.994657763    6.369330043    6.366090168    1.000176675
    2.001836394    6.359693614    6.356467844    1.000176390
    2.009015025    6.350058532    6.346846821    1.000176105
    2.016193656    6.340424972    6.337227276    1.000175819
    2.023372287    6.330793112    6.327609385    1.000175534
    2.030550918    6.321163125    6.317993323    1.000175248
    2.037729549    6.311535185    6.308379261    1.000174962
    2.044908180    6.301909464    6.298767373    1.000174677
    2.052086811    6.292286131    6.289157827    1.000174391
    2.059265442    6.282665355    6.279550792    1.000174105
    2.066444073    6.273047304    6.269946436    1.000173819
    2.073622705    6.263432143    6.260344925    1.000173533
    2.080801336    6.253820038    6.250746422    1.000173247
    2.087979967    6.244211151    6.241151092    1.000172961
    2.095158598    6.234605644    6.231559095    1.000172675
    2.102337229    6.225003678    6.221970592    1.000172389
    2.109515860    6.215405411    6.212385743    1.000172102
    2.116694491    6.205811001    6.202804703    1.000171816
    2.123873122    6.196220605    6.193227630    1.000171530
    2.131051753    6.186634378    6.183654679    1.000171244
    2.138230384    6.177052472    6.174086003    1.000170958
    2.145409015    6.167475040    6.164521753    1.000170672
    2.152587646    6.157902232    6.154962081    1.000170386
    2.159766277    6.148334199    6.145407137    1.000170100
    2.166944908    6.138771088    6.135857067    1.000169813
    2.174123539    6.129213046    6.126312019    1.000169527
    2.181302170    6.119660219    6.116772138    1.000169241
    2.188480801    6.110112750    6.107237568    1.000168955
    2.195659432    6.100570781    6.097708451    1.000168669
    2.202838063    6.091034456    6.088184930    1.000168383
    2.210016694    6.081503913    6.078667144    1.000168098
    2.217195326    6.071979291    6.069155231    1.000167812
    2.224373957    6.062460727    6.059649330    1.000167526
    2.231552588    6.052948359    6.050149576    1.000167240
    2.238731219    6.043442320    6.040656103    1.000166955
    2.245909850    6.033942744    6.031169047    1.000166669
    2.253088481    6.024449763    6.021688537    1.000166384
    2.260267112    6.014963508    6.012214707    1.000166098
    2.267445743    6.005484109    6.002747684    1.000165813
    2.274624374    5.996011694    5.993287598    1.000165528
    2.281803005    5.986546391    5.983834576    1.000165243
    2.288981636    5.977088324    5.974388743    1.000164958
    2.296160267    5.967637619    5.964950223    1.000164673
    2.303338898    5.958194399    5.955519141    1.000164388
    2.310517529    5.948758785    5.946095619    1.000164103
    2.317696160    5.939330899    5.936679776    1.000163818
    2.324874791    5.929910861    5.927271733    1.000163534
    2.332053422    5.920498787    5.917871607    1.000163249
    2.339232053    5.911094796    5.908479517    1.000162965
    2.346410684    5.901699004    5.899095577    1.000162681
    2.353589316    5.892311524    5.889719903    1.000162397
    2.360767947    5.882932471    5.880352608    1.000162113
    2.367946578    5.873561956    5.870993805    1.000161829
    2.375125209    5.864200092    5.861643603    1.000161546
    2.382303840    5.854846986    5.852302114    1.000161262
    2.389482471    5.845502748    5.842969445    1.000160979
    2.396661102    5.836167486    5.833645704    1.000160696
    2.403839733    5.826841306    5.824330999    1.000160413
    2.411018364    5.817524312    5.815025432    1.000160130
    2.418196995    5.808216610    5.805729110    1.000159848
    2.425375626    5.798918300    5.796442134    1.000159565
    2.432554257    5.789629486    5.787164606    1.000159283
    2.439732888    5.780350267    5.777896626    1.000159001
    2.446911519    5.771080744    5.768638295    1.000158719
    2.454090150    5.761821013    5.759389710    1.000158437
    2.461268781    5.752571172    5.750150968    1.000158155
    2.468447412    5.743331318    5.740922166    1.000157874
    2.475626043    5.734101544    5.731703398    1.000157593
    2.482804674    5.724881945    5.722494758    1.000157312
    2.489983306    5.715672613    5.713296339    1.000157031
    2.497161937    5.706473639    5.704108232    1.000156750
    2.504340568    5.697285115    5.694930528    1.000156470
    2.511519199    5.688107129    5.685763316    1.000156190
    2.518697830    5.678939770    5.676606685    1.000155910
    2.525876461    5.669783125    5.667460721    1.000155630
    2.533055092    5.660637279    5.658325512    1.000155350
    2.540233723    5.651502319    5.649201141    1.000155071
    2.547412354    5.642378328    5.640087694    1.000154792
    2.554590985    5.633265388    5.630985253    1.000154513
    2.561769616    5.624163582    5.621893900    1.000154234
    2.568948247    5.615072991    5.612813717    1.000153956
    2.576126878    5.605993695    5.603744782    1.000153678
    2.583305509    5.596925772    5.594687176    1.000153400
    2.590484140    5.587869300    5.585640976    1.000153122
    2.597662771    5.578824356    5.576606258    1.000152844
    2.604841402    5.569791016    5.567583100    1.000152567
    2.612020033    5.560769354    5.558571575    1.000152290
    2.619198664    5.551759445    5.549571757    1.000152014
    2.626377295    5.542761361    5.540583720    1.000151737
    2.633555927    5.533775174    5.531607535    1.000151461
    2.640734558    5.524800955    5.522643274    1.000151185
    2.647913189    5.515838773    5.513691006    1.000150909
    2.655091820    5.506888699    5.504750801    1.000150634
    2.662270451    5.497950799    5.495822726    1.000150359
    2.669449082    5.489025141    5.486906850    1.000150084
    2.676627713    5.480111791    5.478003237    1.000149809
    2.683806344    5.471210813    5.469111953    1.000149535
    2.690984975    5.462322274    5.460233063    1.000149261
    2.698163606    5.453446235    5.451366630    1.000148987
    2.705342237    5.444582758    5.442512717    1.000148714
    2.712520868    5.435731907    5.433671385    1.000148440
    2.719699499    5.426893741    5.424842694    1.000148168
    2.726878130    5.418068319    5.416026706    1.000147895
    2.734056761    5.409255701    5.407223479    1.000147623
    2.741235392    5.400455945    5.398433070    1.000147351
    2.748414023    5.391669108    5.389655537    1.000147079
    2.755592654    5.382895246    5.380890937    1.000146807
    2.762771285    5.374134413    5.372139324    1.000146536
    2.769949917    5.365386666    5.363400754    1.000146265
    2.777128548    5.356652057    5.354675280    1.000145995
    2.784307179    5.347930639    5.345962955    1.000145725
    2.791485810    5.339222463    5.337263831    1.000145455
    2.798664441    5.330527583    5.328577959    1.000145185
    2.805843072    5.321846046    5.319905390    1.000144916
    2.813021703    5.313177903    5.311246173    1.000144647
    2.820200334    5.304523203    5.302600357    1.000144378
    2.827378965    5.295881993    5.293967991    1.000144110
    2.834557596    5.287254320    5.285349120    1.000143842
    2.841736227    5.278640231    5.276743792    1.000143575
    2.848914858    5.270039771    5.268152052    1.000143307
    2.856093489    5.261452985    5.259573945    1.000143040
    2.863272120    5.252879916    5.251009515    1.000142774
    2.870450751    5.244320608    5.242458805    1.000142507
    2.877629382    5.235775102    5.233921858    1.000142241
    2.884808013    5.227243441    5.225398715    1.000141975
    2.891986644    5.218725666    5.216889417    1.000141710
    2.899165275    5.210221816    5.208394005    1.000141445
    2.906343907    5.201731931    5.199912518    1.000141181
    2.913522538    5.193256049    5.191444995    1.000140916
    2.920701169    5.184794208    5.182991473    1.000140652
    2.927879800    5.176346445    5.174551990    1.000140389
    2.935058431    5.167912798    5.166126583    1.000140125
    2.942237062    5.159493301    5.157715287    1.000139862
    2.949415693    5.151087989    5.149318137    1.000139600
    2.956594324    5.142696897    5.140935169    1.000139338
    2.963772955    5.134320058    5.132566415    1.000139076
    2.970951586    5.125957505    5.124211909    1.000138814
    2.978130217    5.117609271    5.115871682    1.000138553
    2.985308848    5.109275387    5.107545768    1.000138292
    2.992487479    5.100955884    5.099234197    1.000138032
    2.999666110    5.092650792    5.090936998    1.000137772
    3.006844741    5.084360140    5.082654202    1.000137512
    3.014023372    5.076083958    5.074385838    1.000137253
    3.021202003    5.067822273    5.066131935    1.000136994
    3.028380634    5.059575114    5.057892519    1.000136735
    3.035559265    5.051342507    5.049667618    1.000136477
    3.042737896    5.043124478    5.041457258    1.000136219
    3.049916528    5.034921054    5.033261466    1.000135962
    3.057095159    5.026732258    5.025080266    1.000135705
    3.064273790    5.018558117    5.016913684    1.000135448
    3.071452421    5.010398653    5.008761742    1.000135192
    3.078631052    5.002253889    5.000624464    1.000134936
    3.085809683    4.994123849    4.992501874    1.000134680
    3.092988314    4.986008554    4.984393993    1.000134425
    3.100166945    4.977908026    4.976300842    1.000134170
    3.107345576    4.969822285    4.968222443    1.000133915
    3.114524207    4.961751352    4.960158817    1.000133661
    3.121702838    4.953695247    4.952109982    1.000133408
    3.128881469    4.945653988    4.944075959    1.000133154
    3.136060100    4.937627594    4.936056765    1.000132901
    3.143238731    4.929616083    4.928052420    1.000132649
    3.150417362    4.921619472    4.920062940    1.000132397
    3.157595993    4.913637779    4.912088342    1.000132145
    3.164774624    4.905671020    4.904128644    1.000131894
    3.171953255    4.897719210    4.896183860    1.000131643
    3.179131886    4.889782364    4.888254007    1.000131392
    3.186310518    4.881860498    4.880339099    1.000131142
    3.193489149    4.873953625    4.872439150    1.000130892
    3.200667780    4.866061760    4.864554175    1.000130643
    3.207846411    4.858184915    4.856684187    1.000130394
    3.215025042    4.850323103    4.848829197    1.000130145
    3.222203673    4.842476336    4.840989220    1.000129897
    3.229382304    4.834644625    4.833164265    1.000129649
    3.236560935    4.826827983    4.825354346    1.000129402
    3.243739566    4.819026418    4.817559472    1.000129155
    3.250918197    4.811239943    4.809779653    1.000128908
    3.258096828    4.803468566    4.802014900    1.000128662
    3.265275459    4.795712296    4.794265222    1.000128416
    3.272454090    4.787971142    4.786530628    1.000128171
    3.279632721    4.780245113    4.778811125    1.000127926
    3.286811352    4.772534215    4.771106723    1.000127681
    3.293989983    4.764838458    4.763417428    1.000127437
    3.301168614    4.757157846    4.755743248    1.000127193
    3.308347245    4.749492388    4.748084188    1.000126950
    3.315525876    4.741842088    4.740440256    1.000126707
    3.322704508    4.734206952    4.732811456    1.000126464
    3.329883139    4.726586985    4.725197794    1.000126222
    3.337061770    4.718982192    4.717599275    1.000125980
    3.344240401    4.711392578    4.710015903    1.000125739
    3.351419032    4.703818145    4.702447683    1.000125498
    3.358597663    4.696258898    4.694894616    1.000125258
    3.365776294    4.688714839    4.687356707    1.000125017
    3.372954925    4.681185970    4.679833959    1.000124778
    3.380133556    4.673672295    4.672326373    1.000124538
    3.387312187    4.666173814    4.664833952    1.000124300
    3.394490818    4.658690529    4.657356696    1.000124061
    3.401669449    4.651222440    4.649894607    1.000123823
    3.408848080    4.643769550    4.642447686    1.000123586
    3.416026711    4.636331856    4.635015933    1.000123348
    3.423205342    4.628909360    4.627599348    1.000123112
    3.430383973    4.621502061    4.620197930    1.000122875
    3.437562604    4.614109958    4.612811678    1.000122639
    3.444741235    4.606733048    4.605440592    1.000122404
    3.451919866    4.599371332    4.598084669    1.000122169
    3.459098497    4.592024806    4.590743908    1.000121934
    3.466277129    4.584693468    4.583418307    1.000121700
    3.473455760    4.577377315    4.576107862    1.000121466
    3.480634391    4.570076344    4.568812571    1.000121232
    3.487813022    4.562790552    4.561532430    1.000120999
    3.494991653    4.555519935    4.554267436    1.000120767
    3.502170284    4.548264488    4.547017584    1.000120535
    3.509348915    4.541024207    4.539782870    1.000120303
    3.516527546    4.533799087    4.532563290    1.000120072
    3.523706177    4.526589124    4.525358838    1.000119841
    3.530884808    4.519394310    4.518169509    1.000119610
    3.538063439    4.512214642    4.510995297    1.000119380
    3.545242070    4.505050111    4.503836197    1.000119151
    3.552420701    4.497900713    4.496692201    1.000118921
    3.559599332    4.490766439    4.489563303    1.000118693
    3.566777963    4.483647284    4.482449497    1.000118464
    3.573956594    4.476543240    4.475350775    1.000118236
    3.581135225    4.469454298    4.468267129    1.000118009
    3.588313856    4.462380451    4.461198551    1.000117782
    3.595492487    4.455321691    4.454145034    1.000117555
    3.602671119    4.448278009    4.447106568    1.000117329
    3.609849750    4.441249396    4.440083146    1.000117103
    3.617028381    4.434235843    4.433074758    1.000116877
    3.624207012    4.427237340    4.426081394    1.000116652
    3.631385643    4.420253878    4.419103046    1.000116428
    3.638564274    4.413285448    4.412139703    1.000116204
    3.645742905    4.406332037    4.405191355    1.000115980
    3.652921536    4.399393637    4.398257991    1.000115757
    3.660100167    4.392470236    4.391339602    1.000115534
    3.667278798    4.385561823    4.384436176    1.000115311
    3.674457429    4.378668387    4.377547702    1.000115089
    3.681636060    4.371789916    4.370674168    1.000114868
    3.688814691    4.364926399    4.363815563    1.000114647
    3.695993322    4.358077823    4.356971875    1.000114426
    3.703171953    4.351244176    4.350143091    1.000114206
    3.710350584    4.344425445    4.343329200    1.000113986
    3.717529215    4.337621618    4.336530187    1.000113766
    3.724707846    4.330832682    4.329746042    1.000113547
    3.731886477    4.324058623    4.322976750    1.000113329
    3.739065109    4.317299428    4.316222297    1.000113110
    3.746243740    4.310555082    4.309482671    1.000112893
    3.753422371    4.303825573    4.302757858    1.000112675
    3.760601002    4.297110886    4.296047843    1.000112458
    3.767779633    4.290411006    4.289352612    1.000112242
    3.774958264    4.283725919    4.282672151    1.000112026
    3.782136895    4.277055610    4.276006444    1.000111810
    3.789315526    4.270400064    4.269355478    1.000111595
    3.796494157    4.263759266    4.262719236    1.000111380
    3.803672788    4.257133200    4.256097704    1.000111166
    3.810851419    4.250521851    4.249490865    1.000110952
    3.818030050    4.243925202    4.242898705    1.000110738
    3.825208681    4.237343237    4.236321207    1.000110525
    3.832387312    4.230775942    4.229758355    1.000110312
    3.839565943    4.224223297    4.223210132    1.000110100
