 &plot nbnd= 135, nks=
            0.000000  0.114286  0.000000
    0.986631    0.004628    0.000458    0.000283    0.000524    0.000750    0.001461    0.000141    0.000299    0.000361
    0.000458    0.000313    0.000400    0.000299    0.000202    0.000143    0.000205    0.000216    0.000267    0.000276
    0.000165    0.000213    0.000121    0.000120    0.000255    0.000170    0.000166    0.000106    0.000125    0.000265
    0.000161    0.000131    0.000078    0.000154    0.000152    0.000131    0.000083    0.000244    0.000153    0.000240
    0.000156    0.000127    0.000273    0.000199    0.000324    0.000178    0.000354    0.000090    0.000139    0.000215
    0.000292    0.000287    0.000141    0.000260    0.000230    0.000196    0.000197    0.000183    0.000174    0.000250
    0.000121    0.000178    0.000257    0.000340    0.000277    0.001179    0.000346    0.000639    0.001260    0.000340
    0.000657    0.000742    0.000448    0.000793    0.000562    0.001127    0.000526    0.001468    0.000285    0.001258
    0.002211    0.000941    0.000808    0.000556    0.001448    0.000568    0.002164    0.001348    0.000980    0.001869
    0.003016    0.003305    0.004866    0.001617    0.002830    0.003178    0.003162    0.003861    0.002296    0.002748
    0.004827    0.012858    0.019155    0.035331    0.017957    0.931609    0.948348    0.939789    0.004928    0.002702
    0.001414    0.001262    0.002870    0.001651    0.002483    0.003615    0.002302    0.002995    0.003238    0.002656
    0.002763    0.002557    0.001997    0.010099    0.001788    0.004516    0.003042    0.012192    0.004131    0.013838
    0.018356    0.007518    0.005975    0.012412    0.003521
