 &plot nbnd= 135, nks=     1 /
            0.000000  0.342857  0.000000
   -5.77892558   -4.78445713   -4.68386446   -4.66939924   -4.62503139   -4.48476111   -4.18107888   -4.09873026   -4.08042736   -4.04170365
   -3.90154242   -3.81784333   -3.79967667   -3.78796982   -3.20041524   -2.94969671   -2.87941303   -2.85455316   -2.80672941   -2.67523059
   -2.58137499   -2.55103383   -2.51914201   -2.16714708   -2.10975155   -2.07666019   -2.03276399   -0.97459436   -0.91026925   -0.89035772
   -0.84457572   -0.62524191   -0.60619538   -0.56705521   -0.55564002   -0.23146321   -0.18012873   -0.14482591   -0.11152996    0.20887405
    0.26460826    0.29408110    0.29981434    0.38443283    1.07297159    1.15320947    1.17585040    1.20652828    1.41550272    1.48971979
    1.51072918    1.53256731    1.72895651    1.74438347    1.76564506    1.77780094    1.84361424    1.86023636    1.87831843    1.90485222
    1.98757531    1.99752348    2.02325577    2.06513830    2.31676822    3.44885472    3.47879277    3.49911381    3.52778446    3.55242944
    3.57162783    3.63332514    3.66282121    3.69861932    3.70592743    3.75462226    3.78277091    3.80755800    3.83046123    4.02920288
    4.05933414    4.10251729    4.13036811    4.15641596    4.16403460    4.17603498    4.21357750    4.23659433    4.26814402    4.74140262
    4.77746261    4.82295558    4.87685452    4.89224022    4.91715146    4.94878407    4.98028784    5.00411415    5.02975050    5.05531471
    5.09003362    5.43956891    5.45268965    5.52060448    5.56987850    5.95483672    6.05266063    6.06234804    6.74403643    7.11789233
    7.16242410    7.22446393    7.25723005    7.27413817    7.53808393    7.68698640    7.70182961    7.71897836    7.74562667    7.78644280
    7.80671645    7.86592791    7.88956199    8.16661694    8.17762206    8.19746559    8.21819714    8.25078745    8.28916641    8.32011692
    8.33072098    8.35545335    8.37454285    8.38818148    8.41061458
