# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.200000000    2.236173578   15.599570180   15.572110666
    0.207178631    2.236299733   15.603044632   15.575542361
    0.214357262    2.236430368   15.606643476   15.579096883
    0.221535893    2.236565485   15.610366910   15.582774425
    0.228714524    2.236705088   15.614215138   15.586575185
    0.235893155    2.236849181   15.618188371   15.590499368
    0.243071786    2.236997767   15.622286828   15.594547185
    0.250250417    2.237150849   15.626510734   15.598718855
    0.257429048    2.237308432   15.630860323   15.603014605
    0.264607679    2.237470520   15.635335833   15.607434666
    0.271786311    2.237637116   15.639937513   15.611979278
    0.278964942    2.237808224   15.644665617   15.616648689
    0.286143573    2.237983850   15.649520405   15.621443151
    0.293322204    2.238163997   15.654502149   15.626362925
    0.300500835    2.238348669   15.659611123   15.631408279
    0.307679466    2.238537872   15.664847611   15.636579489
    0.314858097    2.238731611   15.670211906   15.641876837
    0.322036728    2.238929889   15.675704305   15.647300612
    0.329215359    2.239132712   15.681325114   15.652851111
    0.336393990    2.239340085   15.687074649   15.658528639
    0.343572621    2.239552014   15.692953230   15.664333506
    0.350751252    2.239768503   15.698961187   15.670266032
    0.357929883    2.239989558   15.705098856   15.676326544
    0.365108514    2.240215185   15.711366583   15.682515376
    0.372287145    2.240445389   15.717764720   15.688832868
    0.379465776    2.240680176   15.724293627   15.695279371
    0.386644407    2.240919552   15.730953673   15.701855242
    0.393823038    2.241163523   15.737745235   15.708560844
    0.401001669    2.241412096   15.744668697   15.715396551
    0.408180301    2.241665275   15.751724451   15.722362743
    0.415358932    2.241923069   15.758912899   15.729459808
    0.422537563    2.242185483   15.766234450   15.736688142
    0.429716194    2.242452524   15.773689521   15.744048149
    0.436894825    2.242724199   15.781278538   15.751540243
    0.444073456    2.243000515   15.789001936   15.759164843
    0.451252087    2.243281479   15.796860157   15.766922378
    0.458430718    2.243567097   15.804853652   15.774813284
    0.465609349    2.243857377   15.812982883   15.782838009
    0.472787980    2.244152328   15.821248317   15.790997004
    0.479966611    2.244451955   15.829650432   15.799290732
    0.487145242    2.244756267   15.838189715   15.807719665
    0.494323873    2.245065271   15.846866661   15.816284281
    0.501502504    2.245378976   15.855681775   15.824985070
    0.508681135    2.245697390   15.864635571   15.833822526
    0.515859766    2.246020520   15.873728571   15.842797158
    0.523038397    2.246348375   15.882961307   15.851909479
    0.530217028    2.246680963   15.892334322   15.861160013
    0.537395659    2.247018294   15.901848166   15.870549293
    0.544574290    2.247360375   15.911503400   15.880077861
    0.551752922    2.247707216   15.921300595   15.889746269
    0.558931553    2.248058825   15.931240329   15.899555078
    0.566110184    2.248415211   15.941323194   15.909504857
    0.573288815    2.248776384   15.951549789   15.919596187
    0.580467446    2.249142354   15.961920724   15.929829657
    0.587646077    2.249513129   15.972436619   15.940205866
    0.594824708    2.249888720   15.983098105   15.950725424
    0.602003339    2.250269135   15.993905822   15.961388950
    0.609181970    2.250654386   16.004860421   15.972197072
    0.616360601    2.251044481   16.015962564   15.983150430
    0.623539232    2.251439432   16.027212924   15.994249674
    0.630717863    2.251839248   16.038612184   16.005495463
    0.637896494    2.252243941   16.050161038   16.016888468
    0.645075125    2.252653520   16.061860192   16.028429370
    0.652253756    2.253067997   16.073710362   16.040118860
    0.659432387    2.253487382   16.085712276   16.051957642
    0.666611018    2.253911686   16.097866672   16.063946428
    0.673789649    2.254340921   16.110174303   16.076085944
    0.680968280    2.254775098   16.122635930   16.088376925
    0.688146912    2.255214229   16.135252328   16.100820118
    0.695325543    2.255658325   16.148024283   16.113416282
    0.702504174    2.256107398   16.160952593   16.126166187
    0.709682805    2.256561459   16.174038070   16.139070615
    0.716861436    2.257020522   16.187281537   16.152130360
    0.724040067    2.257484598   16.200683829   16.165346227
    0.731218698    2.257953700   16.214245794   16.178719035
    0.738397329    2.258427840   16.227968295   16.192249614
    0.745575960    2.258907031   16.241852204   16.205938806
