# energy grid [eV]     ieps_x  ieps_y  ieps_z
#
    0.200000000    7.912545532    8.995959360    9.149134110
    0.207178631    7.910943773    8.994154902    9.147176848
    0.214357262    7.909286355    8.992287718    9.145151611
    0.221535893    7.907573363    8.990357901    9.143058506
    0.228714524    7.905804886    8.988365547    9.140897644
    0.235893155    7.903981011    8.986310755    9.138669138
    0.243071786    7.902101834    8.984193626    9.136373107
    0.250250417    7.900167448    8.982014266    9.134009670
    0.257429048    7.898177953    8.979772782    9.131578953
    0.264607679    7.896133450    8.977469286    9.129081084
    0.271786311    7.894034041    8.975103890    9.126516193
    0.278964942    7.891879834    8.972676712    9.123884415
    0.286143573    7.889670937    8.970187872    9.121185888
    0.293322204    7.887407462    8.967637491    9.118420753
    0.300500835    7.885089524    8.965025696    9.115589155
    0.307679466    7.882717239    8.962352615    9.112691242
    0.314858097    7.880290726    8.959618379    9.109727165
    0.322036728    7.877810108    8.956823122    9.106697078
    0.329215359    7.875275510    8.953966980    9.103601138
    0.336393990    7.872687059    8.951050095    9.100439508
    0.343572621    7.870044883    8.948072607    9.097212351
    0.350751252    7.867349117    8.945034664    9.093919834
    0.357929883    7.864599894    8.941936411    9.090562128
    0.365108514    7.861797352    8.938778001    9.087139405
    0.372287145    7.858941630    8.935559587    9.083651844
    0.379465776    7.856032871    8.932281324    9.080099623
    0.386644407    7.853071220    8.928943372    9.076482926
    0.393823038    7.850056822    8.925545893    9.072801937
    0.401001669    7.846989829    8.922089051    9.069056847
    0.408180301    7.843870391    8.918573011    9.065247847
    0.415358932    7.840698662    8.914997945    9.061375132
    0.422537563    7.837474800    8.911364023    9.057438898
    0.429716194    7.834198963    8.907671421    9.053439348
    0.436894825    7.830871313    8.903920315    9.049376685
    0.444073456    7.827492011    8.900110886    9.045251115
    0.451252087    7.824061226    8.896243314    9.041062847
    0.458430718    7.820579123    8.892317786    9.036812093
    0.465609349    7.817045873    8.888334487    9.032499068
    0.472787980    7.813461649    8.884293607    9.028123990
    0.479966611    7.809826625    8.880195339    9.023687079
    0.487145242    7.806140978    8.876039876    9.019188558
    0.494323873    7.802404886    8.871827415    9.014628652
    0.501502504    7.798618531    8.867558155    9.010007590
    0.508681135    7.794782095    8.863232297    9.005325603
    0.515859766    7.790895763    8.858850045    9.000582925
    0.523038397    7.786959722    8.854411605    8.995779790
    0.530217028    7.782974163    8.849917184    8.990916438
    0.537395659    7.778939274    8.845366993    8.985993110
    0.544574290    7.774855250    8.840761245    8.981010050
    0.551752922    7.770722286    8.836100153    8.975967502
    0.558931553    7.766540579    8.831383935    8.970865717
    0.566110184    7.762310327    8.826612810    8.965704943
    0.573288815    7.758031731    8.821786999    8.960485435
    0.580467446    7.753704994    8.816906724    8.955207447
    0.587646077    7.749330320    8.811972210    8.949871238
    0.594824708    7.744907915    8.806983686    8.944477067
    0.602003339    7.740437988    8.801941379    8.939025196
    0.609181970    7.735920748    8.796845522    8.933515890
    0.616360601    7.731356407    8.791696346    8.927949415
    0.623539232    7.726745177    8.786494087    8.922326039
    0.630717863    7.722087274    8.781238981    8.916646033
    0.637896494    7.717382915    8.775931267    8.910909671
    0.645075125    7.712632317    8.770571186    8.905117226
    0.652253756    7.707835700    8.765158980    8.899268975
    0.659432387    7.702993286    8.759694892    8.893365197
    0.666611018    7.698105298    8.754179169    8.887406172
    0.673789649    7.693171960    8.748612058    8.881392184
    0.680968280    7.688193498    8.742993808    8.875323516
    0.688146912    7.683170140    8.737324670    8.869200454
    0.695325543    7.678102115    8.731604897    8.863023288
    0.702504174    7.672989653    8.725834742    8.856792305
    0.709682805    7.667832985    8.720014462    8.850507798
    0.716861436    7.662632346    8.714144313    8.844170060
    0.724040067    7.657387969    8.708224554    8.837779386
    0.731218698    7.652100090    8.702255446    8.831336072
    0.738397329    7.646768948    8.696237250    8.824840416
    0.745575960    7.641394779    8.690170230    8.818292718
    0.752754591    7.635977824    8.684054649    8.811693280
    0.759933222    7.630518324    8.677890774    8.805042403
    0.767111853    7.625016522    8.671678873    8.798340392
    0.774290484    7.619472659    8.665419214    8.791587552
    0.781469115    7.613886981    8.659112067    8.784784191
    0.788647746    7.608259734    8.652757703    8.777930616
    0.795826377    7.602591164    8.646356395    8.771027138
    0.803005008    7.596881519    8.639908417    8.764074067
    0.810183639    7.591131048    8.633414043    8.757071716
    0.817362270    7.585340001    8.626873549    8.750020398
    0.824540902    7.579508628    8.620287214    8.742920427
    0.831719533    7.573637182    8.613655314    8.735772120
    0.838898164    7.567725915    8.606978131    8.728575794
    0.846076795    7.561775081    8.600255943    8.721331766
    0.853255426    7.555784935    8.593489033    8.714040356
    0.860434057    7.549755733    8.586677684    8.706701884
    0.867612688    7.543687729    8.579822178    8.699316671
    0.874791319    7.537581183    8.572922800    8.691885039
    0.881969950    7.531436351    8.565979836    8.684407312
    0.889148581    7.525253493    8.558993572    8.676883813
    0.896327212    7.519032868    8.551964295    8.669314867
    0.903505843    7.512774736    8.544892292    8.661700801
    0.910684474    7.506479359    8.537777854    8.654041940
    0.917863105    7.500146997    8.530621268    8.646338612
    0.925041736    7.493777913    8.523422827    8.638591145
    0.932220367    7.487372369    8.516182820    8.630799868
    0.939398998    7.480930630    8.508901539    8.622965110
    0.946577629    7.474452960    8.501579277    8.615087202
    0.953756260    7.467939622    8.494216327    8.607166474
    0.960934891    7.461390883    8.486812983    8.599203257
    0.968113523    7.454807007    8.479369539    8.591197884
    0.975292154    7.448188260    8.471886289    8.583150687
    0.982470785    7.441534910    8.464363530    8.575061998
    0.989649416    7.434847223    8.456801557    8.566932152
    0.996828047    7.428125467    8.449200667    8.558761482
    1.004006678    7.421369909    8.441561156    8.550550323
    1.011185309    7.414580818    8.433883322    8.542299009
    1.018363940    7.407758461    8.426167462    8.534007874
    1.025542571    7.400903108    8.418413875    8.525677255
    1.032721202    7.394015028    8.410622859    8.517307487
    1.039899833    7.387094490    8.402794714    8.508898906
    1.047078464    7.380141763    8.394929737    8.500451848
    1.054257095    7.373157118    8.387028229    8.491966649
    1.061435726    7.366140824    8.379090490    8.483443646
    1.068614357    7.359093152    8.371116819    8.474883175
    1.075792988    7.352014371    8.363107516    8.466285574
    1.082971619    7.344904752    8.355062882    8.457651178
    1.090150250    7.337764567    8.346983218    8.448980326
    1.097328881    7.330594084    8.338868824    8.440273353
    1.104507513    7.323393576    8.330720000    8.431530597
    1.111686144    7.316163312    8.322537048    8.422752394
    1.118864775    7.308903564    8.314320269    8.413939082
    1.126043406    7.301614602    8.306069963    8.405090998
    1.133222037    7.294296698    8.297786432    8.396208477
    1.140400668    7.286950121    8.289469977    8.387291858
    1.147579299    7.279575142    8.281120899    8.378341475
    1.154757930    7.272172032    8.272739498    8.369357666
    1.161936561    7.264741061    8.264326075    8.360340766
    1.169115192    7.257282501    8.255880933    8.351291112
    1.176293823    7.249796620    8.247404370    8.342209038
    1.183472454    7.242283688    8.238896688    8.333094880
    1.190651085    7.234743977    8.230358187    8.323948974
    1.197829716    7.227177755    8.221789168    8.314771653
    1.205008347    7.219585292    8.213189930    8.305563252
    1.212186978    7.211966856    8.204560773    8.296324106
    1.219365609    7.204322718    8.195901997    8.287054546
    1.226544240    7.196653145    8.187213901    8.277754908
    1.233722871    7.188958406    8.178496785    8.268425523
    1.240901503    7.181238768    8.169750946    8.259066723
    1.248080134    7.173494500    8.160976684    8.249678841
    1.255258765    7.165725870    8.152174297    8.240262207
    1.262437396    7.157933143    8.143344082    8.230817152
    1.269616027    7.150116586    8.134486337    8.221344006
    1.276794658    7.142276466    8.125601358    8.211843099
    1.283973289    7.134413049    8.116689443    8.202314760
    1.291151920    7.126526600    8.107750887    8.192759316
    1.298330551    7.118617383    8.098785986    8.183177097
    1.305509182    7.110685663    8.089795035    8.173568428
    1.312687813    7.102731704    8.080778329    8.163933636
    1.319866444    7.094755770    8.071736163    8.154273046
    1.327045075    7.086758123    8.062668829    8.144586984
    1.334223706    7.078739026    8.053576621    8.134875774
    1.341402337    7.070698740    8.044459831    8.125139738
    1.348580968    7.062637527    8.035318752    8.115379201
    1.355759599    7.054555648    8.026153675    8.105594482
    1.362938230    7.046453362    8.016964890    8.095785905
    1.370116861    7.038330929    8.007752688    8.085953787
    1.377295492    7.030188609    7.998517359    8.076098450
    1.384474124    7.022026658    7.989259190    8.066220211
    1.391652755    7.013845334    7.979978471    8.056319388
    1.398831386    7.005644896    7.970675488    8.046396298
    1.406010017    6.997425598    7.961350529    8.036451256
    1.413188648    6.989187696    7.952003880    8.026484577
    1.420367279    6.980931445    7.942635825    8.016496575
    1.427545910    6.972657099    7.933246650    8.006487562
    1.434724541    6.964364912    7.923836638    7.996457852
