# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.200000000   11.831611914    7.181486459   12.679736178
    0.207178631   11.834150012    7.182741333   12.682473832
    0.214357262   11.836779184    7.184041250   12.685309745
    0.221535893   11.839499598    7.185386294   12.688244103
    0.228714524   11.842311426    7.186776554   12.691277095
    0.235893155   11.845214848    7.188212121   12.694408919
    0.243071786   11.848210052    7.189693090   12.697639779
    0.250250417   11.851297229    7.191219559   12.700969887
    0.257429048   11.854476579    7.192791630   12.704399462
    0.264607679   11.857748308    7.194409408   12.707928731
    0.271786311   11.861112627    7.196073003   12.711557928
    0.278964942   11.864569757    7.197782526   12.715287292
    0.286143573   11.868119924    7.199538094   12.719117074
    0.293322204   11.871763359    7.201339826   12.723047531
    0.300500835   11.875500305    7.203187848   12.727078926
    0.307679466   11.879331007    7.205082286   12.731211533
    0.314858097   11.883255720    7.207023272   12.735445632
    0.322036728   11.887274705    7.209010942   12.739781513
    0.329215359   11.891388233    7.211045436   12.744219472
    0.336393990   11.895596579    7.213126899   12.748759815
    0.343572621   11.899900028    7.215255478   12.753402858
    0.350751252   11.904298872    7.217431327   12.758148924
    0.357929883   11.908793412    7.219654605   12.762998346
    0.365108514   11.913383956    7.221925472   12.767951465
    0.372287145   11.918070821    7.224244096   12.773008634
    0.379465776   11.922854331    7.226610649   12.778170212
    0.386644407   11.927734821    7.229025309   12.783436572
    0.393823038   11.932712633    7.231488257   12.788808094
    0.401001669   11.937788118    7.233999682   12.794285169
    0.408180301   11.942961638    7.236559776   12.799868200
    0.415358932   11.948233561    7.239168738   12.805557599
    0.422537563   11.953604269    7.241826773   12.811353791
    0.429716194   11.959074151    7.244534091   12.817257211
    0.436894825   11.964643606    7.247290910   12.823268307
    0.444073456   11.970313044    7.250097453   12.829387538
    0.451252087   11.976082887    7.252953950   12.835615377
    0.458430718   11.981953567    7.255860638   12.841952308
    0.465609349   11.987925525    7.258817761   12.848398829
    0.472787980   11.993999218    7.261825571   12.854955454
    0.479966611   12.000175112    7.264884327   12.861622708
    0.487145242   12.006453686    7.267994296   12.868401133
    0.494323873   12.012835432    7.271155755   12.875291285
    0.501502504   12.019320856    7.274368988   12.882293736
    0.508681135   12.025910477    7.277634289   12.889409076
    0.515859766   12.032604827    7.280951961   12.896637911
    0.523038397   12.039404456    7.284322317   12.903980864
    0.530217028   12.046309926    7.287745681   12.911438578
    0.537395659   12.053321817    7.291222388   12.919011716
    0.544574290   12.060440725    7.294752784   12.926700959
    0.551752922   12.067667265    7.298337227   12.934507012
    0.558931553   12.075002066    7.301976089   12.942430602
    0.566110184   12.082445782    7.305669755   12.950472477
    0.573288815   12.089999081    7.309418622   12.958633412
    0.580467446   12.097662657    7.313223106   12.966914208
    0.587646077   12.105437223    7.317083636   12.975315693
    0.594824708   12.113323515    7.321000659   12.983838723
    0.602003339   12.121322296    7.324974640   12.992484188
    0.609181970   12.129434353    7.329006063   13.001253006
    0.616360601   12.137660501    7.333095433   13.010146134
    0.623539232   12.146001584    7.337243275   13.019164564
    0.630717863   12.154458476    7.341450140   13.028309326
    0.637896494   12.163032086    7.345716602   13.037581495
    0.645075125   12.171723356    7.350043264   13.046982189
    0.652253756   12.180533268    7.354430754   13.056512574
    0.659432387   12.189462841    7.358879736   13.066173870
    0.666611018   12.198513141    7.363390904   13.075967351
    0.673789649   12.207685277    7.367964990   13.085894352
    0.680968280   12.216980410    7.372602765   13.095956274
    0.688146912   12.226399756    7.377305045   13.106154589
    0.695325543   12.235944589    7.382072689   13.116490845
    0.702504174   12.245616248    7.386906611   13.126966675
    0.709682805   12.255416139    7.391807778   13.137583803
    0.716861436   12.265345748    7.396777220   13.148344056
