# energy grid [eV]     ieps_x  ieps_y  ieps_z
#
    0.200000000    1.680166680    7.376136222    7.367153335
    0.207178631    1.680025276    7.374709639    7.365699320
    0.214357262    1.679878950    7.373233459    7.364194776
    0.221535893    1.679727707    7.371707755    7.362639780
    0.228714524    1.679571554    7.370132602    7.361034411
    0.235893155    1.679410498    7.368508078    7.359378750
    0.243071786    1.679244547    7.366834261    7.357672880
    0.250250417    1.679073707    7.365111236    7.355916888
    0.257429048    1.678897986    7.363339085    7.354110863
    0.264607679    1.678717393    7.361517896    7.352254896
    0.271786311    1.678531934    7.359647758    7.350349081
    0.278964942    1.678341619    7.357728762    7.348393512
    0.286143573    1.678146455    7.355761002    7.346388290
    0.293322204    1.677946451    7.353744575    7.344333514
    0.300500835    1.677741616    7.351679578    7.342229288
    0.307679466    1.677531959    7.349566112    7.340075717
    0.314858097    1.677317489    7.347404280    7.337872910
    0.322036728    1.677098215    7.345194187    7.335620976
    0.329215359    1.676874148    7.342935941    7.333320027
    0.336393990    1.676645297    7.340629649    7.330970180
    0.343572621    1.676411672    7.338275426    7.328571550
    0.350751252    1.676173282    7.335873383    7.326124257
    0.357929883    1.675930140    7.333423638    7.323628423
    0.365108514    1.675682255    7.330926307    7.321084172
    0.372287145    1.675429638    7.328381513    7.318491630
    0.379465776    1.675172299    7.325789377    7.315850925
    0.386644407    1.674910251    7.323150023    7.313162188
    0.393823038    1.674643505    7.320463578    7.310425552
    0.401001669    1.674372072    7.317730171    7.307641151
    0.408180301    1.674095963    7.314949933    7.304809122
    0.415358932    1.673815192    7.312122996    7.301929604
    0.422537563    1.673529769    7.309249496    7.299002740
    0.429716194    1.673239708    7.306329568    7.296028672
    0.436894825    1.672945020    7.303363353    7.293007545
    0.444073456    1.672645719    7.300350990    7.289939507
    0.451252087    1.672341818    7.297292622    7.286824708
    0.458430718    1.672033328    7.294188394    7.283663299
    0.465609349    1.671720264    7.291038453    7.280455433
    0.472787980    1.671402639    7.287842948    7.277201267
    0.479966611    1.671080467    7.284602028    7.273900957
    0.487145242    1.670753761    7.281315846    7.270554664
    0.494323873    1.670422535    7.277984556    7.267162547
    0.501502504    1.670086803    7.274608314    7.263724772
    0.508681135    1.669746580    7.271187278    7.260241502
    0.515859766    1.669401880    7.267721607    7.256712905
    0.523038397    1.669052717    7.264211464    7.253139150
    0.530217028    1.668699106    7.260657010    7.249520407
    0.537395659    1.668341063    7.257058411    7.245856848
    0.544574290    1.667978602    7.253415834    7.242148649
    0.551752922    1.667611738    7.249729446    7.238395985
    0.558931553    1.667240488    7.245999418    7.234599033
    0.566110184    1.666864865    7.242225922    7.230757973
    0.573288815    1.666484887    7.238409130    7.226872987
    0.580467446    1.666100569    7.234549218    7.222944257
    0.587646077    1.665711927    7.230646362    7.218971968
    0.594824708    1.665318977    7.226700740    7.214956305
    0.602003339    1.664921735    7.222712532    7.210897457
    0.609181970    1.664520219    7.218681920    7.206795612
    0.616360601    1.664114444    7.214609085    7.202650962
    0.623539232    1.663704427    7.210494212    7.198463699
    0.630717863    1.663290185    7.206337488    7.194234017
    0.637896494    1.662871736    7.202139098    7.189962112
    0.645075125    1.662449096    7.197899232    7.185648180
    0.652253756    1.662022283    7.193618080    7.181292419
    0.659432387    1.661591314    7.189295833    7.176895030
    0.666611018    1.661156206    7.184932684    7.172456214
    0.673789649    1.660716978    7.180528827    7.167976173
    0.680968280    1.660273647    7.176084458    7.163455111
    0.688146912    1.659826232    7.171599774    7.158893234
    0.695325543    1.659374749    7.167074972    7.154290748
    0.702504174    1.658919219    7.162510252    7.149647861
    0.709682805    1.658459658    7.157905815    7.144964782
    0.716861436    1.657996085    7.153261863    7.140241722
    0.724040067    1.657528520    7.148578598    7.135478892
    0.731218698    1.657056980    7.143856225    7.130676506
    0.738397329    1.656581484    7.139094950    7.125834776
    0.745575960    1.656102052    7.134294979    7.120953919
    0.752754591    1.655618702    7.129456519    7.116034151
    0.759933222    1.655131453    7.124579780    7.111075689
    0.767111853    1.654640326    7.119664972    7.106078752
    0.774290484    1.654145339    7.114712304    7.101043559
    0.781469115    1.653646511    7.109721990    7.095970331
    0.788647746    1.653143862    7.104694242    7.090859289
    0.795826377    1.652637413    7.099629275    7.085710657
    0.803005008    1.652127182    7.094527303    7.080524658
    0.810183639    1.651613189    7.089388541    7.075301516
    0.817362270    1.651095455    7.084213208    7.070041456
    0.824540902    1.650574000    7.079001520    7.064744707
    0.831719533    1.650048844    7.073753697    7.059411493
    0.838898164    1.649520006    7.068469957    7.054042045
    0.846076795    1.648987508    7.063150522    7.048636590
    0.853255426    1.648451370    7.057795611    7.043195358
    0.860434057    1.647911611    7.052405448    7.037718581
    0.867612688    1.647368254    7.046980254    7.032206488
    0.874791319    1.646821318    7.041520254    7.026659313
    0.881969950    1.646270825    7.036025671    7.021077289
    0.889148581    1.645716795    7.030496731    7.015460648
    0.896327212    1.645159248    7.024933658    7.009809624
    0.903505843    1.644598207    7.019336680    7.004124454
    0.910684474    1.644033692    7.013706023    6.998405371
    0.917863105    1.643465724    7.008041914    6.992652612
    0.925041736    1.642894324    7.002344582    6.986866414
    0.932220367    1.642319514    6.996614256    6.981047014
    0.939398998    1.641741315    6.990851164    6.975194650
    0.946577629    1.641159749    6.985055538    6.969309559
    0.953756260    1.640574836    6.979227606    6.963391981
    0.960934891    1.639986599    6.973367600    6.957442155
    0.968113523    1.639395058    6.967475751    6.951460320
    0.975292154    1.638800236    6.961552291    6.945446717
    0.982470785    1.638202155    6.955597452    6.939401586
    0.989649416    1.637600835    6.949611468    6.933325168
    0.996828047    1.636996299    6.943594570    6.927217705
    1.004006678    1.636388569    6.937546992    6.921079437
    1.011185309    1.635777666    6.931468969    6.914910607
    1.018363940    1.635163612    6.925360734    6.908711457
    1.025542571    1.634546430    6.919222521    6.902482229
    1.032721202    1.633926141    6.913054566    6.896223167
    1.039899833    1.633302767    6.906857104    6.889934513
    1.047078464    1.632676332    6.900630369    6.883616511
    1.054257095    1.632046855    6.894374598    6.877269404
    1.061435726    1.631414361    6.888090025    6.870893435
    1.068614357    1.630778870    6.881776888    6.864488849
    1.075792988    1.630140406    6.875435421    6.858055889
    1.082971619    1.629498990    6.869065863    6.851594800
    1.090150250    1.628854645    6.862668447    6.845105825
    1.097328881    1.628207393    6.856243413    6.838589208
    1.104507513    1.627557256    6.849790995    6.832045195
    1.111686144    1.626904258    6.843311431    6.825474029
    1.118864775    1.626248419    6.836804958    6.818875954
    1.126043406    1.625589763    6.830271812    6.812251215
    1.133222037    1.624928312    6.823712231    6.805600057
    1.140400668    1.624264088    6.817126451    6.798922723
    1.147579299    1.623597115    6.810514709    6.792219458
    1.154757930    1.622927413    6.803877243    6.785490506
    1.161936561    1.622255007    6.797214289    6.778736110
    1.169115192    1.621579918    6.790526083    6.771956516
    1.176293823    1.620902168    6.783812863    6.765151966
    1.183472454    1.620221781    6.777074865    6.758322705
    1.190651085    1.619538779    6.770312326    6.751468976
    1.197829716    1.618853184    6.763525482    6.744591022
    1.205008347    1.618165019    6.756714570    6.737689087
    1.212186978    1.617474306    6.749879825    6.730763413
    1.219365609    1.616781068    6.743021484    6.723814243
    1.226544240    1.616085328    6.736139782    6.716841820
    1.233722871    1.615387108    6.729234955    6.709846386
    1.240901503    1.614686430    6.722307239    6.702828182
    1.248080134    1.613983317    6.715356867    6.695787450
    1.255258765    1.613277791    6.708384076    6.688724432
    1.262437396    1.612569875    6.701389099    6.681639369
    1.269616027    1.611859592    6.694372171    6.674532501
    1.276794658    1.611146964    6.687333527    6.667404069
    1.283973289    1.610432012    6.680273398    6.660254311
    1.291151920    1.609714761    6.673192020    6.653083469
    1.298330551    1.608995232    6.666089625    6.645891781
    1.305509182    1.608273447    6.658966446    6.638679485
    1.312687813    1.607549429    6.651822714    6.631446821
    1.319866444    1.606823200    6.644658662    6.624194025
    1.327045075    1.606094783    6.637474522    6.616921335
    1.334223706    1.605364200    6.630270524    6.609628988
    1.341402337    1.604631473    6.623046899    6.602317220
    1.348580968    1.603896624    6.615803877    6.594986267
    1.355759599    1.603159677    6.608541688    6.587636365
    1.362938230    1.602420652    6.601260561    6.580267748
    1.370116861    1.601679572    6.593960725    6.572880651
    1.377295492    1.600936459    6.586642409    6.565475306
    1.384474124    1.600191335    6.579305839    6.558051949
    1.391652755    1.599444223    6.571951245    6.550610810
    1.398831386    1.598695145    6.564578851    6.543152121
    1.406010017    1.597944121    6.557188884    6.535676115
    1.413188648    1.597191176    6.549781571    6.528183022
    1.420367279    1.596436329    6.542357135    6.520673072
    1.427545910    1.595679604    6.534915802    6.513146494
    1.434724541    1.594921021    6.527457796    6.505603518
    1.441903172    1.594160604    6.519983339    6.498044371
    1.449081803    1.593398373    6.512492655    6.490469280
    1.456260434    1.592634351    6.504985965    6.482878473
    1.463439065    1.591868558    6.497463491    6.475272175
    1.470617696    1.591101017    6.489925454    6.467650612
    1.477796327    1.590331750    6.482372074    6.460014009
    1.484974958    1.589560777    6.474803569    6.452362589
    1.492153589    1.588788120    6.467220160    6.444696575
    1.499332220    1.588013801    6.459622064    6.437016190
    1.506510851    1.587237841    6.452009499    6.429321655
    1.513689482    1.586460261    6.444382681    6.421613192
    1.520868114    1.585681083    6.436741826    6.413891020
    1.528046745    1.584900328    6.429087149    6.406155358
    1.535225376    1.584118017    6.421418865    6.398406426
    1.542404007    1.583334171    6.413737188    6.390644440
    1.549582638    1.582548811    6.406042331    6.382869618
    1.556761269    1.581761958    6.398334505    6.375082175
    1.563939900    1.580973633    6.390613923    6.367282326
    1.571118531    1.580183858    6.382880795    6.359470287
    1.578297162    1.579392651    6.375135331    6.351646271
    1.585475793    1.578600036    6.367377740    6.343810489
    1.592654424    1.577806031    6.359608231    6.335963154
    1.599833055    1.577010659    6.351827010    6.328104477
    1.607011686    1.576213938    6.344034285    6.320234668
    1.614190317    1.575415891    6.336230262    6.312353935
    1.621368948    1.574616537    6.328415145    6.304462488
    1.628547579    1.573815896    6.320589138    6.296560533
    1.635726210    1.573013989    6.312752446    6.288648276
    1.642904841    1.572210836    6.304905270    6.280725924
    1.650083472    1.571406458    6.297047812    6.272793681
    1.657262104    1.570600873    6.289180273    6.264851750
    1.664440735    1.569794103    6.281302853    6.256900334
    1.671619366    1.568986168    6.273415750    6.248939635
    1.678797997    1.568177086    6.265519163    6.240969854
    1.685976628    1.567366878    6.257613289    6.232991190
    1.693155259    1.566555564    6.249698325    6.225003842
    1.700333890    1.565743163    6.241774465    6.217008009
    1.707512521    1.564929695    6.233841905    6.209003887
    1.714691152    1.564115180    6.225900837    6.200991673
    1.721869783    1.563299636    6.217951455    6.192971560
    1.729048414    1.562483082    6.209993950    6.184943744
    1.736227045    1.561665540    6.202028513    6.176908418
    1.743405676    1.560847026    6.194055334    6.168865772
    1.750584307    1.560027562    6.186074602    6.160816000
    1.757762938    1.559207165    6.178086505    6.152759289
    1.764941569    1.558385854    6.170091230    6.144695830
    1.772120200    1.557563649    6.162088963    6.136625811
    1.779298831    1.556740568    6.154079889    6.128549419
    1.786477462    1.555916630    6.146064192    6.120466838
    1.793656093    1.555091853    6.138042056    6.112378256
    1.800834725    1.554266256    6.130013663    6.104283855
    1.808013356    1.553439858    6.121979194    6.096183819
    1.815191987    1.552612677    6.113938830    6.088078329
    1.822370618    1.551784731    6.105892749    6.079967566
    1.829549249    1.550956038    6.097841131    6.071851711
    1.836727880    1.550126616    6.089784152    6.063730942
    1.843906511    1.549296484    6.081721989    6.055605436
    1.851085142    1.548465659    6.073654817    6.047475371
    1.858263773    1.547634160    6.065582811    6.039340922
    1.865442404    1.546802003    6.057506144    6.031202264
    1.872621035    1.545969207    6.049424988    6.023059570
    1.879799666    1.545135790    6.041339516    6.014913013
    1.886978297    1.544301768    6.033249897    6.006762765
    1.894156928    1.543467159    6.025156300    5.998608996
    1.901335559    1.542631981    6.017058895    5.990451875
    1.908514190    1.541796251    6.008957848    5.982291571
    1.915692821    1.540959986    6.000853326    5.974128250
    1.922871452    1.540123203    5.992745494    5.965962080
    1.930050083    1.539285918    5.984634517    5.957793225
    1.937228715    1.538448150    5.976520558    5.949621850
    1.944407346    1.537609914    5.968403779    5.941448117
    1.951585977    1.536771227    5.960284342    5.933272188
    1.958764608    1.535932107    5.952162407    5.925094225
    1.965943239    1.535092569    5.944038133    5.916914387
    1.973121870    1.534252630    5.935911678    5.908732833
    1.980300501    1.533412306    5.927783201    5.900549721
    1.987479132    1.532571613    5.919652856    5.892365207
    1.994657763    1.531730568    5.911520800    5.884179447
    2.001836394    1.530889187    5.903387186    5.875992596
    2.009015025    1.530047486    5.895252167    5.867804807
    2.016193656    1.529205480    5.887115896    5.859616233
    2.023372287    1.528363186    5.878978524    5.851427024
    2.030550918    1.527520619    5.870840201    5.843237331
    2.037729549    1.526677794    5.862701076    5.835047304
    2.044908180    1.525834727    5.854561297    5.826857090
    2.052086811    1.524991434    5.846421011    5.818666837
    2.059265442    1.524147930    5.838280365    5.810476691
    2.066444073    1.523304230    5.830139502    5.802286796
    2.073622705    1.522460350    5.821998568    5.794097297
    2.080801336    1.521616304    5.813857704    5.785908337
    2.087979967    1.520772106    5.805717054    5.777720057
    2.095158598    1.519927774    5.797576758    5.769532598
    2.102337229    1.519083320    5.789436955    5.761346099
    2.109515860    1.518238759    5.781297786    5.753160700
    2.116694491    1.517394107    5.773159387    5.744976539
    2.123873122    1.516549377    5.765021895    5.736793751
    2.131051753    1.515704585    5.756885447    5.728612472
    2.138230384    1.514859743    5.748750177    5.720432837
    2.145409015    1.514014867    5.740616220    5.712254979
    2.152587646    1.513169971    5.732483707    5.704079031
    2.159766277    1.512325069    5.724352771    5.695905123
    2.166944908    1.511480174    5.716223542    5.687733387
    2.174123539    1.510635300    5.708096151    5.679563951
    2.181302170    1.509790461    5.699970726    5.671396944
    2.188480801    1.508945672    5.691847395    5.663232493
    2.195659432    1.508100944    5.683726284    5.655070723
    2.202838063    1.507256293    5.675607521    5.646911762
    2.210016694    1.506411730    5.667491228    5.638755731
    2.217195326    1.505567270    5.659377531    5.630602756
    2.224373957    1.504722925    5.651266552    5.622452957
    2.231552588    1.503878709    5.643158413    5.614306455
    2.238731219    1.503034635    5.635053235    5.606163372
    2.245909850    1.502190715    5.626951137    5.598023825
    2.253088481    1.501346962    5.618852240    5.589887933
    2.260267112    1.500503390    5.610756659    5.581755813
    2.267445743    1.499660010    5.602664513    5.573627582
    2.274624374    1.498816835    5.594575918    5.565503353
    2.281803005    1.497973878    5.586490987    5.557383241
    2.288981636    1.497131151    5.578409837    5.549267360
    2.296160267    1.496288665    5.570332578    5.541155821
    2.303338898    1.495446435    5.562259325    5.533048735
    2.310517529    1.494604470    5.554190187    5.524946212
    2.317696160    1.493762784    5.546125275    5.516848362
    2.324874791    1.492921389    5.538064698    5.508755293
    2.332053422    1.492080295    5.530008565    5.500667111
    2.339232053    1.491239515    5.521956982    5.492583924
    2.346410684    1.490399060    5.513910057    5.484505835
    2.353589316    1.489558942    5.505867894    5.476432950
    2.360767947    1.488719173    5.497830598    5.468365372
    2.367946578    1.487879762    5.489798273    5.460303202
    2.375125209    1.487040723    5.481771021    5.452246544
    2.382303840    1.486202066    5.473748944    5.444195496
    2.389482471    1.485363802    5.465732142    5.436150158
    2.396661102    1.484525942    5.457720716    5.428110630
    2.403839733    1.483688496    5.449714765    5.420077007
    2.411018364    1.482851477    5.441714386    5.412049388
    2.418196995    1.482014893    5.433719677    5.404027868
    2.425375626    1.481178757    5.425730733    5.396012542
    2.432554257    1.480343078    5.417747650    5.388003503
    2.439732888    1.479507868    5.409770523    5.380000845
    2.446911519    1.478673135    5.401799444    5.372004660
    2.454090150    1.477838891    5.393834507    5.364015038
    2.461268781    1.477005146    5.385875803    5.356032070
    2.468447412    1.476171910    5.377923423    5.348055845
    2.475626043    1.475339193    5.369977457    5.340086453
