# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.200000000    6.724200176    9.441683607    6.538022237
    0.207178631    6.725388279    9.443144929    6.539120589
    0.214357262    6.726618882    9.444658331    6.540258194
    0.221535893    6.727892048    9.446223871    6.541435108
    0.228714524    6.729207844    9.447841609    6.542651386
    0.235893155    6.730566338    9.449511605    6.543907088
    0.243071786    6.731967599    9.451233926    6.545202275
    0.250250417    6.733411701    9.453008635    6.546537009
    0.257429048    6.734898720    9.454835802    6.547911356
    0.264607679    6.736428731    9.456715496    6.549325381
    0.271786311    6.738001815    9.458647790    6.550779155
    0.278964942    6.739618054    9.460632758    6.552272747
    0.286143573    6.741277533    9.462670476    6.553806231
    0.293322204    6.742980337    9.464761022    6.555379681
    0.300500835    6.744726557    9.466904478    6.556993174
    0.307679466    6.746516283    9.469100925    6.558646789
    0.314858097    6.748349610    9.471350449    6.560340608
    0.322036728    6.750226634    9.473653136    6.562074712
    0.329215359    6.752147453    9.476009075    6.563849188
    0.336393990    6.754112169    9.478418358    6.565664123
    0.343572621    6.756120886    9.480881077    6.567519605
    0.350751252    6.758173708    9.483397329    6.569415727
    0.357929883    6.760270747    9.485967210    6.571352582
    0.365108514    6.762412111    9.488590821    6.573330265
    0.372287145    6.764597915    9.491268263    6.575348875
    0.379465776    6.766828275    9.493999641    6.577408511
    0.386644407    6.769103310    9.496785061    6.579509276
    0.393823038    6.771423142    9.499624631    6.581651275
    0.401001669    6.773787893    9.502518463    6.583834613
    0.408180301    6.776197691    9.505466670    6.586059400
    0.415358932    6.778652665    9.508469366    6.588325747
    0.422537563    6.781152946    9.511526670    6.590633767
    0.429716194    6.783698669    9.514638701    6.592983576
    0.436894825    6.786289972    9.517805582    6.595375292
    0.444073456    6.788926993    9.521027436    6.597809035
    0.451252087    6.791609877    9.524304392    6.600284927
    0.458430718    6.794338768    9.527636577    6.602803095
    0.465609349    6.797113814    9.531024124    6.605363664
    0.472787980    6.799935167    9.534467166    6.607966765
    0.479966611    6.802802979    9.537965840    6.610612529
    0.487145242    6.805717409    9.541520283    6.613301091
    0.494323873    6.808678615    9.545130638    6.616032589
    0.501502504    6.811686761    9.548797047    6.618807161
    0.508681135    6.814742010    9.552519656    6.621624949
    0.515859766    6.817844533    9.556298613    6.624486097
    0.523038397    6.820994499    9.560134070    6.627390754
    0.530217028    6.824192084    9.564026180    6.630339067
    0.537395659    6.827437465    9.567975098    6.633331189
    0.544574290    6.830730822    9.571980982    6.636367274
    0.551752922    6.834072340    9.576043993    6.639447480
