# energy grid [eV]     ieps_x  ieps_y  ieps_z
#
    0.200000000    8.266664647    3.819243627    9.013660795
    0.207178631    8.264845833    3.818628412    9.011696852
    0.214357262    8.262964030    3.817991922    9.009665053
    0.221535893    8.261019355    3.817334197    9.007565538
    0.228714524    8.259011928    3.816655281    9.005398453
    0.235893155    8.256941874    3.815955220    9.003163946
    0.243071786    8.254809321    3.815234058    9.000862170
    0.250250417    8.252614401    3.814491842    8.998493283
    0.257429048    8.250357249    3.813728621    8.996057446
    0.264607679    8.248038004    3.812944445    8.993554823
    0.271786311    8.245656808    3.812139362    8.990985583
    0.278964942    8.243213807    3.811313426    8.988349899
    0.286143573    8.240709151    3.810466687    8.985647946
    0.293322204    8.238142991    3.809599202    8.982879905
    0.300500835    8.235515484    3.808711022    8.980045958
    0.307679466    8.232826790    3.807802206    8.977146292
    0.314858097    8.230077072    3.806872809    8.974181098
    0.322036728    8.227266495    3.805922889    8.971150569
    0.329215359    8.224395229    3.804952506    8.968054902
    0.336393990    8.221463447    3.803961718    8.964894297
    0.343572621    8.218471324    3.802950587    8.961668958
    0.350751252    8.215419039    3.801919174    8.958379091
    0.357929883    8.212306775    3.800867542    8.955024907
    0.365108514    8.209134717    3.799795755    8.951606617
    0.372287145    8.205903053    3.798703876    8.948124437
    0.379465776    8.202611974    3.797591970    8.944578587
    0.386644407    8.199261675    3.796460105    8.940969287
    0.393823038    8.195852353    3.795308347    8.937296762
    0.401001669    8.192384207    3.794136763    8.933561239
    0.408180301    8.188857443    3.792945422    8.929762948
    0.415358932    8.185272264    3.791734393    8.925902121
    0.422537563    8.181628879    3.790503746    8.921978994
    0.429716194    8.177927501    3.789253553    8.917993803
    0.436894825    8.174168344    3.787983884    8.913946789
    0.444073456    8.170351624    3.786694812    8.909838195
    0.451252087    8.166477560    3.785386410    8.905668265
    0.458430718    8.162546376    3.784058751    8.901437248
    0.465609349    8.158558295    3.782711909    8.897145391
    0.472787980    8.154513546    3.781345961    8.892792949
    0.479966611    8.150412358    3.779960980    8.888380173
    0.487145242    8.146254963    3.778557043    8.883907321
    0.494323873    8.142041596    3.777134228    8.879374651
    0.501502504    8.137772495    3.775692611    8.874782424
    0.508681135    8.133447898    3.774232271    8.870130902
    0.515859766    8.129068048    3.772753285    8.865420349
    0.523038397    8.124633188    3.771255734    8.860651032
    0.530217028    8.120143566    3.769739697    8.855823219
    0.537395659    8.115599429    3.768205253    8.850937181
    0.544574290    8.111001029    3.766652484    8.845993189
    0.551752922    8.106348618    3.765081471    8.840991517
    0.558931553    8.101642451    3.763492296    8.835932441
    0.566110184    8.096882786    3.761885041    8.830816238
    0.573288815    8.092069881    3.760259788    8.825643187
    0.580467446    8.087203998    3.758616620    8.820413568
    0.587646077    8.082285399    3.756955622    8.815127664
    0.594824708    8.077314350    3.755276877    8.809785758
    0.602003339    8.072291117    3.753580469    8.804388136
    0.609181970    8.067215969    3.751866484    8.798935084
    0.616360601    8.062089177    3.750135007    8.793426890
    0.623539232    8.056911012    3.748386122    8.787863845
    0.630717863    8.051681749    3.746619918    8.782246239
    0.637896494    8.046401663    3.744836479    8.776574364
    0.645075125    8.041071032    3.743035892    8.770848515
    0.652253756    8.035690134    3.741218245    8.765068985
    0.659432387    8.030259251    3.739383626    8.759236073
    0.666611018    8.024778663    3.737532121    8.753350074
    0.673789649    8.019248655    3.735663819    8.747411287
    0.680968280    8.013669513    3.733778809    8.741420014
    0.688146912    8.008041521    3.731877179    8.735376553
    0.695325543    8.002364969    3.729959018    8.729281209
    0.702504174    7.996640145    3.728024416    8.723134283
    0.709682805    7.990867340    3.726073463    8.716936080
    0.716861436    7.985046846    3.724106248    8.710686905
    0.724040067    7.979178957    3.722122861    8.704387065
    0.731218698    7.973263966    3.720123393    8.698036867
    0.738397329    7.967302169    3.718107934    8.691636619
    0.745575960    7.961293863    3.716076576    8.685186630
    0.752754591    7.955239346    3.714029410    8.678687211
    0.759933222    7.949138918    3.711966527    8.672138671
