# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.200000000    4.275217680   14.016107570   13.569572821
    0.207178631    4.275783931   14.019146458   13.572696340
    0.214357262    4.276370468   14.022294226   13.575932028
    0.221535893    4.276977325   14.025551055   13.579280101
    0.228714524    4.277604539   14.028917133   13.582740780
    0.235893155    4.278252146   14.032392657   13.586314296
    0.243071786    4.278920183   14.035977827   13.590000889
    0.250250417    4.279608690   14.039672852   13.593800806
    0.257429048    4.280317707   14.043477947   13.597714302
    0.264607679    4.281047277   14.047393334   13.601741639
    0.271786311    4.281797442   14.051419242   13.605883091
    0.278964942    4.282568248   14.055555906   13.610138938
    0.286143573    4.283359741   14.059803570   13.614509468
    0.293322204    4.284171967   14.064162483   13.618994980
    0.300500835    4.285004977   14.068632902   13.623595780
    0.307679466    4.285858820   14.073215091   13.628312183
    0.314858097    4.286733549   14.077909322   13.633144513
    0.322036728    4.287629216   14.082715871   13.638093104
    0.329215359    4.288545878   14.087635027   13.643158298
    0.336393990    4.289483590   14.092667081   13.648340448
    0.343572621    4.290442412   14.097812335   13.653639914
    0.350751252    4.291422402   14.103071096   13.659057069
    0.357929883    4.292423622   14.108443681   13.664592291
    0.365108514    4.293446135   14.113930414   13.670245973
    0.372287145    4.294490007   14.119531626   13.676018514
    0.379465776    4.295555303   14.125247657   13.681910326
    0.386644407    4.296642093   14.131078854   13.687921830
    0.393823038    4.297750446   14.137025572   13.694053457
    0.401001669    4.298880434   14.143088176   13.700305651
    0.408180301    4.300032132   14.149267037   13.706678863
    0.415358932    4.301205615   14.155562536   13.713173560
    0.422537563    4.302400961   14.161975063   13.719790216
    0.429716194    4.303618251   14.168505014   13.726529319
    0.436894825    4.304857565   14.175152797   13.733391369
    0.444073456    4.306118989   14.181918826   13.740376876
    0.451252087    4.307402608   14.188803527   13.747486364
    0.458430718    4.308708512   14.195807332   13.754720368
    0.465609349    4.310036790   14.202930686   13.762079439
    0.472787980    4.311387536   14.210174039   13.769564136
    0.479966611    4.312760846   14.217537855   13.777175037
    0.487145242    4.314156818   14.225022605   13.784912730
    0.494323873    4.315575552   14.232628771   13.792777818
    0.501502504    4.317017152   14.240356845   13.800770918
    0.508681135    4.318481723   14.248207330   13.808892664
    0.515859766    4.319969375   14.256180738   13.817143703
    0.523038397    4.321480219   14.264277593   13.825524699
    0.530217028    4.323014370   14.272498430   13.834036332
    0.537395659    4.324571946   14.280843795   13.842679297
    0.544574290    4.326153067   14.289314245   13.851454308
    0.551752922    4.327757858   14.297910349   13.860362096
    0.558931553    4.329386446   14.306632689   13.869403412
    0.566110184    4.331038964   14.315481858   13.878579022
    0.573288815    4.332715544   14.324458461   13.887889716
    0.580467446    4.334416327   14.333563118   13.897336301
    0.587646077    4.336141456   14.342796461   13.906919608
    0.594824708    4.337891076   14.352159136   13.916640487
    0.602003339    4.339665339   14.361651802   13.926499812
    0.609181970    4.341464401   14.371275134   13.936498481
    0.616360601    4.343288422   14.381029821   13.946637417
    0.623539232    4.345137567   14.390916566   13.956917567
    0.630717863    4.347012007   14.400936091   13.967339908
    0.637896494    4.348911917   14.411089132   13.977905443
    0.645075125    4.350837479   14.421376442   13.988615204
    0.652253756    4.352788880   14.431798793   13.999470257
    0.659432387    4.354766314   14.442356973   14.010471699
    0.666611018    4.356769980   14.453051790   14.021620661
    0.673789649    4.358800086   14.463884073   14.032918311
    0.680968280    4.360856846   14.474854670   14.044365857
    0.688146912    4.362940481   14.485964451   14.055964546
    0.695325543    4.365051223   14.497214308   14.067715670
    0.702504174    4.367189309   14.508605156   14.079620566
    0.709682805    4.369354987   14.520137937   14.091680622
    0.716861436    4.371548515   14.531813617   14.103897277
    0.724040067    4.373770162   14.543633188   14.116272027
    0.731218698    4.376020205   14.555597676   14.128806431
    0.738397329    4.378298936   14.567708131   14.141502112
    0.745575960    4.380606660   14.579965642   14.154360763
    0.752754591    4.382943692   14.592371329   14.167384154
    0.759933222    4.385310366   14.604926349   14.180574140
    0.767111853    4.387707028   14.617631900   14.193932666
    0.774290484    4.390134045   14.630489222   14.207461775
    0.781469115    4.392591799   14.643499602   14.221163621
    0.788647746    4.395080694   14.656664375   14.235040476
    0.795826377    4.397601156   14.669984932   14.249094744
    0.803005008    4.400153635   14.683462720   14.263328978
    0.810183639    4.402738606   14.697099252   14.277745892
    0.817362270    4.405356574   14.710896113   14.292348383
    0.824540902    4.408008076   14.724854964   14.307139551
    0.831719533    4.410693685   14.738977552   14.322122729
    0.838898164    4.413414011   14.753265722   14.337301510
    0.846076795    4.416169710   14.767721424   14.352679782
    0.853255426    4.418961486   14.782346732   14.368261774
    0.860434057    4.421790099   14.797143855   14.384052107
    0.867612688    4.424656371   14.812115159   14.400055852
    0.874791319    4.427561195   14.827263190   14.416278606
    0.881969950    4.430505548   14.842590698   14.432726583
    0.889148581    4.433490498   14.858100674   14.449406725
    0.896327212    4.436517225   14.873796392   14.466326836
    0.903505843    4.439587033   14.889681456   14.483495760
    0.910684474    4.442701379   14.905759865   14.500923588
    0.917863105    4.445861898   14.922036097   14.518621943
    0.925041736    4.449070438   14.938515206   14.536604325
    0.932220367    4.452329108   14.955202956   14.554886575
    0.939398998    4.455640334   14.972105996   14.573487477
    0.946577629    4.459006938   14.989232082   14.592429567
    0.953756260    4.462432237   15.006590389   14.611740218
    0.960934891    4.465920181   15.024191919   14.631453124
    0.968113523    4.469475539   15.042050075   14.651610353
    0.975292154    4.473104154   15.060181446   14.672265213
    0.982470785    4.476813295   15.078606914   14.693486268
    0.989649416    4.480612149   15.097353174   14.715362924
    0.996828047    4.484512464   15.116454779   14.738012910
    1.004006678    4.488529324   15.135956542   14.761591079
    1.011185309    4.492681663   15.155915106   14.786294958
    1.018363940    4.496990878   15.176394200   14.812346357
    1.025542571    4.501470723   15.197431288   14.839864647
    1.032721202    4.506081302   15.218886437   14.868294645
    1.039899833    4.510548100   15.239848675   14.894161397
    1.047078464    4.513872358   15.257030351   14.904999016
    1.054257095    4.514756382   15.266160662   14.884616519
    1.061435726    4.515672620   15.275323998   14.863517122
    1.068614357    4.519317881   15.293334701   14.874948213
    1.075792988    4.524487057   15.316208296   14.903753926
    1.082971619    4.530156488   15.340544952   14.936960066
    1.090150250    4.536068479   15.365441860   14.970992614
    1.097328881    4.542234072   15.390858308   15.005483197
    1.104507513    4.548744318   15.416991552   15.040894345
    1.111686144    4.555721757   15.444116276   15.077908505
    1.118864775    4.563290935   15.472509097   15.117204541
    1.126043406    4.571473177   15.502223670   15.158956294
    1.133222037    4.579738717   15.532142788   15.200759386
    1.140400668    4.585331699   15.556432803   15.229872919
    1.147579299    4.579740820   15.557071989   15.206865933
    1.154757930    4.557625734   15.522749200   15.106991760
    1.161936561    4.541983815   15.502145326   15.036831006
    1.169115192    4.543193167   15.517221726   15.044467586
    1.176293823    4.551145480   15.546564100   15.083026647
    1.183472454    4.560266301   15.578353234   15.126636289
    1.190651085    4.569148566   15.609588369   15.168727756
    1.197829716    4.577616141   15.639869257   15.208423610
    1.205008347    4.585768799   15.669372777   15.246108358
    1.212186978    4.593746648   15.698352166   15.282332224
    1.219365609    4.601681109   15.727030420   15.317577747
    1.226544240    4.609691352   15.755588832   15.352234569
    1.233722871    4.617891235   15.784176179   15.386619327
    1.240901503    4.626398582   15.812920583   15.421001308
    1.248080134    4.635345474   15.841940425   15.455625887
    1.255258765    4.644889871   15.871354195   15.490735462
    1.262437396    4.655228393   15.901289603   15.526588545
    1.269616027    4.666606223   15.931890816   15.563474433
    1.276794658    4.679304260   15.963316371   15.601707191
    1.283973289    4.693521175   15.995695696   15.641528953
    1.291151920    4.708819756   16.028914339   15.682639769
    1.298330551    4.721896646   16.061739436   15.722291102
    1.305509182    4.719866926   16.089179382   15.749536752
    1.312687813    4.680600789   16.102623390   15.745528257
    1.319866444    4.630049721   16.112434306   15.732647566
    1.327045075    4.617800978   16.138324367   15.753565334
    1.334223706    4.630572100   16.175264702   15.797103220
    1.341402337    4.650080417   16.216195271   15.847746037
    1.348580968    4.670240663   16.258386327   15.900011556
    1.355759599    4.687938456   16.298135588   15.949060204
    1.362938230    4.695317234   16.322651147   15.979565170
    1.370116861    4.678640974   16.309363923   15.964527182
    1.377295492    4.653500217   16.283108896   15.934015333
    1.384474124    4.651842230   16.295192032   15.949966995
    1.391652755    4.666069197   16.332991557   15.997401873
    1.398831386    4.684775315   16.377720914   16.053949025
    1.406010017    4.704530214   16.423497129   16.112777365
    1.413188648    4.724783809   16.469271286   16.172745280
    1.420367279    4.744827152   16.514696471   16.232800357
    1.427545910    4.760263234   16.557474042   16.286346013
    1.434724541    4.755355811   16.588835695   16.309532593
    1.441903172    4.712205098   16.598769893   16.275222412
    1.449081803    4.671640959   16.610848329   16.245724986
    1.456260434    4.669813262   16.645970225   16.276315882
    1.463439065    4.686962835   16.693025093   16.337483382
    1.470617696    4.707452180   16.742983270   16.407271165
    1.477796327    4.723679928   16.790312740   16.480228684
    1.484974958    4.727437294   16.827428712   16.556267808
    1.492153589    4.723445712   16.859077694   16.636546770
    1.499332220    4.730246720   16.902620576   16.720539820
    1.506510851    4.743783733   16.948492827   16.797455585
