# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.200000000   15.766789952   11.775885552   15.387373170
    0.207178631   15.770887116   11.778643647   15.391189069
    0.214357262   15.775133136   11.781501460   15.395142693
    0.221535893   15.779528496   11.784459258   15.399234384
    0.228714524   15.784073699   11.787517319   15.403464497
    0.235893155   15.788769274   11.790675931   15.407833405
    0.243071786   15.793615768   11.793935394   15.412341492
    0.250250417   15.798613756   11.797296019   15.416989158
    0.257429048   15.803763833   11.800758130   15.421776819
    0.264607679   15.809066622   11.804322062   15.426704907
    0.271786311   15.814522770   11.807988163   15.431773867
    0.278964942   15.820132954   11.811756792   15.436984164
    0.286143573   15.825897874   11.815628324   15.442336277
    0.293322204   15.831818262   11.819603145   15.447830704
    0.300500835   15.837894880   11.823681655   15.453467960
    0.307679466   15.844128520   11.827864270   15.459248578
    0.314858097   15.850520007   11.832151416   15.465173112
    0.322036728   15.857070200   11.836543540   15.471242131
    0.329215359   15.863779994   11.841041099   15.477456229
    0.336393990   15.870650320   11.845644568   15.483816018
    0.343572621   15.877682149   11.850354439   15.490322133
    0.350751252   15.884876491   11.855171221   15.496975229
    0.357929883   15.892234402   11.860095438   15.503775988
    0.365108514   15.899756980   11.865127634   15.510725113
    0.372287145   15.907445371   11.870268372   15.517823332
    0.379465776   15.915300774   11.875518233   15.525071403
    0.386644407   15.923324436   11.880877820   15.532470108
    0.393823038   15.931517665   11.886347756   15.540020258
    0.401001669   15.939881826   11.891928686   15.547722696
    0.408180301   15.948418347   11.897621278   15.555578296
    0.415358932   15.957128723   11.903426223   15.563587963
    0.422537563   15.966014522   11.909344238   15.571752640
    0.429716194   15.975077387   11.915376066   15.580073306
    0.436894825   15.984319043   11.921522477   15.588550980
    0.444073456   15.993741303   11.927784269   15.597186720
    0.451252087   16.003346072   11.934162271   15.605981630
    0.458430718   16.013135358   11.940657344   15.614936861
    0.465609349   16.023111276   11.947270383   15.624053614
    0.472787980   16.033276059   11.954002316   15.633333142
    0.479966611   16.043632065   11.960854111   15.642776756
    0.487145242   16.054181792   11.967826775   15.652385830
    0.494323873   16.064927885   11.974921356   15.662161801
    0.501502504   16.075873152   11.982138948   15.672106179
    0.508681135   16.087020578   11.989480694   15.682220551
    0.515859766   16.098373340   11.996947784   15.692506588
    0.523038397   16.109934829   12.004541469   15.702966051
    0.530217028   16.121708667   12.012263053   15.713600799
    0.537395659   16.133698733   12.020113906   15.724412802
    0.544574290   16.145909191   12.028095466   15.735404146
    0.551752922   16.158344516   12.036209246   15.746577047
    0.558931553   16.171009531   12.044456836   15.757933869
    0.566110184   16.183909449   12.052839916   15.769477130
    0.573288815   16.197049913   12.061360260   15.781209528
    0.580467446   16.210437056   12.070019746   15.793133957
    0.587646077   16.224077551   12.078820365   15.805253533
    0.594824708   16.237978689   12.087764236   15.817571615
    0.602003339   16.252148460   12.096853616   15.830091845
    0.609181970   16.266595641   12.106090919   15.842818178
    0.616360601   16.281329916   12.115478728   15.855754928
    0.623539232   16.296362002   12.125019821   15.868906818
    0.630717863   16.311703806   12.134717197   15.882279037
    0.637896494   16.327368613   12.144574095   15.895877315
    0.645075125   16.343371302   12.154594039   15.909708009
    0.652253756   16.359728616   12.164780873   15.923778198
    0.659432387   16.376459487   12.175138805   15.938095814
    0.666611018   16.393585423   12.185672475   15.952669790
    0.673789649   16.411130994   12.196387017   15.967510244
    0.680968280   16.429124426   12.207288146   15.982628706
    0.688146912   16.447598339   12.218382269   15.998038400
    0.695325543   16.466590673   12.229676613   16.013754604
    0.702504174   16.486145859   12.241179391   16.029795088
    0.709682805   16.506316314   12.252900011   16.046180693
    0.716861436   16.527164361   12.264849348   16.062936063
    0.724040067   16.548764727   12.277040085   16.080090596
    0.731218698   16.571207829   12.289487172   16.097679704
    0.738397329   16.594604136   12.302208423   16.115746478
    0.745575960   16.619090040   12.315225318   16.134343928
    0.752754591   16.644835837   12.328564098   16.153538035
    0.759933222   16.672056731   12.342257257   16.173411950
    0.767111853   16.701028147   12.356345621   16.194071847
    0.774290484   16.732107271   12.370881267   16.215655142
    0.781469115   16.765763448   12.385931632   16.238342110
    0.788647746   16.802620804   12.401585266   16.262372152
    0.795826377   16.843516019   12.417959632   16.288065869
    0.803005008   16.889568382   12.435210547   16.315851801
    0.810183639   16.942232055   12.453539251   16.346286394
    0.817362270   17.003190856   12.473178337   16.380013815
    0.824540902   17.073522290   12.494279556   16.417446711
    0.831719533   17.149834945   12.516395234   16.457291152
    0.838898164   17.208777950   12.536398322   16.490631108
    0.846076795   17.160662601   12.542254915   16.483217468
    0.853255426   16.853568430   12.513575724   16.377036064
    0.860434057   16.468899133   12.474730573   16.241362492
    0.867612688   16.343068960   12.470905021   16.204667725
    0.874791319   16.381488317   12.489411879   16.230831004
    0.881969950   16.458650248   12.513414166   16.271924775
    0.889148581   16.534997710   12.537618082   16.312843909
